sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
33	expected	17	17	mögen	obj_rel_within	die Senatoren , die die Wächter mögen , schwimmen	6
34	unexpected	17	17	mögen	obj_rel_within	die Senatoren , die die Wächter mag , schwimmen	6
35	expected	18	18	vermeiden	obj_rel_within	die Senatoren , die die Wächter vermeiden , schwimmen	6
36	unexpected	18	18	vermeiden	obj_rel_within	die Senatoren , die die Wächter vermeidet , schwimmen	6
37	expected	19	19	verehren	obj_rel_within	die Senatoren , die die Wächter verehren , schwimmen	6
38	unexpected	19	19	verehren	obj_rel_within	die Senatoren , die die Wächter verehrt , schwimmen	6
39	expected	20	20	hassen	obj_rel_within	die Senatoren , die die Wächter hassen , schwimmen	6
40	unexpected	20	20	hassen	obj_rel_within	die Senatoren , die die Wächter hasst , schwimmen	6
41	expected	21	21	mögen	obj_rel_within	die Lehrer , die die Wächter mögen , schwimmen	6
42	unexpected	21	21	mögen	obj_rel_within	die Lehrer , die die Wächter mag , schwimmen	6
43	expected	22	22	vermeiden	obj_rel_within	die Lehrer , die die Wächter vermeiden , schwimmen	6
44	unexpected	22	22	vermeiden	obj_rel_within	die Lehrer , die die Wächter vermeidet , schwimmen	6
45	expected	23	23	verehren	obj_rel_within	die Lehrer , die die Wächter verehren , schwimmen	6
46	unexpected	23	23	verehren	obj_rel_within	die Lehrer , die die Wächter verehrt , schwimmen	6
47	expected	24	24	hassen	obj_rel_within	die Lehrer , die die Wächter hassen , schwimmen	6
48	unexpected	24	24	hassen	obj_rel_within	die Lehrer , die die Wächter hasst , schwimmen	6
49	expected	25	25	mögen	obj_rel_within	die Kunden , die die Wächter mögen , schwimmen	6
50	unexpected	25	25	mögen	obj_rel_within	die Kunden , die die Wächter mag , schwimmen	6
51	expected	26	26	vermeiden	obj_rel_within	die Kunden , die die Wächter vermeiden , schwimmen	6
52	unexpected	26	26	vermeiden	obj_rel_within	die Kunden , die die Wächter vermeidet , schwimmen	6
53	expected	27	27	verehren	obj_rel_within	die Kunden , die die Wächter verehren , schwimmen	6
54	unexpected	27	27	verehren	obj_rel_within	die Kunden , die die Wächter verehrt , schwimmen	6
55	expected	28	28	hassen	obj_rel_within	die Kunden , die die Wächter hassen , schwimmen	6
56	unexpected	28	28	hassen	obj_rel_within	die Kunden , die die Wächter hasst , schwimmen	6
57	expected	29	29	mögen	obj_rel_within	die Polizisten , die die Wächter mögen , schwimmen	6
58	unexpected	29	29	mögen	obj_rel_within	die Polizisten , die die Wächter mag , schwimmen	6
59	expected	30	30	vermeiden	obj_rel_within	die Polizisten , die die Wächter vermeiden , schwimmen	6
60	unexpected	30	30	vermeiden	obj_rel_within	die Polizisten , die die Wächter vermeidet , schwimmen	6
61	expected	31	31	verehren	obj_rel_within	die Polizisten , die die Wächter verehren , schwimmen	6
62	unexpected	31	31	verehren	obj_rel_within	die Polizisten , die die Wächter verehrt , schwimmen	6
63	expected	32	32	hassen	obj_rel_within	die Polizisten , die die Wächter hassen , schwimmen	6
64	unexpected	32	32	hassen	obj_rel_within	die Polizisten , die die Wächter hasst , schwimmen	6
65	expected	33	33	mögen	obj_rel_within	die Piloten , die die Wächter mögen , schwimmen	6
66	unexpected	33	33	mögen	obj_rel_within	die Piloten , die die Wächter mag , schwimmen	6
67	expected	34	34	vermeiden	obj_rel_within	die Piloten , die die Wächter vermeiden , schwimmen	6
68	unexpected	34	34	vermeiden	obj_rel_within	die Piloten , die die Wächter vermeidet , schwimmen	6
69	expected	35	35	verehren	obj_rel_within	die Piloten , die die Wächter verehren , schwimmen	6
70	unexpected	35	35	verehren	obj_rel_within	die Piloten , die die Wächter verehrt , schwimmen	6
71	expected	36	36	hassen	obj_rel_within	die Piloten , die die Wächter hassen , schwimmen	6
72	unexpected	36	36	hassen	obj_rel_within	die Piloten , die die Wächter hasst , schwimmen	6
73	expected	37	37	mögen	obj_rel_within	die Berater , die die Wächter mögen , schwimmen	6
74	unexpected	37	37	mögen	obj_rel_within	die Berater , die die Wächter mag , schwimmen	6
75	expected	38	38	vermeiden	obj_rel_within	die Berater , die die Wächter vermeiden , schwimmen	6
76	unexpected	38	38	vermeiden	obj_rel_within	die Berater , die die Wächter vermeidet , schwimmen	6
77	expected	39	39	verehren	obj_rel_within	die Berater , die die Wächter verehren , schwimmen	6
78	unexpected	39	39	verehren	obj_rel_within	die Berater , die die Wächter verehrt , schwimmen	6
79	expected	40	40	hassen	obj_rel_within	die Berater , die die Wächter hassen , schwimmen	6
80	unexpected	40	40	hassen	obj_rel_within	die Berater , die die Wächter hasst , schwimmen	6
81	expected	41	41	mögen	obj_rel_within	die Schriftsteller , die die Minister mögen , schwimmen	6
82	unexpected	41	41	mögen	obj_rel_within	die Schriftsteller , die die Minister mag , schwimmen	6
83	expected	42	42	vermeiden	obj_rel_within	die Schriftsteller , die die Minister vermeiden , schwimmen	6
84	unexpected	42	42	vermeiden	obj_rel_within	die Schriftsteller , die die Minister vermeidet , schwimmen	6
85	expected	43	43	verehren	obj_rel_within	die Schriftsteller , die die Minister verehren , schwimmen	6
86	unexpected	43	43	verehren	obj_rel_within	die Schriftsteller , die die Minister verehrt , schwimmen	6
87	expected	44	44	hassen	obj_rel_within	die Schriftsteller , die die Minister hassen , schwimmen	6
88	unexpected	44	44	hassen	obj_rel_within	die Schriftsteller , die die Minister hasst , schwimmen	6
89	expected	45	45	mögen	obj_rel_within	die Direktoren , die die Minister mögen , schwimmen	6
90	unexpected	45	45	mögen	obj_rel_within	die Direktoren , die die Minister mag , schwimmen	6
91	expected	46	46	vermeiden	obj_rel_within	die Direktoren , die die Minister vermeiden , schwimmen	6
92	unexpected	46	46	vermeiden	obj_rel_within	die Direktoren , die die Minister vermeidet , schwimmen	6
93	expected	47	47	verehren	obj_rel_within	die Direktoren , die die Minister verehren , schwimmen	6
94	unexpected	47	47	verehren	obj_rel_within	die Direktoren , die die Minister verehrt , schwimmen	6
95	expected	48	48	hassen	obj_rel_within	die Direktoren , die die Minister hassen , schwimmen	6
96	unexpected	48	48	hassen	obj_rel_within	die Direktoren , die die Minister hasst , schwimmen	6
97	expected	49	49	mögen	obj_rel_within	die Bauern , die die Minister mögen , schwimmen	6
98	unexpected	49	49	mögen	obj_rel_within	die Bauern , die die Minister mag , schwimmen	6
99	expected	50	50	vermeiden	obj_rel_within	die Bauern , die die Minister vermeiden , schwimmen	6
100	unexpected	50	50	vermeiden	obj_rel_within	die Bauern , die die Minister vermeidet , schwimmen	6
101	expected	51	51	verehren	obj_rel_within	die Bauern , die die Minister verehren , schwimmen	6
102	unexpected	51	51	verehren	obj_rel_within	die Bauern , die die Minister verehrt , schwimmen	6
103	expected	52	52	hassen	obj_rel_within	die Bauern , die die Minister hassen , schwimmen	6
104	unexpected	52	52	hassen	obj_rel_within	die Bauern , die die Minister hasst , schwimmen	6
105	expected	53	53	mögen	obj_rel_within	die Chirurgen , die die Minister mögen , schwimmen	6
106	unexpected	53	53	mögen	obj_rel_within	die Chirurgen , die die Minister mag , schwimmen	6
107	expected	54	54	vermeiden	obj_rel_within	die Chirurgen , die die Minister vermeiden , schwimmen	6
108	unexpected	54	54	vermeiden	obj_rel_within	die Chirurgen , die die Minister vermeidet , schwimmen	6
109	expected	55	55	verehren	obj_rel_within	die Chirurgen , die die Minister verehren , schwimmen	6
110	unexpected	55	55	verehren	obj_rel_within	die Chirurgen , die die Minister verehrt , schwimmen	6
111	expected	56	56	hassen	obj_rel_within	die Chirurgen , die die Minister hassen , schwimmen	6
112	unexpected	56	56	hassen	obj_rel_within	die Chirurgen , die die Minister hasst , schwimmen	6
113	expected	57	57	mögen	obj_rel_within	die Senatoren , die die Minister mögen , schwimmen	6
114	unexpected	57	57	mögen	obj_rel_within	die Senatoren , die die Minister mag , schwimmen	6
115	expected	58	58	vermeiden	obj_rel_within	die Senatoren , die die Minister vermeiden , schwimmen	6
116	unexpected	58	58	vermeiden	obj_rel_within	die Senatoren , die die Minister vermeidet , schwimmen	6
117	expected	59	59	verehren	obj_rel_within	die Senatoren , die die Minister verehren , schwimmen	6
118	unexpected	59	59	verehren	obj_rel_within	die Senatoren , die die Minister verehrt , schwimmen	6
119	expected	60	60	hassen	obj_rel_within	die Senatoren , die die Minister hassen , schwimmen	6
120	unexpected	60	60	hassen	obj_rel_within	die Senatoren , die die Minister hasst , schwimmen	6
121	expected	61	61	mögen	obj_rel_within	die Lehrer , die die Minister mögen , schwimmen	6
122	unexpected	61	61	mögen	obj_rel_within	die Lehrer , die die Minister mag , schwimmen	6
123	expected	62	62	vermeiden	obj_rel_within	die Lehrer , die die Minister vermeiden , schwimmen	6
124	unexpected	62	62	vermeiden	obj_rel_within	die Lehrer , die die Minister vermeidet , schwimmen	6
125	expected	63	63	verehren	obj_rel_within	die Lehrer , die die Minister verehren , schwimmen	6
126	unexpected	63	63	verehren	obj_rel_within	die Lehrer , die die Minister verehrt , schwimmen	6
127	expected	64	64	hassen	obj_rel_within	die Lehrer , die die Minister hassen , schwimmen	6
128	unexpected	64	64	hassen	obj_rel_within	die Lehrer , die die Minister hasst , schwimmen	6
129	expected	65	65	mögen	obj_rel_within	die Kunden , die die Minister mögen , schwimmen	6
130	unexpected	65	65	mögen	obj_rel_within	die Kunden , die die Minister mag , schwimmen	6
131	expected	66	66	vermeiden	obj_rel_within	die Kunden , die die Minister vermeiden , schwimmen	6
132	unexpected	66	66	vermeiden	obj_rel_within	die Kunden , die die Minister vermeidet , schwimmen	6
133	expected	67	67	verehren	obj_rel_within	die Kunden , die die Minister verehren , schwimmen	6
134	unexpected	67	67	verehren	obj_rel_within	die Kunden , die die Minister verehrt , schwimmen	6
135	expected	68	68	hassen	obj_rel_within	die Kunden , die die Minister hassen , schwimmen	6
136	unexpected	68	68	hassen	obj_rel_within	die Kunden , die die Minister hasst , schwimmen	6
137	expected	69	69	mögen	obj_rel_within	die Polizisten , die die Minister mögen , schwimmen	6
138	unexpected	69	69	mögen	obj_rel_within	die Polizisten , die die Minister mag , schwimmen	6
139	expected	70	70	vermeiden	obj_rel_within	die Polizisten , die die Minister vermeiden , schwimmen	6
140	unexpected	70	70	vermeiden	obj_rel_within	die Polizisten , die die Minister vermeidet , schwimmen	6
141	expected	71	71	verehren	obj_rel_within	die Polizisten , die die Minister verehren , schwimmen	6
142	unexpected	71	71	verehren	obj_rel_within	die Polizisten , die die Minister verehrt , schwimmen	6
143	expected	72	72	hassen	obj_rel_within	die Polizisten , die die Minister hassen , schwimmen	6
144	unexpected	72	72	hassen	obj_rel_within	die Polizisten , die die Minister hasst , schwimmen	6
145	expected	73	73	mögen	obj_rel_within	die Piloten , die die Minister mögen , schwimmen	6
146	unexpected	73	73	mögen	obj_rel_within	die Piloten , die die Minister mag , schwimmen	6
147	expected	74	74	vermeiden	obj_rel_within	die Piloten , die die Minister vermeiden , schwimmen	6
148	unexpected	74	74	vermeiden	obj_rel_within	die Piloten , die die Minister vermeidet , schwimmen	6
149	expected	75	75	verehren	obj_rel_within	die Piloten , die die Minister verehren , schwimmen	6
150	unexpected	75	75	verehren	obj_rel_within	die Piloten , die die Minister verehrt , schwimmen	6
151	expected	76	76	hassen	obj_rel_within	die Piloten , die die Minister hassen , schwimmen	6
152	unexpected	76	76	hassen	obj_rel_within	die Piloten , die die Minister hasst , schwimmen	6
153	expected	77	77	mögen	obj_rel_within	die Berater , die die Minister mögen , schwimmen	6
154	unexpected	77	77	mögen	obj_rel_within	die Berater , die die Minister mag , schwimmen	6
155	expected	78	78	vermeiden	obj_rel_within	die Berater , die die Minister vermeiden , schwimmen	6
156	unexpected	78	78	vermeiden	obj_rel_within	die Berater , die die Minister vermeidet , schwimmen	6
157	expected	79	79	verehren	obj_rel_within	die Berater , die die Minister verehren , schwimmen	6
158	unexpected	79	79	verehren	obj_rel_within	die Berater , die die Minister verehrt , schwimmen	6
159	expected	80	80	hassen	obj_rel_within	die Berater , die die Minister hassen , schwimmen	6
160	unexpected	80	80	hassen	obj_rel_within	die Berater , die die Minister hasst , schwimmen	6
161	expected	81	81	mögen	obj_rel_within	die Schriftsteller , die die Leiter mögen , schwimmen	6
162	unexpected	81	81	mögen	obj_rel_within	die Schriftsteller , die die Leiter mag , schwimmen	6
163	expected	82	82	vermeiden	obj_rel_within	die Schriftsteller , die die Leiter vermeiden , schwimmen	6
164	unexpected	82	82	vermeiden	obj_rel_within	die Schriftsteller , die die Leiter vermeidet , schwimmen	6
165	expected	83	83	verehren	obj_rel_within	die Schriftsteller , die die Leiter verehren , schwimmen	6
166	unexpected	83	83	verehren	obj_rel_within	die Schriftsteller , die die Leiter verehrt , schwimmen	6
167	expected	84	84	hassen	obj_rel_within	die Schriftsteller , die die Leiter hassen , schwimmen	6
168	unexpected	84	84	hassen	obj_rel_within	die Schriftsteller , die die Leiter hasst , schwimmen	6
169	expected	85	85	mögen	obj_rel_within	die Direktoren , die die Leiter mögen , schwimmen	6
170	unexpected	85	85	mögen	obj_rel_within	die Direktoren , die die Leiter mag , schwimmen	6
171	expected	86	86	vermeiden	obj_rel_within	die Direktoren , die die Leiter vermeiden , schwimmen	6
172	unexpected	86	86	vermeiden	obj_rel_within	die Direktoren , die die Leiter vermeidet , schwimmen	6
173	expected	87	87	verehren	obj_rel_within	die Direktoren , die die Leiter verehren , schwimmen	6
174	unexpected	87	87	verehren	obj_rel_within	die Direktoren , die die Leiter verehrt , schwimmen	6
175	expected	88	88	hassen	obj_rel_within	die Direktoren , die die Leiter hassen , schwimmen	6
176	unexpected	88	88	hassen	obj_rel_within	die Direktoren , die die Leiter hasst , schwimmen	6
177	expected	89	89	mögen	obj_rel_within	die Bauern , die die Leiter mögen , schwimmen	6
178	unexpected	89	89	mögen	obj_rel_within	die Bauern , die die Leiter mag , schwimmen	6
179	expected	90	90	vermeiden	obj_rel_within	die Bauern , die die Leiter vermeiden , schwimmen	6
180	unexpected	90	90	vermeiden	obj_rel_within	die Bauern , die die Leiter vermeidet , schwimmen	6
181	expected	91	91	verehren	obj_rel_within	die Bauern , die die Leiter verehren , schwimmen	6
182	unexpected	91	91	verehren	obj_rel_within	die Bauern , die die Leiter verehrt , schwimmen	6
183	expected	92	92	hassen	obj_rel_within	die Bauern , die die Leiter hassen , schwimmen	6
184	unexpected	92	92	hassen	obj_rel_within	die Bauern , die die Leiter hasst , schwimmen	6
185	expected	93	93	mögen	obj_rel_within	die Chirurgen , die die Leiter mögen , schwimmen	6
186	unexpected	93	93	mögen	obj_rel_within	die Chirurgen , die die Leiter mag , schwimmen	6
187	expected	94	94	vermeiden	obj_rel_within	die Chirurgen , die die Leiter vermeiden , schwimmen	6
188	unexpected	94	94	vermeiden	obj_rel_within	die Chirurgen , die die Leiter vermeidet , schwimmen	6
189	expected	95	95	verehren	obj_rel_within	die Chirurgen , die die Leiter verehren , schwimmen	6
190	unexpected	95	95	verehren	obj_rel_within	die Chirurgen , die die Leiter verehrt , schwimmen	6
191	expected	96	96	hassen	obj_rel_within	die Chirurgen , die die Leiter hassen , schwimmen	6
192	unexpected	96	96	hassen	obj_rel_within	die Chirurgen , die die Leiter hasst , schwimmen	6
193	expected	97	97	mögen	obj_rel_within	die Senatoren , die die Leiter mögen , schwimmen	6
194	unexpected	97	97	mögen	obj_rel_within	die Senatoren , die die Leiter mag , schwimmen	6
195	expected	98	98	vermeiden	obj_rel_within	die Senatoren , die die Leiter vermeiden , schwimmen	6
196	unexpected	98	98	vermeiden	obj_rel_within	die Senatoren , die die Leiter vermeidet , schwimmen	6
197	expected	99	99	verehren	obj_rel_within	die Senatoren , die die Leiter verehren , schwimmen	6
198	unexpected	99	99	verehren	obj_rel_within	die Senatoren , die die Leiter verehrt , schwimmen	6
199	expected	100	100	hassen	obj_rel_within	die Senatoren , die die Leiter hassen , schwimmen	6
200	unexpected	100	100	hassen	obj_rel_within	die Senatoren , die die Leiter hasst , schwimmen	6
201	expected	101	101	mögen	obj_rel_within	die Lehrer , die die Leiter mögen , schwimmen	6
202	unexpected	101	101	mögen	obj_rel_within	die Lehrer , die die Leiter mag , schwimmen	6
203	expected	102	102	vermeiden	obj_rel_within	die Lehrer , die die Leiter vermeiden , schwimmen	6
204	unexpected	102	102	vermeiden	obj_rel_within	die Lehrer , die die Leiter vermeidet , schwimmen	6
205	expected	103	103	verehren	obj_rel_within	die Lehrer , die die Leiter verehren , schwimmen	6
206	unexpected	103	103	verehren	obj_rel_within	die Lehrer , die die Leiter verehrt , schwimmen	6
207	expected	104	104	hassen	obj_rel_within	die Lehrer , die die Leiter hassen , schwimmen	6
208	unexpected	104	104	hassen	obj_rel_within	die Lehrer , die die Leiter hasst , schwimmen	6
209	expected	105	105	mögen	obj_rel_within	die Kunden , die die Leiter mögen , schwimmen	6
210	unexpected	105	105	mögen	obj_rel_within	die Kunden , die die Leiter mag , schwimmen	6
211	expected	106	106	vermeiden	obj_rel_within	die Kunden , die die Leiter vermeiden , schwimmen	6
212	unexpected	106	106	vermeiden	obj_rel_within	die Kunden , die die Leiter vermeidet , schwimmen	6
213	expected	107	107	verehren	obj_rel_within	die Kunden , die die Leiter verehren , schwimmen	6
214	unexpected	107	107	verehren	obj_rel_within	die Kunden , die die Leiter verehrt , schwimmen	6
215	expected	108	108	hassen	obj_rel_within	die Kunden , die die Leiter hassen , schwimmen	6
216	unexpected	108	108	hassen	obj_rel_within	die Kunden , die die Leiter hasst , schwimmen	6
217	expected	109	109	mögen	obj_rel_within	die Polizisten , die die Leiter mögen , schwimmen	6
218	unexpected	109	109	mögen	obj_rel_within	die Polizisten , die die Leiter mag , schwimmen	6
219	expected	110	110	vermeiden	obj_rel_within	die Polizisten , die die Leiter vermeiden , schwimmen	6
220	unexpected	110	110	vermeiden	obj_rel_within	die Polizisten , die die Leiter vermeidet , schwimmen	6
221	expected	111	111	verehren	obj_rel_within	die Polizisten , die die Leiter verehren , schwimmen	6
222	unexpected	111	111	verehren	obj_rel_within	die Polizisten , die die Leiter verehrt , schwimmen	6
223	expected	112	112	hassen	obj_rel_within	die Polizisten , die die Leiter hassen , schwimmen	6
224	unexpected	112	112	hassen	obj_rel_within	die Polizisten , die die Leiter hasst , schwimmen	6
225	expected	113	113	mögen	obj_rel_within	die Piloten , die die Leiter mögen , schwimmen	6
226	unexpected	113	113	mögen	obj_rel_within	die Piloten , die die Leiter mag , schwimmen	6
227	expected	114	114	vermeiden	obj_rel_within	die Piloten , die die Leiter vermeiden , schwimmen	6
228	unexpected	114	114	vermeiden	obj_rel_within	die Piloten , die die Leiter vermeidet , schwimmen	6
229	expected	115	115	verehren	obj_rel_within	die Piloten , die die Leiter verehren , schwimmen	6
230	unexpected	115	115	verehren	obj_rel_within	die Piloten , die die Leiter verehrt , schwimmen	6
231	expected	116	116	hassen	obj_rel_within	die Piloten , die die Leiter hassen , schwimmen	6
232	unexpected	116	116	hassen	obj_rel_within	die Piloten , die die Leiter hasst , schwimmen	6
233	expected	117	117	mögen	obj_rel_within	die Berater , die die Leiter mögen , schwimmen	6
234	unexpected	117	117	mögen	obj_rel_within	die Berater , die die Leiter mag , schwimmen	6
235	expected	118	118	vermeiden	obj_rel_within	die Berater , die die Leiter vermeiden , schwimmen	6
236	unexpected	118	118	vermeiden	obj_rel_within	die Berater , die die Leiter vermeidet , schwimmen	6
237	expected	119	119	verehren	obj_rel_within	die Berater , die die Leiter verehren , schwimmen	6
238	unexpected	119	119	verehren	obj_rel_within	die Berater , die die Leiter verehrt , schwimmen	6
239	expected	120	120	hassen	obj_rel_within	die Berater , die die Leiter hassen , schwimmen	6
240	unexpected	120	120	hassen	obj_rel_within	die Berater , die die Leiter hasst , schwimmen	6
241	expected	121	121	mögen	obj_rel_within	die Schriftsteller , die die Mitarbeiter mögen , schwimmen	6
242	unexpected	121	121	mögen	obj_rel_within	die Schriftsteller , die die Mitarbeiter mag , schwimmen	6
243	expected	122	122	vermeiden	obj_rel_within	die Schriftsteller , die die Mitarbeiter vermeiden , schwimmen	6
244	unexpected	122	122	vermeiden	obj_rel_within	die Schriftsteller , die die Mitarbeiter vermeidet , schwimmen	6
245	expected	123	123	verehren	obj_rel_within	die Schriftsteller , die die Mitarbeiter verehren , schwimmen	6
246	unexpected	123	123	verehren	obj_rel_within	die Schriftsteller , die die Mitarbeiter verehrt , schwimmen	6
247	expected	124	124	hassen	obj_rel_within	die Schriftsteller , die die Mitarbeiter hassen , schwimmen	6
248	unexpected	124	124	hassen	obj_rel_within	die Schriftsteller , die die Mitarbeiter hasst , schwimmen	6
249	expected	125	125	mögen	obj_rel_within	die Direktoren , die die Mitarbeiter mögen , schwimmen	6
250	unexpected	125	125	mögen	obj_rel_within	die Direktoren , die die Mitarbeiter mag , schwimmen	6
251	expected	126	126	vermeiden	obj_rel_within	die Direktoren , die die Mitarbeiter vermeiden , schwimmen	6
252	unexpected	126	126	vermeiden	obj_rel_within	die Direktoren , die die Mitarbeiter vermeidet , schwimmen	6
253	expected	127	127	verehren	obj_rel_within	die Direktoren , die die Mitarbeiter verehren , schwimmen	6
254	unexpected	127	127	verehren	obj_rel_within	die Direktoren , die die Mitarbeiter verehrt , schwimmen	6
255	expected	128	128	hassen	obj_rel_within	die Direktoren , die die Mitarbeiter hassen , schwimmen	6
256	unexpected	128	128	hassen	obj_rel_within	die Direktoren , die die Mitarbeiter hasst , schwimmen	6
257	expected	129	129	mögen	obj_rel_within	die Bauern , die die Mitarbeiter mögen , schwimmen	6
258	unexpected	129	129	mögen	obj_rel_within	die Bauern , die die Mitarbeiter mag , schwimmen	6
259	expected	130	130	vermeiden	obj_rel_within	die Bauern , die die Mitarbeiter vermeiden , schwimmen	6
260	unexpected	130	130	vermeiden	obj_rel_within	die Bauern , die die Mitarbeiter vermeidet , schwimmen	6
261	expected	131	131	verehren	obj_rel_within	die Bauern , die die Mitarbeiter verehren , schwimmen	6
262	unexpected	131	131	verehren	obj_rel_within	die Bauern , die die Mitarbeiter verehrt , schwimmen	6
263	expected	132	132	hassen	obj_rel_within	die Bauern , die die Mitarbeiter hassen , schwimmen	6
264	unexpected	132	132	hassen	obj_rel_within	die Bauern , die die Mitarbeiter hasst , schwimmen	6
265	expected	133	133	mögen	obj_rel_within	die Chirurgen , die die Mitarbeiter mögen , schwimmen	6
266	unexpected	133	133	mögen	obj_rel_within	die Chirurgen , die die Mitarbeiter mag , schwimmen	6
267	expected	134	134	vermeiden	obj_rel_within	die Chirurgen , die die Mitarbeiter vermeiden , schwimmen	6
268	unexpected	134	134	vermeiden	obj_rel_within	die Chirurgen , die die Mitarbeiter vermeidet , schwimmen	6
269	expected	135	135	verehren	obj_rel_within	die Chirurgen , die die Mitarbeiter verehren , schwimmen	6
270	unexpected	135	135	verehren	obj_rel_within	die Chirurgen , die die Mitarbeiter verehrt , schwimmen	6
271	expected	136	136	hassen	obj_rel_within	die Chirurgen , die die Mitarbeiter hassen , schwimmen	6
272	unexpected	136	136	hassen	obj_rel_within	die Chirurgen , die die Mitarbeiter hasst , schwimmen	6
273	expected	137	137	mögen	obj_rel_within	die Senatoren , die die Mitarbeiter mögen , schwimmen	6
274	unexpected	137	137	mögen	obj_rel_within	die Senatoren , die die Mitarbeiter mag , schwimmen	6
275	expected	138	138	vermeiden	obj_rel_within	die Senatoren , die die Mitarbeiter vermeiden , schwimmen	6
276	unexpected	138	138	vermeiden	obj_rel_within	die Senatoren , die die Mitarbeiter vermeidet , schwimmen	6
277	expected	139	139	verehren	obj_rel_within	die Senatoren , die die Mitarbeiter verehren , schwimmen	6
278	unexpected	139	139	verehren	obj_rel_within	die Senatoren , die die Mitarbeiter verehrt , schwimmen	6
279	expected	140	140	hassen	obj_rel_within	die Senatoren , die die Mitarbeiter hassen , schwimmen	6
280	unexpected	140	140	hassen	obj_rel_within	die Senatoren , die die Mitarbeiter hasst , schwimmen	6
281	expected	141	141	mögen	obj_rel_within	die Lehrer , die die Mitarbeiter mögen , schwimmen	6
282	unexpected	141	141	mögen	obj_rel_within	die Lehrer , die die Mitarbeiter mag , schwimmen	6
283	expected	142	142	vermeiden	obj_rel_within	die Lehrer , die die Mitarbeiter vermeiden , schwimmen	6
284	unexpected	142	142	vermeiden	obj_rel_within	die Lehrer , die die Mitarbeiter vermeidet , schwimmen	6
285	expected	143	143	verehren	obj_rel_within	die Lehrer , die die Mitarbeiter verehren , schwimmen	6
286	unexpected	143	143	verehren	obj_rel_within	die Lehrer , die die Mitarbeiter verehrt , schwimmen	6
287	expected	144	144	hassen	obj_rel_within	die Lehrer , die die Mitarbeiter hassen , schwimmen	6
288	unexpected	144	144	hassen	obj_rel_within	die Lehrer , die die Mitarbeiter hasst , schwimmen	6
