sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
24	unexpected	12	12	любит	long_vp_coord	фермер знает много иностранных языков и любят смотреть телепередачи	6
25	expected	13	13	занимается	long_vp_coord	фермер знает много иностранных языков и занимается спортом каждую неделю	6
26	unexpected	13	13	занимается	long_vp_coord	фермер знает много иностранных языков и занимаются спортом каждую неделю	6
27	expected	14	14	предпочитает	long_vp_coord	фермер знает много иностранных языков и предпочитает играть в теннис с коллегами	6
28	unexpected	14	14	предпочитает	long_vp_coord	фермер знает много иностранных языков и предпочитают играть в теннис с коллегами	6
29	expected	15	15	пишет	long_vp_coord	фермер знает много иностранных языков и пишет в дневнике каждый день	6
30	unexpected	15	15	пишет	long_vp_coord	фермер знает много иностранных языков и пишут в дневнике каждый день	6
31	expected	16	16	знает	long_vp_coord	врач знает много иностранных языков и знает много иностранных языков	6
32	unexpected	16	16	знает	long_vp_coord	врач знает много иностранных языков и знают много иностранных языков	6
33	expected	17	17	любит	long_vp_coord	врач знает много иностранных языков и любит смотреть телепередачи	6
34	unexpected	17	17	любит	long_vp_coord	врач знает много иностранных языков и любят смотреть телепередачи	6
35	expected	18	18	занимается	long_vp_coord	врач знает много иностранных языков и занимается спортом каждую неделю	6
36	unexpected	18	18	занимается	long_vp_coord	врач знает много иностранных языков и занимаются спортом каждую неделю	6
37	expected	19	19	предпочитает	long_vp_coord	врач знает много иностранных языков и предпочитает играть в теннис с коллегами	6
38	unexpected	19	19	предпочитает	long_vp_coord	врач знает много иностранных языков и предпочитают играть в теннис с коллегами	6
39	expected	20	20	пишет	long_vp_coord	врач знает много иностранных языков и пишет в дневнике каждый день	6
40	unexpected	20	20	пишет	long_vp_coord	врач знает много иностранных языков и пишут в дневнике каждый день	6
41	expected	21	21	знает	long_vp_coord	сенатор знает много иностранных языков и знает много иностранных языков	6
42	unexpected	21	21	знает	long_vp_coord	сенатор знает много иностранных языков и знают много иностранных языков	6
43	expected	22	22	любит	long_vp_coord	сенатор знает много иностранных языков и любит смотреть телепередачи	6
44	unexpected	22	22	любит	long_vp_coord	сенатор знает много иностранных языков и любят смотреть телепередачи	6
45	expected	23	23	занимается	long_vp_coord	сенатор знает много иностранных языков и занимается спортом каждую неделю	6
46	unexpected	23	23	занимается	long_vp_coord	сенатор знает много иностранных языков и занимаются спортом каждую неделю	6
47	expected	24	24	предпочитает	long_vp_coord	сенатор знает много иностранных языков и предпочитает играть в теннис с коллегами	6
48	unexpected	24	24	предпочитает	long_vp_coord	сенатор знает много иностранных языков и предпочитают играть в теннис с коллегами	6
49	expected	25	25	пишет	long_vp_coord	сенатор знает много иностранных языков и пишет в дневнике каждый день	6
50	unexpected	25	25	пишет	long_vp_coord	сенатор знает много иностранных языков и пишут в дневнике каждый день	6
51	expected	26	26	знает	long_vp_coord	профессор знает много иностранных языков и знает много иностранных языков	6
52	unexpected	26	26	знает	long_vp_coord	профессор знает много иностранных языков и знают много иностранных языков	6
53	expected	27	27	любит	long_vp_coord	профессор знает много иностранных языков и любит смотреть телепередачи	6
54	unexpected	27	27	любит	long_vp_coord	профессор знает много иностранных языков и любят смотреть телепередачи	6
55	expected	28	28	занимается	long_vp_coord	профессор знает много иностранных языков и занимается спортом каждую неделю	6
56	unexpected	28	28	занимается	long_vp_coord	профессор знает много иностранных языков и занимаются спортом каждую неделю	6
57	expected	29	29	предпочитает	long_vp_coord	профессор знает много иностранных языков и предпочитает играть в теннис с коллегами	6
58	unexpected	29	29	предпочитает	long_vp_coord	профессор знает много иностранных языков и предпочитают играть в теннис с коллегами	6
59	expected	30	30	пишет	long_vp_coord	профессор знает много иностранных языков и пишет в дневнике каждый день	6
60	unexpected	30	30	пишет	long_vp_coord	профессор знает много иностранных языков и пишут в дневнике каждый день	6
61	expected	31	31	знает	long_vp_coord	клиент знает много иностранных языков и знает много иностранных языков	6
62	unexpected	31	31	знает	long_vp_coord	клиент знает много иностранных языков и знают много иностранных языков	6
63	expected	32	32	любит	long_vp_coord	клиент знает много иностранных языков и любит смотреть телепередачи	6
64	unexpected	32	32	любит	long_vp_coord	клиент знает много иностранных языков и любят смотреть телепередачи	6
65	expected	33	33	занимается	long_vp_coord	клиент знает много иностранных языков и занимается спортом каждую неделю	6
66	unexpected	33	33	занимается	long_vp_coord	клиент знает много иностранных языков и занимаются спортом каждую неделю	6
67	expected	34	34	предпочитает	long_vp_coord	клиент знает много иностранных языков и предпочитает играть в теннис с коллегами	6
68	unexpected	34	34	предпочитает	long_vp_coord	клиент знает много иностранных языков и предпочитают играть в теннис с коллегами	6
69	expected	35	35	пишет	long_vp_coord	клиент знает много иностранных языков и пишет в дневнике каждый день	6
70	unexpected	35	35	пишет	long_vp_coord	клиент знает много иностранных языков и пишут в дневнике каждый день	6
71	expected	36	36	знает	long_vp_coord	офицер знает много иностранных языков и знает много иностранных языков	6
72	unexpected	36	36	знает	long_vp_coord	офицер знает много иностранных языков и знают много иностранных языков	6
73	expected	37	37	любит	long_vp_coord	офицер знает много иностранных языков и любит смотреть телепередачи	6
74	unexpected	37	37	любит	long_vp_coord	офицер знает много иностранных языков и любят смотреть телепередачи	6
75	expected	38	38	занимается	long_vp_coord	офицер знает много иностранных языков и занимается спортом каждую неделю	6
76	unexpected	38	38	занимается	long_vp_coord	офицер знает много иностранных языков и занимаются спортом каждую неделю	6
77	expected	39	39	предпочитает	long_vp_coord	офицер знает много иностранных языков и предпочитает играть в теннис с коллегами	6
78	unexpected	39	39	предпочитает	long_vp_coord	офицер знает много иностранных языков и предпочитают играть в теннис с коллегами	6
79	expected	40	40	пишет	long_vp_coord	офицер знает много иностранных языков и пишет в дневнике каждый день	6
80	unexpected	40	40	пишет	long_vp_coord	офицер знает много иностранных языков и пишут в дневнике каждый день	6
81	expected	41	41	знает	long_vp_coord	пилот знает много иностранных языков и знает много иностранных языков	6
82	unexpected	41	41	знает	long_vp_coord	пилот знает много иностранных языков и знают много иностранных языков	6
83	expected	42	42	любит	long_vp_coord	пилот знает много иностранных языков и любит смотреть телепередачи	6
84	unexpected	42	42	любит	long_vp_coord	пилот знает много иностранных языков и любят смотреть телепередачи	6
85	expected	43	43	занимается	long_vp_coord	пилот знает много иностранных языков и занимается спортом каждую неделю	6
86	unexpected	43	43	занимается	long_vp_coord	пилот знает много иностранных языков и занимаются спортом каждую неделю	6
87	expected	44	44	предпочитает	long_vp_coord	пилот знает много иностранных языков и предпочитает играть в теннис с коллегами	6
88	unexpected	44	44	предпочитает	long_vp_coord	пилот знает много иностранных языков и предпочитают играть в теннис с коллегами	6
89	expected	45	45	пишет	long_vp_coord	пилот знает много иностранных языков и пишет в дневнике каждый день	6
90	unexpected	45	45	пишет	long_vp_coord	пилот знает много иностранных языков и пишут в дневнике каждый день	6
91	expected	46	46	знает	long_vp_coord	ученик знает много иностранных языков и знает много иностранных языков	6
92	unexpected	46	46	знает	long_vp_coord	ученик знает много иностранных языков и знают много иностранных языков	6
93	expected	47	47	любит	long_vp_coord	ученик знает много иностранных языков и любит смотреть телепередачи	6
94	unexpected	47	47	любит	long_vp_coord	ученик знает много иностранных языков и любят смотреть телепередачи	6
95	expected	48	48	занимается	long_vp_coord	ученик знает много иностранных языков и занимается спортом каждую неделю	6
96	unexpected	48	48	занимается	long_vp_coord	ученик знает много иностранных языков и занимаются спортом каждую неделю	6
97	expected	49	49	предпочитает	long_vp_coord	ученик знает много иностранных языков и предпочитает играть в теннис с коллегами	6
98	unexpected	49	49	предпочитает	long_vp_coord	ученик знает много иностранных языков и предпочитают играть в теннис с коллегами	6
99	expected	50	50	пишет	long_vp_coord	ученик знает много иностранных языков и пишет в дневнике каждый день	6
100	unexpected	50	50	пишет	long_vp_coord	ученик знает много иностранных языков и пишут в дневнике каждый день	6
101	expected	51	51	знает	long_vp_coord	автор любит смотреть телепередачи и знает много иностранных языков	5
102	unexpected	51	51	знает	long_vp_coord	автор любит смотреть телепередачи и знают много иностранных языков	5
103	expected	52	52	любит	long_vp_coord	автор любит смотреть телепередачи и любит смотреть телепередачи	5
104	unexpected	52	52	любит	long_vp_coord	автор любит смотреть телепередачи и любят смотреть телепередачи	5
105	expected	53	53	занимается	long_vp_coord	автор любит смотреть телепередачи и занимается спортом каждую неделю	5
106	unexpected	53	53	занимается	long_vp_coord	автор любит смотреть телепередачи и занимаются спортом каждую неделю	5
107	expected	54	54	предпочитает	long_vp_coord	автор любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
108	unexpected	54	54	предпочитает	long_vp_coord	автор любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
109	expected	55	55	пишет	long_vp_coord	автор любит смотреть телепередачи и пишет в дневнике каждый день	5
110	unexpected	55	55	пишет	long_vp_coord	автор любит смотреть телепередачи и пишут в дневнике каждый день	5
111	expected	56	56	знает	long_vp_coord	режиссёр любит смотреть телепередачи и знает много иностранных языков	5
112	unexpected	56	56	знает	long_vp_coord	режиссёр любит смотреть телепередачи и знают много иностранных языков	5
113	expected	57	57	любит	long_vp_coord	режиссёр любит смотреть телепередачи и любит смотреть телепередачи	5
114	unexpected	57	57	любит	long_vp_coord	режиссёр любит смотреть телепередачи и любят смотреть телепередачи	5
115	expected	58	58	занимается	long_vp_coord	режиссёр любит смотреть телепередачи и занимается спортом каждую неделю	5
116	unexpected	58	58	занимается	long_vp_coord	режиссёр любит смотреть телепередачи и занимаются спортом каждую неделю	5
117	expected	59	59	предпочитает	long_vp_coord	режиссёр любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
118	unexpected	59	59	предпочитает	long_vp_coord	режиссёр любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
119	expected	60	60	пишет	long_vp_coord	режиссёр любит смотреть телепередачи и пишет в дневнике каждый день	5
120	unexpected	60	60	пишет	long_vp_coord	режиссёр любит смотреть телепередачи и пишут в дневнике каждый день	5
121	expected	61	61	знает	long_vp_coord	фермер любит смотреть телепередачи и знает много иностранных языков	5
122	unexpected	61	61	знает	long_vp_coord	фермер любит смотреть телепередачи и знают много иностранных языков	5
123	expected	62	62	любит	long_vp_coord	фермер любит смотреть телепередачи и любит смотреть телепередачи	5
124	unexpected	62	62	любит	long_vp_coord	фермер любит смотреть телепередачи и любят смотреть телепередачи	5
125	expected	63	63	занимается	long_vp_coord	фермер любит смотреть телепередачи и занимается спортом каждую неделю	5
126	unexpected	63	63	занимается	long_vp_coord	фермер любит смотреть телепередачи и занимаются спортом каждую неделю	5
127	expected	64	64	предпочитает	long_vp_coord	фермер любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
128	unexpected	64	64	предпочитает	long_vp_coord	фермер любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
129	expected	65	65	пишет	long_vp_coord	фермер любит смотреть телепередачи и пишет в дневнике каждый день	5
130	unexpected	65	65	пишет	long_vp_coord	фермер любит смотреть телепередачи и пишут в дневнике каждый день	5
131	expected	66	66	знает	long_vp_coord	врач любит смотреть телепередачи и знает много иностранных языков	5
132	unexpected	66	66	знает	long_vp_coord	врач любит смотреть телепередачи и знают много иностранных языков	5
133	expected	67	67	любит	long_vp_coord	врач любит смотреть телепередачи и любит смотреть телепередачи	5
134	unexpected	67	67	любит	long_vp_coord	врач любит смотреть телепередачи и любят смотреть телепередачи	5
135	expected	68	68	занимается	long_vp_coord	врач любит смотреть телепередачи и занимается спортом каждую неделю	5
136	unexpected	68	68	занимается	long_vp_coord	врач любит смотреть телепередачи и занимаются спортом каждую неделю	5
137	expected	69	69	предпочитает	long_vp_coord	врач любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
138	unexpected	69	69	предпочитает	long_vp_coord	врач любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
139	expected	70	70	пишет	long_vp_coord	врач любит смотреть телепередачи и пишет в дневнике каждый день	5
140	unexpected	70	70	пишет	long_vp_coord	врач любит смотреть телепередачи и пишут в дневнике каждый день	5
141	expected	71	71	знает	long_vp_coord	сенатор любит смотреть телепередачи и знает много иностранных языков	5
142	unexpected	71	71	знает	long_vp_coord	сенатор любит смотреть телепередачи и знают много иностранных языков	5
143	expected	72	72	любит	long_vp_coord	сенатор любит смотреть телепередачи и любит смотреть телепередачи	5
144	unexpected	72	72	любит	long_vp_coord	сенатор любит смотреть телепередачи и любят смотреть телепередачи	5
145	expected	73	73	занимается	long_vp_coord	сенатор любит смотреть телепередачи и занимается спортом каждую неделю	5
146	unexpected	73	73	занимается	long_vp_coord	сенатор любит смотреть телепередачи и занимаются спортом каждую неделю	5
147	expected	74	74	предпочитает	long_vp_coord	сенатор любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
148	unexpected	74	74	предпочитает	long_vp_coord	сенатор любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
149	expected	75	75	пишет	long_vp_coord	сенатор любит смотреть телепередачи и пишет в дневнике каждый день	5
150	unexpected	75	75	пишет	long_vp_coord	сенатор любит смотреть телепередачи и пишут в дневнике каждый день	5
151	expected	76	76	знает	long_vp_coord	профессор любит смотреть телепередачи и знает много иностранных языков	5
152	unexpected	76	76	знает	long_vp_coord	профессор любит смотреть телепередачи и знают много иностранных языков	5
153	expected	77	77	любит	long_vp_coord	профессор любит смотреть телепередачи и любит смотреть телепередачи	5
154	unexpected	77	77	любит	long_vp_coord	профессор любит смотреть телепередачи и любят смотреть телепередачи	5
155	expected	78	78	занимается	long_vp_coord	профессор любит смотреть телепередачи и занимается спортом каждую неделю	5
156	unexpected	78	78	занимается	long_vp_coord	профессор любит смотреть телепередачи и занимаются спортом каждую неделю	5
157	expected	79	79	предпочитает	long_vp_coord	профессор любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
158	unexpected	79	79	предпочитает	long_vp_coord	профессор любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
159	expected	80	80	пишет	long_vp_coord	профессор любит смотреть телепередачи и пишет в дневнике каждый день	5
160	unexpected	80	80	пишет	long_vp_coord	профессор любит смотреть телепередачи и пишут в дневнике каждый день	5
161	expected	81	81	знает	long_vp_coord	клиент любит смотреть телепередачи и знает много иностранных языков	5
162	unexpected	81	81	знает	long_vp_coord	клиент любит смотреть телепередачи и знают много иностранных языков	5
163	expected	82	82	любит	long_vp_coord	клиент любит смотреть телепередачи и любит смотреть телепередачи	5
164	unexpected	82	82	любит	long_vp_coord	клиент любит смотреть телепередачи и любят смотреть телепередачи	5
165	expected	83	83	занимается	long_vp_coord	клиент любит смотреть телепередачи и занимается спортом каждую неделю	5
166	unexpected	83	83	занимается	long_vp_coord	клиент любит смотреть телепередачи и занимаются спортом каждую неделю	5
167	expected	84	84	предпочитает	long_vp_coord	клиент любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
168	unexpected	84	84	предпочитает	long_vp_coord	клиент любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
169	expected	85	85	пишет	long_vp_coord	клиент любит смотреть телепередачи и пишет в дневнике каждый день	5
170	unexpected	85	85	пишет	long_vp_coord	клиент любит смотреть телепередачи и пишут в дневнике каждый день	5
171	expected	86	86	знает	long_vp_coord	офицер любит смотреть телепередачи и знает много иностранных языков	5
172	unexpected	86	86	знает	long_vp_coord	офицер любит смотреть телепередачи и знают много иностранных языков	5
173	expected	87	87	любит	long_vp_coord	офицер любит смотреть телепередачи и любит смотреть телепередачи	5
174	unexpected	87	87	любит	long_vp_coord	офицер любит смотреть телепередачи и любят смотреть телепередачи	5
175	expected	88	88	занимается	long_vp_coord	офицер любит смотреть телепередачи и занимается спортом каждую неделю	5
176	unexpected	88	88	занимается	long_vp_coord	офицер любит смотреть телепередачи и занимаются спортом каждую неделю	5
177	expected	89	89	предпочитает	long_vp_coord	офицер любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
178	unexpected	89	89	предпочитает	long_vp_coord	офицер любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
179	expected	90	90	пишет	long_vp_coord	офицер любит смотреть телепередачи и пишет в дневнике каждый день	5
180	unexpected	90	90	пишет	long_vp_coord	офицер любит смотреть телепередачи и пишут в дневнике каждый день	5
181	expected	91	91	знает	long_vp_coord	пилот любит смотреть телепередачи и знает много иностранных языков	5
182	unexpected	91	91	знает	long_vp_coord	пилот любит смотреть телепередачи и знают много иностранных языков	5
183	expected	92	92	любит	long_vp_coord	пилот любит смотреть телепередачи и любит смотреть телепередачи	5
184	unexpected	92	92	любит	long_vp_coord	пилот любит смотреть телепередачи и любят смотреть телепередачи	5
185	expected	93	93	занимается	long_vp_coord	пилот любит смотреть телепередачи и занимается спортом каждую неделю	5
186	unexpected	93	93	занимается	long_vp_coord	пилот любит смотреть телепередачи и занимаются спортом каждую неделю	5
187	expected	94	94	предпочитает	long_vp_coord	пилот любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
188	unexpected	94	94	предпочитает	long_vp_coord	пилот любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
189	expected	95	95	пишет	long_vp_coord	пилот любит смотреть телепередачи и пишет в дневнике каждый день	5
190	unexpected	95	95	пишет	long_vp_coord	пилот любит смотреть телепередачи и пишут в дневнике каждый день	5
191	expected	96	96	знает	long_vp_coord	ученик любит смотреть телепередачи и знает много иностранных языков	5
192	unexpected	96	96	знает	long_vp_coord	ученик любит смотреть телепередачи и знают много иностранных языков	5
193	expected	97	97	любит	long_vp_coord	ученик любит смотреть телепередачи и любит смотреть телепередачи	5
194	unexpected	97	97	любит	long_vp_coord	ученик любит смотреть телепередачи и любят смотреть телепередачи	5
195	expected	98	98	занимается	long_vp_coord	ученик любит смотреть телепередачи и занимается спортом каждую неделю	5
196	unexpected	98	98	занимается	long_vp_coord	ученик любит смотреть телепередачи и занимаются спортом каждую неделю	5
197	expected	99	99	предпочитает	long_vp_coord	ученик любит смотреть телепередачи и предпочитает играть в теннис с коллегами	5
198	unexpected	99	99	предпочитает	long_vp_coord	ученик любит смотреть телепередачи и предпочитают играть в теннис с коллегами	5
199	expected	100	100	пишет	long_vp_coord	ученик любит смотреть телепередачи и пишет в дневнике каждый день	5
200	unexpected	100	100	пишет	long_vp_coord	ученик любит смотреть телепередачи и пишут в дневнике каждый день	5
201	expected	101	101	знает	long_vp_coord	автор занимается спортом каждую неделю и знает много иностранных языков	6
202	unexpected	101	101	знает	long_vp_coord	автор занимается спортом каждую неделю и знают много иностранных языков	6
203	expected	102	102	любит	long_vp_coord	автор занимается спортом каждую неделю и любит смотреть телепередачи	6
204	unexpected	102	102	любит	long_vp_coord	автор занимается спортом каждую неделю и любят смотреть телепередачи	6
205	expected	103	103	занимается	long_vp_coord	автор занимается спортом каждую неделю и занимается спортом каждую неделю	6
206	unexpected	103	103	занимается	long_vp_coord	автор занимается спортом каждую неделю и занимаются спортом каждую неделю	6
207	expected	104	104	предпочитает	long_vp_coord	автор занимается спортом каждую неделю и предпочитает играть в теннис с коллегами	6
208	unexpected	104	104	предпочитает	long_vp_coord	автор занимается спортом каждую неделю и предпочитают играть в теннис с коллегами	6
209	expected	105	105	пишет	long_vp_coord	автор занимается спортом каждую неделю и пишет в дневнике каждый день	6
210	unexpected	105	105	пишет	long_vp_coord	автор занимается спортом каждую неделю и пишут в дневнике каждый день	6
211	expected	106	106	знает	long_vp_coord	режиссёр занимается спортом каждую неделю и знает много иностранных языков	6
212	unexpected	106	106	знает	long_vp_coord	режиссёр занимается спортом каждую неделю и знают много иностранных языков	6
213	expected	107	107	любит	long_vp_coord	режиссёр занимается спортом каждую неделю и любит смотреть телепередачи	6
214	unexpected	107	107	любит	long_vp_coord	режиссёр занимается спортом каждую неделю и любят смотреть телепередачи	6
215	expected	108	108	занимается	long_vp_coord	режиссёр занимается спортом каждую неделю и занимается спортом каждую неделю	6
216	unexpected	108	108	занимается	long_vp_coord	режиссёр занимается спортом каждую неделю и занимаются спортом каждую неделю	6
217	expected	109	109	предпочитает	long_vp_coord	режиссёр занимается спортом каждую неделю и предпочитает играть в теннис с коллегами	6
218	unexpected	109	109	предпочитает	long_vp_coord	режиссёр занимается спортом каждую неделю и предпочитают играть в теннис с коллегами	6
219	expected	110	110	пишет	long_vp_coord	режиссёр занимается спортом каждую неделю и пишет в дневнике каждый день	6
220	unexpected	110	110	пишет	long_vp_coord	режиссёр занимается спортом каждую неделю и пишут в дневнике каждый день	6
221	expected	111	111	знает	long_vp_coord	фермер занимается спортом каждую неделю и знает много иностранных языков	6
222	unexpected	111	111	знает	long_vp_coord	фермер занимается спортом каждую неделю и знают много иностранных языков	6
223	expected	112	112	любит	long_vp_coord	фермер занимается спортом каждую неделю и любит смотреть телепередачи	6
224	unexpected	112	112	любит	long_vp_coord	фермер занимается спортом каждую неделю и любят смотреть телепередачи	6
225	expected	113	113	занимается	long_vp_coord	фермер занимается спортом каждую неделю и занимается спортом каждую неделю	6
226	unexpected	113	113	занимается	long_vp_coord	фермер занимается спортом каждую неделю и занимаются спортом каждую неделю	6
227	expected	114	114	предпочитает	long_vp_coord	фермер занимается спортом каждую неделю и предпочитает играть в теннис с коллегами	6
228	unexpected	114	114	предпочитает	long_vp_coord	фермер занимается спортом каждую неделю и предпочитают играть в теннис с коллегами	6
229	expected	115	115	пишет	long_vp_coord	фермер занимается спортом каждую неделю и пишет в дневнике каждый день	6
230	unexpected	115	115	пишет	long_vp_coord	фермер занимается спортом каждую неделю и пишут в дневнике каждый день	6
231	expected	116	116	знает	long_vp_coord	врач занимается спортом каждую неделю и знает много иностранных языков	6
232	unexpected	116	116	знает	long_vp_coord	врач занимается спортом каждую неделю и знают много иностранных языков	6
233	expected	117	117	любит	long_vp_coord	врач занимается спортом каждую неделю и любит смотреть телепередачи	6
234	unexpected	117	117	любит	long_vp_coord	врач занимается спортом каждую неделю и любят смотреть телепередачи	6
235	expected	118	118	занимается	long_vp_coord	врач занимается спортом каждую неделю и занимается спортом каждую неделю	6
236	unexpected	118	118	занимается	long_vp_coord	врач занимается спортом каждую неделю и занимаются спортом каждую неделю	6
237	expected	119	119	предпочитает	long_vp_coord	врач занимается спортом каждую неделю и предпочитает играть в теннис с коллегами	6
238	unexpected	119	119	предпочитает	long_vp_coord	врач занимается спортом каждую неделю и предпочитают играть в теннис с коллегами	6
239	expected	120	120	пишет	long_vp_coord	врач занимается спортом каждую неделю и пишет в дневнике каждый день	6
240	unexpected	120	120	пишет	long_vp_coord	врач занимается спортом каждую неделю и пишут в дневнике каждый день	6
241	expected	121	121	знает	long_vp_coord	сенатор занимается спортом каждую неделю и знает много иностранных языков	6
242	unexpected	121	121	знает	long_vp_coord	сенатор занимается спортом каждую неделю и знают много иностранных языков	6
243	expected	122	122	любит	long_vp_coord	сенатор занимается спортом каждую неделю и любит смотреть телепередачи	6
244	unexpected	122	122	любит	long_vp_coord	сенатор занимается спортом каждую неделю и любят смотреть телепередачи	6
