	model	pairid	lemma	condition	comparison	surpsum	surpmean
183	bert-base-cased	92	laugh	subj_rel	unexpected	25.089126586914062	25.089126586914062
184	bert-base-cased	93	swim	subj_rel	expected	25.47756004333496	25.47756004333496
185	bert-base-cased	93	swim	subj_rel	unexpected	12.232442855834961	12.232442855834961
186	bert-base-cased	94	smile	subj_rel	expected	21.553977966308597	21.553977966308597
187	bert-base-cased	94	smile	subj_rel	unexpected	24.784936904907227	24.784936904907227
188	bert-base-cased	95	are	subj_rel	expected	0.703416645526886	0.703416645526886
189	bert-base-cased	95	are	subj_rel	unexpected	5.882894039154053	5.882894039154053
190	bert-base-cased	96	are	subj_rel	expected	2.9930994510650635	2.9930994510650635
191	bert-base-cased	96	are	subj_rel	unexpected	4.825822830200195	4.825822830200195
192	bert-base-cased	97	are	subj_rel	expected	1.340971827507019	1.340971827507019
193	bert-base-cased	97	are	subj_rel	unexpected	6.321048736572266	6.321048736572266
194	bert-base-cased	98	are	subj_rel	expected	0.6317113041877747	0.6317113041877747
195	bert-base-cased	98	are	subj_rel	unexpected	6.519292831420898	6.519292831420898
196	bert-base-cased	99	laugh	subj_rel	expected	24.16896629333496	24.16896629333496
197	bert-base-cased	99	laugh	subj_rel	unexpected	25.981977462768555	25.981977462768555
198	bert-base-cased	100	swim	subj_rel	expected	26.11439514160156	26.11439514160156
199	bert-base-cased	100	swim	subj_rel	unexpected	11.889749526977539	11.889749526977539
200	bert-base-cased	101	smile	subj_rel	expected	22.524208068847656	22.524208068847656
201	bert-base-cased	101	smile	subj_rel	unexpected	26.14345359802246	26.14345359802246
202	bert-base-cased	102	are	subj_rel	expected	0.9431180357933044	0.9431180357933044
203	bert-base-cased	102	are	subj_rel	unexpected	4.4330244064331055	4.4330244064331055
204	bert-base-cased	103	are	subj_rel	expected	4.963433265686035	4.963433265686035
205	bert-base-cased	103	are	subj_rel	unexpected	4.983847141265869	4.983847141265869
206	bert-base-cased	104	are	subj_rel	expected	1.5976710319519043	1.5976710319519043
207	bert-base-cased	104	are	subj_rel	unexpected	5.351309776306152	5.351309776306152
208	bert-base-cased	105	are	subj_rel	expected	0.976828932762146	0.976828932762146
209	bert-base-cased	105	are	subj_rel	unexpected	6.718106746673584	6.718106746673584
210	bert-base-cased	106	laugh	subj_rel	expected	24.773696899414062	24.773696899414062
211	bert-base-cased	106	laugh	subj_rel	unexpected	26.22244453430176	26.22244453430176
212	bert-base-cased	107	swim	subj_rel	expected	26.926055908203125	26.926055908203125
213	bert-base-cased	107	swim	subj_rel	unexpected	13.41638231277466	13.41638231277466
214	bert-base-cased	108	smile	subj_rel	expected	23.01093864440918	23.01093864440918
215	bert-base-cased	108	smile	subj_rel	unexpected	26.39166831970215	26.39166831970215
216	bert-base-cased	109	are	subj_rel	expected	0.9126520156860352	0.9126520156860352
217	bert-base-cased	109	are	subj_rel	unexpected	6.7356791496276855	6.7356791496276855
218	bert-base-cased	110	are	subj_rel	expected	10.794848442077637	10.794848442077637
219	bert-base-cased	110	are	subj_rel	unexpected	7.382589817047119	7.382589817047119
220	bert-base-cased	111	are	subj_rel	expected	1.9184057712554927	1.9184057712554927
221	bert-base-cased	111	are	subj_rel	unexpected	7.16162109375	7.16162109375
222	bert-base-cased	112	are	subj_rel	expected	1.176709771156311	1.176709771156311
223	bert-base-cased	112	are	subj_rel	unexpected	6.927267074584961	6.927267074584961
224	bert-base-cased	113	laugh	subj_rel	expected	8.977627754211426	8.977627754211426
225	bert-base-cased	113	laugh	subj_rel	unexpected	8.67554759979248	8.67554759979248
226	bert-base-cased	114	swim	subj_rel	expected	13.14198112487793	13.14198112487793
227	bert-base-cased	114	swim	subj_rel	unexpected	16.815988540649414	16.815988540649414
228	bert-base-cased	115	smile	subj_rel	expected	10.216691970825195	10.216691970825195
229	bert-base-cased	115	smile	subj_rel	unexpected	9.404788970947266	9.404788970947266
230	bert-base-cased	116	are	subj_rel	expected	15.634385108947754	15.634385108947754
231	bert-base-cased	116	are	subj_rel	unexpected	14.641031265258787	14.641031265258787
232	bert-base-cased	117	are	subj_rel	expected	15.634385108947754	15.634385108947754
233	bert-base-cased	117	are	subj_rel	unexpected	14.641031265258787	14.641031265258787
234	bert-base-cased	118	are	subj_rel	expected	15.634385108947754	15.634385108947754
235	bert-base-cased	118	are	subj_rel	unexpected	14.641031265258787	14.641031265258787
236	bert-base-cased	119	are	subj_rel	expected	15.634385108947754	15.634385108947754
237	bert-base-cased	119	are	subj_rel	unexpected	14.641031265258787	14.641031265258787
238	bert-base-cased	120	laugh	subj_rel	expected	23.644237518310547	23.644237518310547
239	bert-base-cased	120	laugh	subj_rel	unexpected	24.7491397857666	24.7491397857666
240	bert-base-cased	121	swim	subj_rel	expected	26.560651779174805	26.560651779174805
241	bert-base-cased	121	swim	subj_rel	unexpected	13.411138534545898	13.411138534545898
242	bert-base-cased	122	smile	subj_rel	expected	21.74387550354004	21.74387550354004
243	bert-base-cased	122	smile	subj_rel	unexpected	24.703554153442383	24.703554153442383
244	bert-base-cased	123	are	subj_rel	expected	0.7024761438369751	0.7024761438369751
245	bert-base-cased	123	are	subj_rel	unexpected	4.743994235992432	4.743994235992432
246	bert-base-cased	124	are	subj_rel	expected	7.142744064331055	7.142744064331055
247	bert-base-cased	124	are	subj_rel	unexpected	4.695059776306152	4.695059776306152
248	bert-base-cased	125	are	subj_rel	expected	2.0628983974456787	2.0628983974456787
249	bert-base-cased	125	are	subj_rel	unexpected	4.326844692230225	4.326844692230225
250	bert-base-cased	126	are	subj_rel	expected	1.2478365898132324	1.2478365898132324
251	bert-base-cased	126	are	subj_rel	unexpected	6.053518295288086	6.053518295288086
252	bert-base-cased	127	laugh	subj_rel	expected	24.083839416503903	24.083839416503903
253	bert-base-cased	127	laugh	subj_rel	unexpected	25.376888275146484	25.376888275146484
254	bert-base-cased	128	swim	subj_rel	expected	26.554349899291992	26.554349899291992
255	bert-base-cased	128	swim	subj_rel	unexpected	15.025223255157469	15.025223255157469
256	bert-base-cased	129	smile	subj_rel	expected	21.715999603271484	21.715999603271484
257	bert-base-cased	129	smile	subj_rel	unexpected	24.910404205322266	24.910404205322266
258	bert-base-cased	130	are	subj_rel	expected	1.143568992614746	1.143568992614746
259	bert-base-cased	130	are	subj_rel	unexpected	5.716170787811279	5.716170787811279
260	bert-base-cased	131	are	subj_rel	expected	2.900547504425049	2.900547504425049
261	bert-base-cased	131	are	subj_rel	unexpected	6.026741027832031	6.026741027832031
262	bert-base-cased	132	are	subj_rel	expected	1.2442238330841064	1.2442238330841064
263	bert-base-cased	132	are	subj_rel	unexpected	6.257101058959961	6.257101058959961
264	bert-base-cased	133	are	subj_rel	expected	1.485899806022644	1.485899806022644
265	bert-base-cased	133	are	subj_rel	unexpected	6.39656400680542	6.39656400680542
266	bert-base-cased	134	laugh	subj_rel	expected	24.994216918945312	24.994216918945312
267	bert-base-cased	134	laugh	subj_rel	unexpected	26.180721282958984	26.180721282958984
268	bert-base-cased	135	swim	subj_rel	expected	27.34667587280273	27.34667587280273
269	bert-base-cased	135	swim	subj_rel	unexpected	15.88428258895874	15.88428258895874
270	bert-base-cased	136	smile	subj_rel	expected	23.08931541442871	23.08931541442871
271	bert-base-cased	136	smile	subj_rel	unexpected	25.686737060546875	25.686737060546875
272	bert-base-cased	137	are	subj_rel	expected	0.9642962217330932	0.9642962217330932
273	bert-base-cased	137	are	subj_rel	unexpected	4.749916076660156	4.749916076660156
274	bert-base-cased	138	are	subj_rel	expected	5.020280361175537	5.020280361175537
275	bert-base-cased	138	are	subj_rel	unexpected	3.7383627891540527	3.7383627891540527
276	bert-base-cased	139	are	subj_rel	expected	5.158832550048828	5.158832550048828
277	bert-base-cased	139	are	subj_rel	unexpected	3.6576881408691406	3.6576881408691406
278	bert-base-cased	140	are	subj_rel	expected	1.0731890201568604	1.0731890201568604
279	bert-base-cased	140	are	subj_rel	unexpected	5.705251216888428	5.705251216888428
280	bert-base-cased	141	laugh	subj_rel	expected	23.08071517944336	23.08071517944336
281	bert-base-cased	141	laugh	subj_rel	unexpected	23.431018829345703	23.431018829345703
282	bert-base-cased	142	swim	subj_rel	expected	25.7030086517334	25.7030086517334
283	bert-base-cased	142	swim	subj_rel	unexpected	13.177433967590332	13.177433967590332
284	bert-base-cased	143	smile	subj_rel	expected	21.898719787597656	21.898719787597656
285	bert-base-cased	143	smile	subj_rel	unexpected	23.46354866027832	23.46354866027832
286	bert-base-cased	144	are	subj_rel	expected	1.2374677658081057	1.2374677658081057
287	bert-base-cased	144	are	subj_rel	unexpected	3.614935398101807	3.614935398101807
288	bert-base-cased	145	are	subj_rel	expected	3.4142658710479736	3.4142658710479736
289	bert-base-cased	145	are	subj_rel	unexpected	5.637447834014893	5.637447834014893
290	bert-base-cased	146	are	subj_rel	expected	1.8176971673965452	1.8176971673965452
291	bert-base-cased	146	are	subj_rel	unexpected	5.12324333190918	5.12324333190918
292	bert-base-cased	147	are	subj_rel	expected	0.817052960395813	0.817052960395813
293	bert-base-cased	147	are	subj_rel	unexpected	5.663609504699707	5.663609504699707
294	bert-base-cased	148	laugh	subj_rel	expected	22.514915466308597	22.514915466308597
295	bert-base-cased	148	laugh	subj_rel	unexpected	22.928619384765625	22.928619384765625
296	bert-base-cased	149	swim	subj_rel	expected	25.355993270874023	25.355993270874023
297	bert-base-cased	149	swim	subj_rel	unexpected	14.375694751739502	14.375694751739502
298	bert-base-cased	150	smile	subj_rel	expected	21.39588737487793	21.39588737487793
299	bert-base-cased	150	smile	subj_rel	unexpected	23.592248916625977	23.592248916625977
300	bert-base-cased	151	are	subj_rel	expected	1.838179111480713	1.838179111480713
301	bert-base-cased	151	are	subj_rel	unexpected	3.6381659507751465	3.6381659507751465
302	bert-base-cased	152	are	subj_rel	expected	3.810143232345581	3.810143232345581
303	bert-base-cased	152	are	subj_rel	unexpected	4.545698642730713	4.545698642730713
304	bert-base-cased	153	are	subj_rel	expected	1.8834989070892332	1.8834989070892332
305	bert-base-cased	153	are	subj_rel	unexpected	5.200141906738281	5.200141906738281
306	bert-base-cased	154	are	subj_rel	expected	2.5156054496765137	2.5156054496765137
307	bert-base-cased	154	are	subj_rel	unexpected	5.840671062469482	5.840671062469482
308	bert-base-cased	155	laugh	subj_rel	expected	23.66551780700684	23.66551780700684
309	bert-base-cased	155	laugh	subj_rel	unexpected	24.37421989440918	24.37421989440918
310	bert-base-cased	156	swim	subj_rel	expected	26.34246635437012	26.34246635437012
311	bert-base-cased	156	swim	subj_rel	unexpected	16.798365116119385	16.798365116119385
312	bert-base-cased	157	smile	subj_rel	expected	22.5947208404541	22.5947208404541
313	bert-base-cased	157	smile	subj_rel	unexpected	25.19177627563477	25.19177627563477
314	bert-base-cased	158	are	subj_rel	expected	2.648730516433716	2.648730516433716
315	bert-base-cased	158	are	subj_rel	unexpected	3.375410556793213	3.375410556793213
316	bert-base-cased	159	are	subj_rel	expected	6.158035755157471	6.158035755157471
317	bert-base-cased	159	are	subj_rel	unexpected	6.518511772155762	6.518511772155762
318	bert-base-cased	160	are	subj_rel	expected	2.711943864822388	2.711943864822388
319	bert-base-cased	160	are	subj_rel	unexpected	6.153506278991699	6.153506278991699
320	bert-base-cased	161	are	subj_rel	expected	2.2917728424072266	2.2917728424072266
321	bert-base-cased	161	are	subj_rel	unexpected	5.902980327606201	5.902980327606201
322	bert-base-cased	162	laugh	subj_rel	expected	22.917266845703125	22.917266845703125
323	bert-base-cased	162	laugh	subj_rel	unexpected	23.399606704711918	23.399606704711918
324	bert-base-cased	163	swim	subj_rel	expected	25.289134979248047	25.289134979248047
325	bert-base-cased	163	swim	subj_rel	unexpected	15.550397872924805	15.550397872924805
326	bert-base-cased	164	smile	subj_rel	expected	21.65272331237793	21.65272331237793
327	bert-base-cased	164	smile	subj_rel	unexpected	23.79428100585937	23.79428100585937
328	bert-base-cased	165	are	subj_rel	expected	1.365602970123291	1.365602970123291
329	bert-base-cased	165	are	subj_rel	unexpected	4.388858318328857	4.388858318328857
330	bert-base-cased	166	are	subj_rel	expected	2.734296560287476	2.734296560287476
331	bert-base-cased	166	are	subj_rel	unexpected	4.806097030639648	4.806097030639648
332	bert-base-cased	167	are	subj_rel	expected	2.298335313796997	2.298335313796997
333	bert-base-cased	167	are	subj_rel	unexpected	5.395701885223389	5.395701885223389
334	bert-base-cased	168	are	subj_rel	expected	1.3454736471176147	1.3454736471176147
335	bert-base-cased	168	are	subj_rel	unexpected	5.406183242797852	5.406183242797852
336	bert-base-cased	169	laugh	subj_rel	expected	23.372106552124023	23.372106552124023
337	bert-base-cased	169	laugh	subj_rel	unexpected	23.94983291625977	23.94983291625977
338	bert-base-cased	170	swim	subj_rel	expected	25.81656837463379	25.81656837463379
339	bert-base-cased	170	swim	subj_rel	unexpected	13.99397087097168	13.99397087097168
340	bert-base-cased	171	smile	subj_rel	expected	22.33651351928711	22.33651351928711
