	model	pairid	lemma	condition	comparison	surpsum	surpmean
21	bert-base-cased	11	admires	obj_rel_no_comp_within	unexpected	20.7135066986084	20.7135066986084
22	bert-base-cased	12	admires	obj_rel_no_comp_within	expected	9.660248190164568	9.660248190164568
23	bert-base-cased	12	admires	obj_rel_no_comp_within	unexpected	21.29006576538086	21.29006576538086
24	bert-base-cased	13	admires	obj_rel_no_comp_within	expected	9.494824990630152	9.494824990630152
25	bert-base-cased	13	admires	obj_rel_no_comp_within	unexpected	19.817115783691406	19.817115783691406
26	bert-base-cased	14	admires	obj_rel_no_comp_within	expected	9.547733664512633	9.547733664512633
27	bert-base-cased	14	admires	obj_rel_no_comp_within	unexpected	22.789226531982425	22.789226531982425
28	bert-base-cased	15	hates	obj_rel_no_comp_within	expected	16.348445892333984	16.348445892333984
29	bert-base-cased	15	hates	obj_rel_no_comp_within	unexpected	17.70218849182129	17.70218849182129
30	bert-base-cased	16	hates	obj_rel_no_comp_within	expected	19.61991500854492	19.61991500854492
31	bert-base-cased	16	hates	obj_rel_no_comp_within	unexpected	19.496318817138672	19.496318817138672
32	bert-base-cased	17	hates	obj_rel_no_comp_within	expected	18.3460693359375	18.3460693359375
33	bert-base-cased	17	hates	obj_rel_no_comp_within	unexpected	18.163196563720703	18.163196563720703
34	bert-base-cased	18	hates	obj_rel_no_comp_within	expected	16.17597770690918	16.17597770690918
35	bert-base-cased	18	hates	obj_rel_no_comp_within	unexpected	18.15867042541504	18.15867042541504
36	bert-base-cased	19	hates	obj_rel_no_comp_within	expected	16.84051513671875	16.84051513671875
37	bert-base-cased	19	hates	obj_rel_no_comp_within	unexpected	18.527084350585938	18.527084350585938
38	bert-base-cased	20	hates	obj_rel_no_comp_within	expected	16.642244338989258	16.642244338989258
39	bert-base-cased	20	hates	obj_rel_no_comp_within	unexpected	18.504928588867188	18.504928588867188
40	bert-base-cased	21	hates	obj_rel_no_comp_within	expected	16.47514533996582	16.47514533996582
41	bert-base-cased	21	hates	obj_rel_no_comp_within	unexpected	18.33892059326172	18.33892059326172
42	bert-base-cased	22	loves	obj_rel_no_comp_within	expected	13.80191707611084	13.80191707611084
43	bert-base-cased	22	loves	obj_rel_no_comp_within	unexpected	12.547094345092772	12.547094345092772
44	bert-base-cased	23	loves	obj_rel_no_comp_within	expected	14.776874542236328	14.776874542236328
45	bert-base-cased	23	loves	obj_rel_no_comp_within	unexpected	12.865068435668944	12.865068435668944
46	bert-base-cased	24	loves	obj_rel_no_comp_within	expected	15.63663387298584	15.63663387298584
47	bert-base-cased	24	loves	obj_rel_no_comp_within	unexpected	12.699139595031738	12.699139595031738
48	bert-base-cased	25	loves	obj_rel_no_comp_within	expected	12.69163990020752	12.69163990020752
49	bert-base-cased	25	loves	obj_rel_no_comp_within	unexpected	15.924315452575684	15.924315452575684
50	bert-base-cased	26	loves	obj_rel_no_comp_within	expected	13.242530822753906	13.242530822753906
51	bert-base-cased	26	loves	obj_rel_no_comp_within	unexpected	14.692989349365234	14.692989349365234
52	bert-base-cased	27	loves	obj_rel_no_comp_within	expected	11.161831855773926	11.161831855773926
53	bert-base-cased	27	loves	obj_rel_no_comp_within	unexpected	12.333905220031738	12.333905220031738
54	bert-base-cased	28	loves	obj_rel_no_comp_within	expected	13.33130931854248	13.33130931854248
55	bert-base-cased	28	loves	obj_rel_no_comp_within	unexpected	17.514860153198242	17.514860153198242
56	bert-base-cased	29	likes	obj_rel_no_comp_within	expected	19.844213485717773	19.844213485717773
57	bert-base-cased	29	likes	obj_rel_no_comp_within	unexpected	14.895109176635742	14.895109176635742
58	bert-base-cased	30	likes	obj_rel_no_comp_within	expected	20.863481521606445	20.863481521606445
59	bert-base-cased	30	likes	obj_rel_no_comp_within	unexpected	15.323845863342283	15.323845863342283
60	bert-base-cased	31	likes	obj_rel_no_comp_within	expected	18.45291519165039	18.45291519165039
61	bert-base-cased	31	likes	obj_rel_no_comp_within	unexpected	14.00352954864502	14.00352954864502
62	bert-base-cased	32	likes	obj_rel_no_comp_within	expected	18.1960391998291	18.1960391998291
63	bert-base-cased	32	likes	obj_rel_no_comp_within	unexpected	19.52999687194824	19.52999687194824
64	bert-base-cased	33	likes	obj_rel_no_comp_within	expected	18.753698348999023	18.753698348999023
65	bert-base-cased	33	likes	obj_rel_no_comp_within	unexpected	19.43795394897461	19.43795394897461
66	bert-base-cased	34	likes	obj_rel_no_comp_within	expected	17.88247299194336	17.88247299194336
67	bert-base-cased	34	likes	obj_rel_no_comp_within	unexpected	19.25289535522461	19.25289535522461
68	bert-base-cased	35	likes	obj_rel_no_comp_within	expected	16.922298431396484	16.922298431396484
69	bert-base-cased	35	likes	obj_rel_no_comp_within	unexpected	18.72934341430664	18.72934341430664
70	bert-base-cased	36	admires	obj_rel_no_comp_within	expected	12.728041529655458	12.728041529655458
71	bert-base-cased	36	admires	obj_rel_no_comp_within	unexpected	24.75234031677246	24.75234031677246
72	bert-base-cased	37	admires	obj_rel_no_comp_within	expected	11.174208641052244	11.174208641052244
73	bert-base-cased	37	admires	obj_rel_no_comp_within	unexpected	21.82666015625	21.82666015625
74	bert-base-cased	38	admires	obj_rel_no_comp_within	expected	12.570359945297241	12.570359945297241
75	bert-base-cased	38	admires	obj_rel_no_comp_within	unexpected	22.38085174560547	22.38085174560547
76	bert-base-cased	39	admires	obj_rel_no_comp_within	expected	10.482878275215626	10.482878275215626
77	bert-base-cased	39	admires	obj_rel_no_comp_within	unexpected	27.51702880859375	27.51702880859375
78	bert-base-cased	40	admires	obj_rel_no_comp_within	expected	10.883632296696303	10.883632296696303
79	bert-base-cased	40	admires	obj_rel_no_comp_within	unexpected	27.343358993530277	27.343358993530277
80	bert-base-cased	41	admires	obj_rel_no_comp_within	expected	10.855868112295866	10.855868112295866
81	bert-base-cased	41	admires	obj_rel_no_comp_within	unexpected	27.51704788208008	27.51704788208008
82	bert-base-cased	42	admires	obj_rel_no_comp_within	expected	10.857111498713493	10.857111498713493
83	bert-base-cased	42	admires	obj_rel_no_comp_within	unexpected	25.783233642578125	25.783233642578125
84	bert-base-cased	43	hates	obj_rel_no_comp_within	expected	17.562105178833008	17.562105178833008
85	bert-base-cased	43	hates	obj_rel_no_comp_within	unexpected	19.554405212402344	19.554405212402344
86	bert-base-cased	44	hates	obj_rel_no_comp_within	expected	20.67450714111328	20.67450714111328
87	bert-base-cased	44	hates	obj_rel_no_comp_within	unexpected	21.367935180664062	21.367935180664062
88	bert-base-cased	45	hates	obj_rel_no_comp_within	expected	18.07390022277832	18.07390022277832
89	bert-base-cased	45	hates	obj_rel_no_comp_within	unexpected	18.55083656311035	18.55083656311035
90	bert-base-cased	46	hates	obj_rel_no_comp_within	expected	20.833499908447266	20.833499908447266
91	bert-base-cased	46	hates	obj_rel_no_comp_within	unexpected	26.374557495117188	26.374557495117188
92	bert-base-cased	47	hates	obj_rel_no_comp_within	expected	20.329256057739254	20.329256057739254
93	bert-base-cased	47	hates	obj_rel_no_comp_within	unexpected	26.325035095214844	26.325035095214844
94	bert-base-cased	48	hates	obj_rel_no_comp_within	expected	21.557939529418945	21.557939529418945
95	bert-base-cased	48	hates	obj_rel_no_comp_within	unexpected	27.57075309753418	27.57075309753418
96	bert-base-cased	49	hates	obj_rel_no_comp_within	expected	18.82887840270996	18.82887840270996
97	bert-base-cased	49	hates	obj_rel_no_comp_within	unexpected	24.921689987182617	24.921689987182617
98	bert-base-cased	50	loves	obj_rel_no_comp_within	expected	16.319683074951172	16.319683074951172
99	bert-base-cased	50	loves	obj_rel_no_comp_within	unexpected	15.066415786743164	15.066415786743164
100	bert-base-cased	51	loves	obj_rel_no_comp_within	expected	17.936925888061523	17.936925888061523
101	bert-base-cased	51	loves	obj_rel_no_comp_within	unexpected	14.605892181396484	14.605892181396484
102	bert-base-cased	52	loves	obj_rel_no_comp_within	expected	16.435504913330078	16.435504913330078
103	bert-base-cased	52	loves	obj_rel_no_comp_within	unexpected	13.144227981567385	13.144227981567385
104	bert-base-cased	53	loves	obj_rel_no_comp_within	expected	19.048097610473636	19.048097610473636
105	bert-base-cased	53	loves	obj_rel_no_comp_within	unexpected	21.766742706298828	21.766742706298828
106	bert-base-cased	54	loves	obj_rel_no_comp_within	expected	19.52006149291992	19.52006149291992
107	bert-base-cased	54	loves	obj_rel_no_comp_within	unexpected	22.516117095947266	22.516117095947266
108	bert-base-cased	55	loves	obj_rel_no_comp_within	expected	19.342641830444336	19.342641830444336
109	bert-base-cased	55	loves	obj_rel_no_comp_within	unexpected	21.51349830627441	21.51349830627441
110	bert-base-cased	56	loves	obj_rel_no_comp_within	expected	17.405990600585938	17.405990600585938
111	bert-base-cased	56	loves	obj_rel_no_comp_within	unexpected	21.359601974487305	21.359601974487305
112	bert-base-cased	57	likes	obj_rel_no_comp_within	expected	18.187620162963867	18.187620162963867
113	bert-base-cased	57	likes	obj_rel_no_comp_within	unexpected	11.877951622009276	11.877951622009276
114	bert-base-cased	58	likes	obj_rel_no_comp_within	expected	19.81521987915039	19.81521987915039
115	bert-base-cased	58	likes	obj_rel_no_comp_within	unexpected	13.01089859008789	13.01089859008789
116	bert-base-cased	59	likes	obj_rel_no_comp_within	expected	17.974576950073242	17.974576950073242
117	bert-base-cased	59	likes	obj_rel_no_comp_within	unexpected	12.891160011291504	12.891160011291504
118	bert-base-cased	60	likes	obj_rel_no_comp_within	expected	10.691984176635742	10.691984176635742
119	bert-base-cased	60	likes	obj_rel_no_comp_within	unexpected	11.818839073181152	11.818839073181152
120	bert-base-cased	61	likes	obj_rel_no_comp_within	expected	12.32278823852539	12.32278823852539
121	bert-base-cased	61	likes	obj_rel_no_comp_within	unexpected	13.187211036682127	13.187211036682127
122	bert-base-cased	62	likes	obj_rel_no_comp_within	expected	9.009970664978027	9.009970664978027
123	bert-base-cased	62	likes	obj_rel_no_comp_within	unexpected	11.512530326843262	11.512530326843262
124	bert-base-cased	63	likes	obj_rel_no_comp_within	expected	10.070276260375977	10.070276260375977
125	bert-base-cased	63	likes	obj_rel_no_comp_within	unexpected	13.242033004760742	13.242033004760742
126	bert-base-cased	64	admires	obj_rel_no_comp_within	expected	10.782395720481874	10.782395720481874
127	bert-base-cased	64	admires	obj_rel_no_comp_within	unexpected	20.936168670654297	20.936168670654297
128	bert-base-cased	65	admires	obj_rel_no_comp_within	expected	9.721388697624207	9.721388697624207
129	bert-base-cased	65	admires	obj_rel_no_comp_within	unexpected	18.33921241760254	18.33921241760254
130	bert-base-cased	66	admires	obj_rel_no_comp_within	expected	11.39142870903015	11.39142870903015
131	bert-base-cased	66	admires	obj_rel_no_comp_within	unexpected	20.74864959716797	20.74864959716797
132	bert-base-cased	67	admires	obj_rel_no_comp_within	expected	8.927770353853703	8.927770353853703
133	bert-base-cased	67	admires	obj_rel_no_comp_within	unexpected	15.964777946472168	15.964777946472168
134	bert-base-cased	68	admires	obj_rel_no_comp_within	expected	9.668393187224865	9.668393187224865
135	bert-base-cased	68	admires	obj_rel_no_comp_within	unexpected	18.190338134765625	18.190338134765625
136	bert-base-cased	69	admires	obj_rel_no_comp_within	expected	7.9919622112065545	7.9919622112065545
137	bert-base-cased	69	admires	obj_rel_no_comp_within	unexpected	15.30463409423828	15.30463409423828
138	bert-base-cased	70	admires	obj_rel_no_comp_within	expected	9.085121296346188	9.085121296346188
139	bert-base-cased	70	admires	obj_rel_no_comp_within	unexpected	15.698692321777344	15.698692321777344
140	bert-base-cased	71	hates	obj_rel_no_comp_within	expected	14.986933708190918	14.986933708190918
141	bert-base-cased	71	hates	obj_rel_no_comp_within	unexpected	15.103483200073242	15.103483200073242
142	bert-base-cased	72	hates	obj_rel_no_comp_within	expected	19.21881103515625	19.21881103515625
143	bert-base-cased	72	hates	obj_rel_no_comp_within	unexpected	18.04459953308105	18.04459953308105
144	bert-base-cased	73	hates	obj_rel_no_comp_within	expected	18.513038635253903	18.513038635253903
145	bert-base-cased	73	hates	obj_rel_no_comp_within	unexpected	18.79579162597656	18.79579162597656
146	bert-base-cased	74	hates	obj_rel_no_comp_within	expected	15.209643363952637	15.209643363952637
147	bert-base-cased	74	hates	obj_rel_no_comp_within	unexpected	16.284027099609375	16.284027099609375
148	bert-base-cased	75	hates	obj_rel_no_comp_within	expected	15.55312156677246	15.55312156677246
149	bert-base-cased	75	hates	obj_rel_no_comp_within	unexpected	16.928508758544922	16.928508758544922
150	bert-base-cased	76	hates	obj_rel_no_comp_within	expected	13.82599925994873	13.82599925994873
151	bert-base-cased	76	hates	obj_rel_no_comp_within	unexpected	16.30611228942871	16.30611228942871
152	bert-base-cased	77	hates	obj_rel_no_comp_within	expected	13.186904907226562	13.186904907226562
153	bert-base-cased	77	hates	obj_rel_no_comp_within	unexpected	15.849719047546388	15.849719047546388
154	bert-base-cased	78	loves	obj_rel_no_comp_within	expected	15.177634239196776	15.177634239196776
155	bert-base-cased	78	loves	obj_rel_no_comp_within	unexpected	12.993990898132324	12.993990898132324
156	bert-base-cased	79	loves	obj_rel_no_comp_within	expected	16.823619842529297	16.823619842529297
157	bert-base-cased	79	loves	obj_rel_no_comp_within	unexpected	13.149507522583008	13.149507522583008
158	bert-base-cased	80	loves	obj_rel_no_comp_within	expected	17.44502830505371	17.44502830505371
159	bert-base-cased	80	loves	obj_rel_no_comp_within	unexpected	14.20798110961914	14.20798110961914
160	bert-base-cased	81	loves	obj_rel_no_comp_within	expected	15.032038688659668	15.032038688659668
161	bert-base-cased	81	loves	obj_rel_no_comp_within	unexpected	16.1387882232666	16.1387882232666
162	bert-base-cased	82	loves	obj_rel_no_comp_within	expected	16.82187271118164	16.82187271118164
163	bert-base-cased	82	loves	obj_rel_no_comp_within	unexpected	17.76438331604004	17.76438331604004
164	bert-base-cased	83	loves	obj_rel_no_comp_within	expected	11.592337608337402	11.592337608337402
165	bert-base-cased	83	loves	obj_rel_no_comp_within	unexpected	13.121536254882812	13.121536254882812
166	bert-base-cased	84	loves	obj_rel_no_comp_within	expected	13.395570755004885	13.395570755004885
167	bert-base-cased	84	loves	obj_rel_no_comp_within	unexpected	16.261871337890625	16.261871337890625
168	bert-base-cased	85	likes	obj_rel_no_comp_within	expected	18.87736701965332	18.87736701965332
169	bert-base-cased	85	likes	obj_rel_no_comp_within	unexpected	14.023191452026367	14.023191452026367
170	bert-base-cased	86	likes	obj_rel_no_comp_within	expected	20.436946868896484	20.436946868896484
171	bert-base-cased	86	likes	obj_rel_no_comp_within	unexpected	15.567869186401367	15.567869186401367
172	bert-base-cased	87	likes	obj_rel_no_comp_within	expected	18.580415725708008	18.580415725708008
173	bert-base-cased	87	likes	obj_rel_no_comp_within	unexpected	13.983023643493652	13.983023643493652
174	bert-base-cased	88	likes	obj_rel_no_comp_within	expected	14.794337272644045	14.794337272644045
175	bert-base-cased	88	likes	obj_rel_no_comp_within	unexpected	17.215543746948242	17.215543746948242
176	bert-base-cased	89	likes	obj_rel_no_comp_within	expected	16.191783905029297	16.191783905029297
177	bert-base-cased	89	likes	obj_rel_no_comp_within	unexpected	17.82696533203125	17.82696533203125
178	bert-base-cased	90	likes	obj_rel_no_comp_within	expected	16.11183738708496	16.11183738708496
179	bert-base-cased	90	likes	obj_rel_no_comp_within	unexpected	18.63231086730957	18.63231086730957
180	bert-base-cased	91	likes	obj_rel_no_comp_within	expected	15.943734169006348	15.943734169006348
181	bert-base-cased	91	likes	obj_rel_no_comp_within	unexpected	19.214109420776367	19.214109420776367
182	bert-base-cased	92	admires	obj_rel_no_comp_within	expected	12.541234612464905	12.541234612464905
183	bert-base-cased	92	admires	obj_rel_no_comp_within	unexpected	24.013973236083984	24.013973236083984
184	bert-base-cased	93	admires	obj_rel_no_comp_within	expected	12.1936776638031	12.1936776638031
185	bert-base-cased	93	admires	obj_rel_no_comp_within	unexpected	22.724796295166016	22.724796295166016
186	bert-base-cased	94	admires	obj_rel_no_comp_within	expected	12.948784112930298	12.948784112930298
187	bert-base-cased	94	admires	obj_rel_no_comp_within	unexpected	21.934619903564453	21.934619903564453
188	bert-base-cased	95	admires	obj_rel_no_comp_within	expected	11.053138852119446	11.053138852119446
189	bert-base-cased	95	admires	obj_rel_no_comp_within	unexpected	26.07847785949707	26.07847785949707
190	bert-base-cased	96	admires	obj_rel_no_comp_within	expected	11.464775621891022	11.464775621891022
191	bert-base-cased	96	admires	obj_rel_no_comp_within	unexpected	27.41644287109375	27.41644287109375
192	bert-base-cased	97	admires	obj_rel_no_comp_within	expected	11.283838748931887	11.283838748931887
193	bert-base-cased	97	admires	obj_rel_no_comp_within	unexpected	27.380598068237305	27.380598068237305
194	bert-base-cased	98	admires	obj_rel_no_comp_within	expected	11.114368900656702	11.114368900656702
195	bert-base-cased	98	admires	obj_rel_no_comp_within	unexpected	26.67782974243164	26.67782974243164
196	bert-base-cased	99	hates	obj_rel_no_comp_within	expected	18.766712188720703	18.766712188720703
197	bert-base-cased	99	hates	obj_rel_no_comp_within	unexpected	20.00842666625977	20.00842666625977
198	bert-base-cased	100	hates	obj_rel_no_comp_within	expected	22.89015388488769	22.89015388488769
199	bert-base-cased	100	hates	obj_rel_no_comp_within	unexpected	23.123779296875	23.123779296875
200	bert-base-cased	101	hates	obj_rel_no_comp_within	expected	20.53828430175781	20.53828430175781
201	bert-base-cased	101	hates	obj_rel_no_comp_within	unexpected	20.89715385437012	20.89715385437012
202	bert-base-cased	102	hates	obj_rel_no_comp_within	expected	21.571475982666016	21.571475982666016
203	bert-base-cased	102	hates	obj_rel_no_comp_within	unexpected	25.392927169799805	25.392927169799805
204	bert-base-cased	103	hates	obj_rel_no_comp_within	expected	21.80841827392578	21.80841827392578
205	bert-base-cased	103	hates	obj_rel_no_comp_within	unexpected	26.87704086303711	26.87704086303711
206	bert-base-cased	104	hates	obj_rel_no_comp_within	expected	23.417984008789062	23.417984008789062
207	bert-base-cased	104	hates	obj_rel_no_comp_within	unexpected	28.45816993713379	28.45816993713379
208	bert-base-cased	105	hates	obj_rel_no_comp_within	expected	21.28008270263672	21.28008270263672
209	bert-base-cased	105	hates	obj_rel_no_comp_within	unexpected	26.47873306274414	26.47873306274414
210	bert-base-cased	106	loves	obj_rel_no_comp_within	expected	16.652729034423828	16.652729034423828
211	bert-base-cased	106	loves	obj_rel_no_comp_within	unexpected	15.049640655517578	15.049640655517578
212	bert-base-cased	107	loves	obj_rel_no_comp_within	expected	19.11269187927246	19.11269187927246
213	bert-base-cased	107	loves	obj_rel_no_comp_within	unexpected	16.493925094604492	16.493925094604492
214	bert-base-cased	108	loves	obj_rel_no_comp_within	expected	17.108369827270508	17.108369827270508
215	bert-base-cased	108	loves	obj_rel_no_comp_within	unexpected	14.225619316101074	14.225619316101074
216	bert-base-cased	109	loves	obj_rel_no_comp_within	expected	18.230499267578125	18.230499267578125
217	bert-base-cased	109	loves	obj_rel_no_comp_within	unexpected	21.50282096862793	21.50282096862793
218	bert-base-cased	110	loves	obj_rel_no_comp_within	expected	19.453861236572266	19.453861236572266
219	bert-base-cased	110	loves	obj_rel_no_comp_within	unexpected	22.43286895751953	22.43286895751953
220	bert-base-cased	111	loves	obj_rel_no_comp_within	expected	18.940753936767575	18.940753936767575
221	bert-base-cased	111	loves	obj_rel_no_comp_within	unexpected	21.45821189880371	21.45821189880371
222	bert-base-cased	112	loves	obj_rel_no_comp_within	expected	18.679012298583984	18.679012298583984
223	bert-base-cased	112	loves	obj_rel_no_comp_within	unexpected	23.72728729248047	23.72728729248047
224	bert-base-cased	113	likes	obj_rel_no_comp_within	expected	17.903181076049805	17.903181076049805
225	bert-base-cased	113	likes	obj_rel_no_comp_within	unexpected	11.539405822753906	11.539405822753906
226	bert-base-cased	114	likes	obj_rel_no_comp_within	expected	20.288719177246094	20.288719177246094
227	bert-base-cased	114	likes	obj_rel_no_comp_within	unexpected	14.257926940917969	14.257926940917969
228	bert-base-cased	115	likes	obj_rel_no_comp_within	expected	19.01454734802246	19.01454734802246
229	bert-base-cased	115	likes	obj_rel_no_comp_within	unexpected	13.166837692260742	13.166837692260742
230	bert-base-cased	116	likes	obj_rel_no_comp_within	expected	11.14761447906494	11.14761447906494
231	bert-base-cased	116	likes	obj_rel_no_comp_within	unexpected	12.08975887298584	12.08975887298584
232	bert-base-cased	117	likes	obj_rel_no_comp_within	expected	13.07119083404541	13.07119083404541
233	bert-base-cased	117	likes	obj_rel_no_comp_within	unexpected	13.335457801818848	13.335457801818848
234	bert-base-cased	118	likes	obj_rel_no_comp_within	expected	13.449258804321287	13.449258804321287
235	bert-base-cased	118	likes	obj_rel_no_comp_within	unexpected	14.47167682647705	14.47167682647705
236	bert-base-cased	119	likes	obj_rel_no_comp_within	expected	13.219408988952637	13.219408988952637
237	bert-base-cased	119	likes	obj_rel_no_comp_within	unexpected	15.559377670288086	15.559377670288086
238	bert-base-cased	120	admires	obj_rel_no_comp_within	expected	11.375393867492676	11.375393867492676
239	bert-base-cased	120	admires	obj_rel_no_comp_within	unexpected	22.597824096679688	22.597824096679688
240	bert-base-cased	121	admires	obj_rel_no_comp_within	expected	10.51445138454437	10.51445138454437
241	bert-base-cased	121	admires	obj_rel_no_comp_within	unexpected	21.759700775146484	21.759700775146484
242	bert-base-cased	122	admires	obj_rel_no_comp_within	expected	12.063882231712341	12.063882231712341
243	bert-base-cased	122	admires	obj_rel_no_comp_within	unexpected	23.769853591918945	23.769853591918945
244	bert-base-cased	123	admires	obj_rel_no_comp_within	expected	9.451509583741426	9.451509583741426
245	bert-base-cased	123	admires	obj_rel_no_comp_within	unexpected	19.52137565612793	19.52137565612793
246	bert-base-cased	124	admires	obj_rel_no_comp_within	expected	10.096880035474898	10.096880035474898
247	bert-base-cased	124	admires	obj_rel_no_comp_within	unexpected	20.973825454711918	20.973825454711918
248	bert-base-cased	125	admires	obj_rel_no_comp_within	expected	10.273436687886715	10.273436687886715
249	bert-base-cased	125	admires	obj_rel_no_comp_within	unexpected	21.742450714111328	21.742450714111328
250	bert-base-cased	126	admires	obj_rel_no_comp_within	expected	9.85609604604542	9.85609604604542
251	bert-base-cased	126	admires	obj_rel_no_comp_within	unexpected	21.464603424072266	21.464603424072266
252	bert-base-cased	127	hates	obj_rel_no_comp_within	expected	16.45448112487793	16.45448112487793
253	bert-base-cased	127	hates	obj_rel_no_comp_within	unexpected	17.28392219543457	17.28392219543457
254	bert-base-cased	128	hates	obj_rel_no_comp_within	expected	22.167755126953125	22.167755126953125
255	bert-base-cased	128	hates	obj_rel_no_comp_within	unexpected	21.50243377685547	21.50243377685547
256	bert-base-cased	129	hates	obj_rel_no_comp_within	expected	19.89140510559082	19.89140510559082
257	bert-base-cased	129	hates	obj_rel_no_comp_within	unexpected	20.609079360961918	20.609079360961918
258	bert-base-cased	130	hates	obj_rel_no_comp_within	expected	16.615068435668945	16.615068435668945
259	bert-base-cased	130	hates	obj_rel_no_comp_within	unexpected	20.02862930297852	20.02862930297852
260	bert-base-cased	131	hates	obj_rel_no_comp_within	expected	16.181800842285156	16.181800842285156
261	bert-base-cased	131	hates	obj_rel_no_comp_within	unexpected	20.74827003479004	20.74827003479004
262	bert-base-cased	132	hates	obj_rel_no_comp_within	expected	18.211339950561523	18.211339950561523
263	bert-base-cased	132	hates	obj_rel_no_comp_within	unexpected	22.65391540527344	22.65391540527344
264	bert-base-cased	133	hates	obj_rel_no_comp_within	expected	16.514354705810547	16.514354705810547
265	bert-base-cased	133	hates	obj_rel_no_comp_within	unexpected	20.94932174682617	20.94932174682617
266	bert-base-cased	134	loves	obj_rel_no_comp_within	expected	15.082681655883787	15.082681655883787
267	bert-base-cased	134	loves	obj_rel_no_comp_within	unexpected	12.398234367370604	12.398234367370604
268	bert-base-cased	135	loves	obj_rel_no_comp_within	expected	18.605085372924805	18.605085372924805
269	bert-base-cased	135	loves	obj_rel_no_comp_within	unexpected	14.052911758422852	14.052911758422852
270	bert-base-cased	136	loves	obj_rel_no_comp_within	expected	17.848331451416016	17.848331451416016
271	bert-base-cased	136	loves	obj_rel_no_comp_within	unexpected	13.977508544921877	13.977508544921877
272	bert-base-cased	137	loves	obj_rel_no_comp_within	expected	13.925338745117188	13.925338745117188
273	bert-base-cased	137	loves	obj_rel_no_comp_within	unexpected	14.871301651000977	14.871301651000977
274	bert-base-cased	138	loves	obj_rel_no_comp_within	expected	15.228607177734377	15.228607177734377
275	bert-base-cased	138	loves	obj_rel_no_comp_within	unexpected	16.353214263916016	16.353214263916016
276	bert-base-cased	139	loves	obj_rel_no_comp_within	expected	14.767918586730955	14.767918586730955
277	bert-base-cased	139	loves	obj_rel_no_comp_within	unexpected	15.656522750854492	15.656522750854492
278	bert-base-cased	140	loves	obj_rel_no_comp_within	expected	15.15587043762207	15.15587043762207
279	bert-base-cased	140	loves	obj_rel_no_comp_within	unexpected	18.56705093383789	18.56705093383789
280	bert-base-cased	141	likes	obj_rel_no_comp_within	expected	17.241933822631836	17.241933822631836
281	bert-base-cased	141	likes	obj_rel_no_comp_within	unexpected	11.369972229003906	11.369972229003906
282	bert-base-cased	142	likes	obj_rel_no_comp_within	expected	18.100914001464844	18.100914001464844
283	bert-base-cased	142	likes	obj_rel_no_comp_within	unexpected	12.559829711914062	12.559829711914062
284	bert-base-cased	143	likes	obj_rel_no_comp_within	expected	16.566587448120117	16.566587448120117
285	bert-base-cased	143	likes	obj_rel_no_comp_within	unexpected	11.475693702697754	11.475693702697754
286	bert-base-cased	144	likes	obj_rel_no_comp_within	expected	11.924572944641112	11.924572944641112
287	bert-base-cased	144	likes	obj_rel_no_comp_within	unexpected	12.505261421203612	12.505261421203612
288	bert-base-cased	145	likes	obj_rel_no_comp_within	expected	13.079024314880373	13.079024314880373
289	bert-base-cased	145	likes	obj_rel_no_comp_within	unexpected	13.680788040161133	13.680788040161133
