	model	pairid	lemma	condition	comparison	surpsum	surpmean
118	bert-base-cased	60	enjoys	long_vp_coord	expected	0.5724851489067078	0.5724851489067078
119	bert-base-cased	60	enjoys	long_vp_coord	unexpected	10.888487815856934	10.888487815856934
120	bert-base-cased	61	likes	long_vp_coord	expected	1.4845280647277832	1.4845280647277832
121	bert-base-cased	61	likes	long_vp_coord	unexpected	9.560577392578123	9.560577392578123
122	bert-base-cased	62	is	long_vp_coord	expected	1.0144031047821045	1.0144031047821045
123	bert-base-cased	62	is	long_vp_coord	unexpected	11.038798332214355	11.038798332214355
124	bert-base-cased	63	enjoys	long_vp_coord	expected	0.3692649304866791	0.3692649304866791
125	bert-base-cased	63	enjoys	long_vp_coord	unexpected	9.875782012939451	9.875782012939451
126	bert-base-cased	64	writes	long_vp_coord	expected	0.5696476697921753	0.5696476697921753
127	bert-base-cased	64	writes	long_vp_coord	unexpected	9.778117179870604	9.778117179870604
128	bert-base-cased	65	knows	long_vp_coord	expected	5.628823757171631	5.628823757171631
129	bert-base-cased	65	knows	long_vp_coord	unexpected	3.2405927181243896	3.2405927181243896
130	bert-base-cased	66	is	long_vp_coord	expected	1.2801244258880615	1.2801244258880615
131	bert-base-cased	66	is	long_vp_coord	unexpected	7.1114373207092285	7.1114373207092285
132	bert-base-cased	67	enjoys	long_vp_coord	expected	0.3956047296524048	0.3956047296524048
133	bert-base-cased	67	enjoys	long_vp_coord	unexpected	3.0460762977600098	3.0460762977600098
134	bert-base-cased	68	writes	long_vp_coord	expected	4.094951629638672	4.094951629638672
135	bert-base-cased	68	writes	long_vp_coord	unexpected	0.7367538213729858	0.7367538213729858
136	bert-base-cased	69	knows	long_vp_coord	expected	2.1593525409698486	2.1593525409698486
137	bert-base-cased	69	knows	long_vp_coord	unexpected	11.593259811401367	11.593259811401367
138	bert-base-cased	70	likes	long_vp_coord	expected	2.10746431350708	2.10746431350708
139	bert-base-cased	70	likes	long_vp_coord	unexpected	9.655315399169922	9.655315399169922
140	bert-base-cased	71	enjoys	long_vp_coord	expected	0.8659693598747253	0.8659693598747253
141	bert-base-cased	71	enjoys	long_vp_coord	unexpected	9.913275718688965	9.913275718688965
142	bert-base-cased	72	writes	long_vp_coord	expected	1.2713106870651243	1.2713106870651243
143	bert-base-cased	72	writes	long_vp_coord	unexpected	8.195108413696289	8.195108413696289
144	bert-base-cased	73	knows	long_vp_coord	expected	3.265689849853516	3.265689849853516
145	bert-base-cased	73	knows	long_vp_coord	unexpected	11.384489059448242	11.384489059448242
146	bert-base-cased	74	likes	long_vp_coord	expected	1.1563087701797483	1.1563087701797483
147	bert-base-cased	74	likes	long_vp_coord	unexpected	10.040611267089844	10.040611267089844
148	bert-base-cased	75	is	long_vp_coord	expected	2.1128766536712646	2.1128766536712646
149	bert-base-cased	75	is	long_vp_coord	unexpected	8.868097305297852	8.868097305297852
150	bert-base-cased	76	writes	long_vp_coord	expected	1.879327178001404	1.879327178001404
151	bert-base-cased	76	writes	long_vp_coord	unexpected	8.804362297058105	8.804362297058105
152	bert-base-cased	77	knows	long_vp_coord	expected	2.9671459197998047	2.9671459197998047
153	bert-base-cased	77	knows	long_vp_coord	unexpected	11.795233726501465	11.795233726501465
154	bert-base-cased	78	likes	long_vp_coord	expected	2.425076723098755	2.425076723098755
155	bert-base-cased	78	likes	long_vp_coord	unexpected	10.841137886047363	10.841137886047363
156	bert-base-cased	79	is	long_vp_coord	expected	2.9414803981781006	2.9414803981781006
157	bert-base-cased	79	is	long_vp_coord	unexpected	12.143978118896484	12.143978118896484
158	bert-base-cased	80	enjoys	long_vp_coord	expected	0.5728852152824402	0.5728852152824402
159	bert-base-cased	80	enjoys	long_vp_coord	unexpected	10.754196166992188	10.754196166992188
160	bert-base-cased	81	likes	long_vp_coord	expected	1.3184945583343506	1.3184945583343506
161	bert-base-cased	81	likes	long_vp_coord	unexpected	9.255609512329102	9.255609512329102
162	bert-base-cased	82	is	long_vp_coord	expected	0.5886185765266418	0.5886185765266418
163	bert-base-cased	82	is	long_vp_coord	unexpected	11.152450561523438	11.152450561523438
164	bert-base-cased	83	enjoys	long_vp_coord	expected	0.2679712176322937	0.2679712176322937
165	bert-base-cased	83	enjoys	long_vp_coord	unexpected	9.2462739944458	9.2462739944458
166	bert-base-cased	84	writes	long_vp_coord	expected	0.5683531165122986	0.5683531165122986
167	bert-base-cased	84	writes	long_vp_coord	unexpected	10.30766773223877	10.30766773223877
168	bert-base-cased	85	knows	long_vp_coord	expected	5.809776306152344	5.809776306152344
169	bert-base-cased	85	knows	long_vp_coord	unexpected	3.175823450088501	3.175823450088501
170	bert-base-cased	86	is	long_vp_coord	expected	0.7522343397140503	0.7522343397140503
171	bert-base-cased	86	is	long_vp_coord	unexpected	7.308908462524414	7.308908462524414
172	bert-base-cased	87	enjoys	long_vp_coord	expected	0.416507363319397	0.416507363319397
173	bert-base-cased	87	enjoys	long_vp_coord	unexpected	2.846451759338379	2.846451759338379
174	bert-base-cased	88	writes	long_vp_coord	expected	4.237188339233398	4.237188339233398
175	bert-base-cased	88	writes	long_vp_coord	unexpected	0.6682816743850708	0.6682816743850708
176	bert-base-cased	89	knows	long_vp_coord	expected	2.3485867977142334	2.3485867977142334
177	bert-base-cased	89	knows	long_vp_coord	unexpected	11.842421531677246	11.842421531677246
178	bert-base-cased	90	likes	long_vp_coord	expected	1.7183839082717896	1.7183839082717896
179	bert-base-cased	90	likes	long_vp_coord	unexpected	9.095776557922363	9.095776557922363
180	bert-base-cased	91	enjoys	long_vp_coord	expected	0.7945080995559692	0.7945080995559692
181	bert-base-cased	91	enjoys	long_vp_coord	unexpected	9.534258842468262	9.534258842468262
182	bert-base-cased	92	writes	long_vp_coord	expected	1.2765827178955078	1.2765827178955078
183	bert-base-cased	92	writes	long_vp_coord	unexpected	8.40523624420166	8.40523624420166
184	bert-base-cased	93	knows	long_vp_coord	expected	3.604257583618164	3.604257583618164
185	bert-base-cased	93	knows	long_vp_coord	unexpected	11.376290321350098	11.376290321350098
186	bert-base-cased	94	likes	long_vp_coord	expected	0.9487122893333436	0.9487122893333436
187	bert-base-cased	94	likes	long_vp_coord	unexpected	9.587225914001465	9.587225914001465
188	bert-base-cased	95	is	long_vp_coord	expected	1.7310810089111328	1.7310810089111328
189	bert-base-cased	95	is	long_vp_coord	unexpected	8.225240707397461	8.225240707397461
190	bert-base-cased	96	writes	long_vp_coord	expected	1.9562073945999143	1.9562073945999143
191	bert-base-cased	96	writes	long_vp_coord	unexpected	8.910816192626953	8.910816192626953
192	bert-base-cased	97	knows	long_vp_coord	expected	3.009187936782837	3.009187936782837
193	bert-base-cased	97	knows	long_vp_coord	unexpected	11.962093353271484	11.962093353271484
194	bert-base-cased	98	likes	long_vp_coord	expected	2.4987688064575195	2.4987688064575195
195	bert-base-cased	98	likes	long_vp_coord	unexpected	10.362605094909668	10.362605094909668
196	bert-base-cased	99	is	long_vp_coord	expected	1.607843041419983	1.607843041419983
197	bert-base-cased	99	is	long_vp_coord	unexpected	11.452879905700684	11.452879905700684
198	bert-base-cased	100	enjoys	long_vp_coord	expected	0.441464751958847	0.441464751958847
199	bert-base-cased	100	enjoys	long_vp_coord	unexpected	10.39738655090332	10.39738655090332
200	bert-base-cased	101	likes	long_vp_coord	expected	1.2334781885147097	1.2334781885147097
201	bert-base-cased	101	likes	long_vp_coord	unexpected	8.285780906677246	8.285780906677246
202	bert-base-cased	102	is	long_vp_coord	expected	1.2312263250350952	1.2312263250350952
203	bert-base-cased	102	is	long_vp_coord	unexpected	9.503621101379396	9.503621101379396
204	bert-base-cased	103	enjoys	long_vp_coord	expected	0.2649165987968445	0.2649165987968445
205	bert-base-cased	103	enjoys	long_vp_coord	unexpected	8.828829765319824	8.828829765319824
206	bert-base-cased	104	writes	long_vp_coord	expected	0.7360957264900208	0.7360957264900208
207	bert-base-cased	104	writes	long_vp_coord	unexpected	9.49172019958496	9.49172019958496
208	bert-base-cased	105	knows	long_vp_coord	expected	6.924937725067139	6.924937725067139
209	bert-base-cased	105	knows	long_vp_coord	unexpected	2.745559930801392	2.745559930801392
210	bert-base-cased	106	is	long_vp_coord	expected	2.1090540885925293	2.1090540885925293
211	bert-base-cased	106	is	long_vp_coord	unexpected	5.467299461364746	5.467299461364746
212	bert-base-cased	107	enjoys	long_vp_coord	expected	0.7964362502098083	0.7964362502098083
213	bert-base-cased	107	enjoys	long_vp_coord	unexpected	1.7587933540344238	1.7587933540344238
214	bert-base-cased	108	writes	long_vp_coord	expected	4.780648708343506	4.780648708343506
215	bert-base-cased	108	writes	long_vp_coord	unexpected	1.037764072418213	1.037764072418213
216	bert-base-cased	109	knows	long_vp_coord	expected	1.8646973371505735	1.8646973371505735
217	bert-base-cased	109	knows	long_vp_coord	unexpected	10.346375465393066	10.346375465393066
218	bert-base-cased	110	likes	long_vp_coord	expected	2.561269760131836	2.561269760131836
219	bert-base-cased	110	likes	long_vp_coord	unexpected	8.908212661743164	8.908212661743164
220	bert-base-cased	111	enjoys	long_vp_coord	expected	0.9856649041175842	0.9856649041175842
221	bert-base-cased	111	enjoys	long_vp_coord	unexpected	9.561504364013672	9.561504364013672
222	bert-base-cased	112	writes	long_vp_coord	expected	1.6657177209854126	1.6657177209854126
223	bert-base-cased	112	writes	long_vp_coord	unexpected	7.653672218322754	7.653672218322754
224	bert-base-cased	113	knows	long_vp_coord	expected	3.3207335472106934	3.3207335472106934
225	bert-base-cased	113	knows	long_vp_coord	unexpected	10.595585823059082	10.595585823059082
226	bert-base-cased	114	likes	long_vp_coord	expected	0.91759192943573	0.91759192943573
227	bert-base-cased	114	likes	long_vp_coord	unexpected	9.097058296203612	9.097058296203612
228	bert-base-cased	115	is	long_vp_coord	expected	1.940287947654724	1.940287947654724
229	bert-base-cased	115	is	long_vp_coord	unexpected	7.14342737197876	7.14342737197876
230	bert-base-cased	116	writes	long_vp_coord	expected	2.6105682849884038	2.6105682849884038
231	bert-base-cased	116	writes	long_vp_coord	unexpected	8.645944595336914	8.645944595336914
232	bert-base-cased	117	knows	long_vp_coord	expected	2.7010672092437744	2.7010672092437744
233	bert-base-cased	117	knows	long_vp_coord	unexpected	11.165329933166504	11.165329933166504
234	bert-base-cased	118	likes	long_vp_coord	expected	2.443680763244629	2.443680763244629
235	bert-base-cased	118	likes	long_vp_coord	unexpected	10.063419342041016	10.063419342041016
236	bert-base-cased	119	is	long_vp_coord	expected	2.340121030807495	2.340121030807495
237	bert-base-cased	119	is	long_vp_coord	unexpected	11.70141887664795	11.70141887664795
238	bert-base-cased	120	enjoys	long_vp_coord	expected	0.4013485610485077	0.4013485610485077
239	bert-base-cased	120	enjoys	long_vp_coord	unexpected	10.212923049926758	10.212923049926758
240	bert-base-cased	121	likes	long_vp_coord	expected	1.068629503250122	1.068629503250122
241	bert-base-cased	121	likes	long_vp_coord	unexpected	9.262929916381836	9.262929916381836
242	bert-base-cased	122	is	long_vp_coord	expected	0.9019845724105836	0.9019845724105836
243	bert-base-cased	122	is	long_vp_coord	unexpected	10.737421989440918	10.737421989440918
244	bert-base-cased	123	enjoys	long_vp_coord	expected	0.193588525056839	0.193588525056839
245	bert-base-cased	123	enjoys	long_vp_coord	unexpected	9.95591640472412	9.95591640472412
246	bert-base-cased	124	writes	long_vp_coord	expected	0.6775689721107483	0.6775689721107483
247	bert-base-cased	124	writes	long_vp_coord	unexpected	10.222872734069824	10.222872734069824
248	bert-base-cased	125	knows	long_vp_coord	expected	5.311272621154785	5.311272621154785
249	bert-base-cased	125	knows	long_vp_coord	unexpected	3.0133144855499268	3.0133144855499268
250	bert-base-cased	126	is	long_vp_coord	expected	0.757227897644043	0.757227897644043
251	bert-base-cased	126	is	long_vp_coord	unexpected	6.793584823608398	6.793584823608398
252	bert-base-cased	127	enjoys	long_vp_coord	expected	0.3131335079669952	0.3131335079669952
253	bert-base-cased	127	enjoys	long_vp_coord	unexpected	3.4979028701782227	3.4979028701782227
254	bert-base-cased	128	writes	long_vp_coord	expected	3.851110458374024	3.851110458374024
255	bert-base-cased	128	writes	long_vp_coord	unexpected	0.8145243525505066	0.8145243525505066
256	bert-base-cased	129	knows	long_vp_coord	expected	2.81172513961792	2.81172513961792
257	bert-base-cased	129	knows	long_vp_coord	unexpected	12.758011817932127	12.758011817932127
258	bert-base-cased	130	likes	long_vp_coord	expected	1.7159621715545654	1.7159621715545654
259	bert-base-cased	130	likes	long_vp_coord	unexpected	9.24170970916748	9.24170970916748
260	bert-base-cased	131	enjoys	long_vp_coord	expected	0.5899224281311035	0.5899224281311035
261	bert-base-cased	131	enjoys	long_vp_coord	unexpected	10.12847900390625	10.12847900390625
262	bert-base-cased	132	writes	long_vp_coord	expected	1.2448670864105225	1.2448670864105225
263	bert-base-cased	132	writes	long_vp_coord	unexpected	8.32204532623291	8.32204532623291
264	bert-base-cased	133	knows	long_vp_coord	expected	3.2115695476531982	3.2115695476531982
265	bert-base-cased	133	knows	long_vp_coord	unexpected	10.966158866882324	10.966158866882324
266	bert-base-cased	134	likes	long_vp_coord	expected	0.9832772612571716	0.9832772612571716
267	bert-base-cased	134	likes	long_vp_coord	unexpected	9.353147506713867	9.353147506713867
268	bert-base-cased	135	is	long_vp_coord	expected	1.727512240409851	1.727512240409851
269	bert-base-cased	135	is	long_vp_coord	unexpected	7.701681613922119	7.701681613922119
270	bert-base-cased	136	writes	long_vp_coord	expected	1.8079904317855835	1.8079904317855835
271	bert-base-cased	136	writes	long_vp_coord	unexpected	8.440792083740234	8.440792083740234
272	bert-base-cased	137	knows	long_vp_coord	expected	3.197606086730957	3.197606086730957
273	bert-base-cased	137	knows	long_vp_coord	unexpected	11.855901718139648	11.855901718139648
274	bert-base-cased	138	likes	long_vp_coord	expected	2.6118862628936768	2.6118862628936768
275	bert-base-cased	138	likes	long_vp_coord	unexpected	10.47132968902588	10.47132968902588
276	bert-base-cased	139	is	long_vp_coord	expected	1.982465386390686	1.982465386390686
277	bert-base-cased	139	is	long_vp_coord	unexpected	11.637251853942873	11.637251853942873
278	bert-base-cased	140	enjoys	long_vp_coord	expected	0.5056229829788208	0.5056229829788208
279	bert-base-cased	140	enjoys	long_vp_coord	unexpected	10.556017875671388	10.556017875671388
280	bert-base-cased	141	likes	long_vp_coord	expected	1.0161364078521729	1.0161364078521729
281	bert-base-cased	141	likes	long_vp_coord	unexpected	9.671425819396973	9.671425819396973
282	bert-base-cased	142	is	long_vp_coord	expected	1.2157208919525146	1.2157208919525146
283	bert-base-cased	142	is	long_vp_coord	unexpected	10.846976280212402	10.846976280212402
284	bert-base-cased	143	enjoys	long_vp_coord	expected	0.306836724281311	0.306836724281311
285	bert-base-cased	143	enjoys	long_vp_coord	unexpected	9.59027862548828	9.59027862548828
286	bert-base-cased	144	writes	long_vp_coord	expected	0.5839506387710571	0.5839506387710571
287	bert-base-cased	144	writes	long_vp_coord	unexpected	10.444318771362305	10.444318771362305
288	bert-base-cased	145	knows	long_vp_coord	expected	5.561715126037598	5.561715126037598
289	bert-base-cased	145	knows	long_vp_coord	unexpected	3.461200475692749	3.461200475692749
290	bert-base-cased	146	is	long_vp_coord	expected	0.9241060614585876	0.9241060614585876
291	bert-base-cased	146	is	long_vp_coord	unexpected	6.395278930664063	6.395278930664063
292	bert-base-cased	147	enjoys	long_vp_coord	expected	0.3962560296058655	0.3962560296058655
293	bert-base-cased	147	enjoys	long_vp_coord	unexpected	3.1361114978790283	3.1361114978790283
294	bert-base-cased	148	writes	long_vp_coord	expected	3.9107046127319336	3.9107046127319336
295	bert-base-cased	148	writes	long_vp_coord	unexpected	0.766948401927948	0.766948401927948
296	bert-base-cased	149	knows	long_vp_coord	expected	1.9412617683410645	1.9412617683410645
297	bert-base-cased	149	knows	long_vp_coord	unexpected	11.574000358581545	11.574000358581545
298	bert-base-cased	150	likes	long_vp_coord	expected	1.7220295667648315	1.7220295667648315
299	bert-base-cased	150	likes	long_vp_coord	unexpected	9.393184661865234	9.393184661865234
300	bert-base-cased	151	enjoys	long_vp_coord	expected	1.027256965637207	1.027256965637207
301	bert-base-cased	151	enjoys	long_vp_coord	unexpected	10.03687858581543	10.03687858581543
302	bert-base-cased	152	writes	long_vp_coord	expected	0.9174399971961976	0.9174399971961976
303	bert-base-cased	152	writes	long_vp_coord	unexpected	8.37858772277832	8.37858772277832
304	bert-base-cased	153	knows	long_vp_coord	expected	3.1769044399261475	3.1769044399261475
305	bert-base-cased	153	knows	long_vp_coord	unexpected	11.738609313964844	11.738609313964844
306	bert-base-cased	154	likes	long_vp_coord	expected	0.776434600353241	0.776434600353241
307	bert-base-cased	154	likes	long_vp_coord	unexpected	9.874574661254885	9.874574661254885
308	bert-base-cased	155	is	long_vp_coord	expected	2.6805238723754883	2.6805238723754883
309	bert-base-cased	155	is	long_vp_coord	unexpected	8.962203979492188	8.962203979492188
310	bert-base-cased	156	writes	long_vp_coord	expected	1.7881139516830444	1.7881139516830444
311	bert-base-cased	156	writes	long_vp_coord	unexpected	9.315879821777344	9.315879821777344
312	bert-base-cased	157	knows	long_vp_coord	expected	3.036287546157837	3.036287546157837
313	bert-base-cased	157	knows	long_vp_coord	unexpected	12.138113021850586	12.138113021850586
314	bert-base-cased	158	likes	long_vp_coord	expected	2.0695512294769287	2.0695512294769287
315	bert-base-cased	158	likes	long_vp_coord	unexpected	10.497597694396973	10.497597694396973
316	bert-base-cased	159	is	long_vp_coord	expected	2.1706111431121826	2.1706111431121826
