	model	pairid	lemma	condition	comparison	surpsum	surpmean
153	bert-base-cased	77	are	prep	unexpected	5.345329761505127	5.345329761505127
154	bert-base-cased	78	laugh	prep	expected	24.21811866760254	24.21811866760254
155	bert-base-cased	78	laugh	prep	unexpected	25.124027252197266	25.124027252197266
156	bert-base-cased	79	swim	prep	expected	26.49028205871582	26.49028205871582
157	bert-base-cased	79	swim	prep	unexpected	16.851325511932373	16.851325511932373
158	bert-base-cased	80	smile	prep	expected	22.700464248657227	22.700464248657227
159	bert-base-cased	80	smile	prep	unexpected	24.82062721252441	24.82062721252441
160	bert-base-cased	81	are	prep	expected	2.7609705924987797	2.7609705924987797
161	bert-base-cased	81	are	prep	unexpected	4.062100410461426	4.062100410461426
162	bert-base-cased	82	are	prep	expected	4.597170352935791	4.597170352935791
163	bert-base-cased	82	are	prep	unexpected	3.831437826156616	3.831437826156616
164	bert-base-cased	83	are	prep	expected	1.2148219347000122	1.2148219347000122
165	bert-base-cased	83	are	prep	unexpected	4.708606719970703	4.708606719970703
166	bert-base-cased	84	are	prep	expected	4.535569190979004	4.535569190979004
167	bert-base-cased	84	are	prep	unexpected	4.605536460876465	4.605536460876465
168	bert-base-cased	85	laugh	prep	expected	25.341035842895508	25.341035842895508
169	bert-base-cased	85	laugh	prep	unexpected	26.730854034423828	26.730854034423828
170	bert-base-cased	86	swim	prep	expected	27.60382843017578	27.60382843017578
171	bert-base-cased	86	swim	prep	unexpected	16.90408229827881	16.90408229827881
172	bert-base-cased	87	smile	prep	expected	24.35076713562012	24.35076713562012
173	bert-base-cased	87	smile	prep	unexpected	26.94432640075684	26.94432640075684
174	bert-base-cased	88	are	prep	expected	0.9764909148216248	0.9764909148216248
175	bert-base-cased	88	are	prep	unexpected	4.8109283447265625	4.8109283447265625
176	bert-base-cased	89	are	prep	expected	3.026580572128296	3.026580572128296
177	bert-base-cased	89	are	prep	unexpected	4.251187801361084	4.251187801361084
178	bert-base-cased	90	are	prep	expected	1.4574942588806152	1.4574942588806152
179	bert-base-cased	90	are	prep	unexpected	6.083094596862793	6.083094596862793
180	bert-base-cased	91	are	prep	expected	2.177182197570801	2.177182197570801
181	bert-base-cased	91	are	prep	unexpected	4.084704875946045	4.084704875946045
182	bert-base-cased	92	laugh	prep	expected	24.134336471557617	24.134336471557617
183	bert-base-cased	92	laugh	prep	unexpected	25.174047470092773	25.174047470092773
184	bert-base-cased	93	swim	prep	expected	25.780967712402344	25.780967712402344
185	bert-base-cased	93	swim	prep	unexpected	15.915270328521729	15.915270328521729
186	bert-base-cased	94	smile	prep	expected	23.03103828430176	23.03103828430176
187	bert-base-cased	94	smile	prep	unexpected	24.80132293701172	24.80132293701172
188	bert-base-cased	95	are	prep	expected	0.8121199011802673	0.8121199011802673
189	bert-base-cased	95	are	prep	unexpected	4.05825662612915	4.05825662612915
190	bert-base-cased	96	are	prep	expected	2.0387001037597656	2.0387001037597656
191	bert-base-cased	96	are	prep	unexpected	4.236509323120117	4.236509323120117
192	bert-base-cased	97	are	prep	expected	1.1196459531784058	1.1196459531784058
193	bert-base-cased	97	are	prep	unexpected	6.039198875427246	6.039198875427246
194	bert-base-cased	98	are	prep	expected	1.1767919063568115	1.1767919063568115
195	bert-base-cased	98	are	prep	unexpected	4.2152299880981445	4.2152299880981445
196	bert-base-cased	99	laugh	prep	expected	24.616609573364254	24.616609573364254
197	bert-base-cased	99	laugh	prep	unexpected	25.6950798034668	25.6950798034668
198	bert-base-cased	100	swim	prep	expected	26.230194091796875	26.230194091796875
199	bert-base-cased	100	swim	prep	unexpected	14.448549747467041	14.448549747467041
200	bert-base-cased	101	smile	prep	expected	23.629858016967773	23.629858016967773
201	bert-base-cased	101	smile	prep	unexpected	26.099449157714844	26.099449157714844
202	bert-base-cased	102	are	prep	expected	0.8788397908210754	0.8788397908210754
203	bert-base-cased	102	are	prep	unexpected	4.176416873931885	4.176416873931885
204	bert-base-cased	103	are	prep	expected	3.035149574279785	3.035149574279785
205	bert-base-cased	103	are	prep	unexpected	3.4038445949554443	3.4038445949554443
206	bert-base-cased	104	are	prep	expected	1.561836838722229	1.561836838722229
207	bert-base-cased	104	are	prep	unexpected	4.615676403045654	4.615676403045654
208	bert-base-cased	105	are	prep	expected	2.4496004581451416	2.4496004581451416
209	bert-base-cased	105	are	prep	unexpected	4.04648494720459	4.04648494720459
210	bert-base-cased	106	laugh	prep	expected	24.942018508911133	24.942018508911133
211	bert-base-cased	106	laugh	prep	unexpected	25.90196228027344	25.90196228027344
212	bert-base-cased	107	swim	prep	expected	27.10261344909668	27.10261344909668
213	bert-base-cased	107	swim	prep	unexpected	14.004633426666258	14.004633426666258
214	bert-base-cased	108	smile	prep	expected	24.03002166748047	24.03002166748047
215	bert-base-cased	108	smile	prep	unexpected	26.03720474243164	26.03720474243164
216	bert-base-cased	109	are	prep	expected	2.117549180984497	2.117549180984497
217	bert-base-cased	109	are	prep	unexpected	4.324188709259033	4.324188709259033
218	bert-base-cased	110	are	prep	expected	5.1402268409729	5.1402268409729
219	bert-base-cased	110	are	prep	unexpected	3.782630205154419	3.782630205154419
220	bert-base-cased	111	are	prep	expected	1.555448293685913	1.555448293685913
221	bert-base-cased	111	are	prep	unexpected	5.508089542388916	5.508089542388916
222	bert-base-cased	112	are	prep	expected	2.4130077362060547	2.4130077362060547
223	bert-base-cased	112	are	prep	unexpected	3.799730062484741	3.799730062484741
224	bert-base-cased	113	laugh	prep	expected	7.432535648345947	7.432535648345947
225	bert-base-cased	113	laugh	prep	unexpected	9.11182975769043	9.11182975769043
226	bert-base-cased	114	swim	prep	expected	12.556461334228516	12.556461334228516
227	bert-base-cased	114	swim	prep	unexpected	16.711122512817383	16.711122512817383
228	bert-base-cased	115	smile	prep	expected	6.0785298347473145	6.0785298347473145
229	bert-base-cased	115	smile	prep	unexpected	8.15788459777832	8.15788459777832
230	bert-base-cased	116	are	prep	expected	13.785815238952637	13.785815238952637
231	bert-base-cased	116	are	prep	unexpected	13.64240550994873	13.64240550994873
232	bert-base-cased	117	are	prep	expected	13.785815238952637	13.785815238952637
233	bert-base-cased	117	are	prep	unexpected	13.64240550994873	13.64240550994873
234	bert-base-cased	118	are	prep	expected	13.785815238952637	13.785815238952637
235	bert-base-cased	118	are	prep	unexpected	13.64240550994873	13.64240550994873
236	bert-base-cased	119	are	prep	expected	13.785815238952637	13.785815238952637
237	bert-base-cased	119	are	prep	unexpected	13.64240550994873	13.64240550994873
238	bert-base-cased	120	laugh	prep	expected	23.57456970214844	23.57456970214844
239	bert-base-cased	120	laugh	prep	unexpected	23.81233024597168	23.81233024597168
240	bert-base-cased	121	swim	prep	expected	26.754812240600582	26.754812240600582
241	bert-base-cased	121	swim	prep	unexpected	13.94020700454712	13.94020700454712
242	bert-base-cased	122	smile	prep	expected	21.30925941467285	21.30925941467285
243	bert-base-cased	122	smile	prep	unexpected	23.054428100585938	23.054428100585938
244	bert-base-cased	123	are	prep	expected	2.617354393005371	2.617354393005371
245	bert-base-cased	123	are	prep	unexpected	5.744158744812012	5.744158744812012
246	bert-base-cased	124	are	prep	expected	3.8103933334350586	3.8103933334350586
247	bert-base-cased	124	are	prep	unexpected	5.2295241355896	5.2295241355896
248	bert-base-cased	125	are	prep	expected	1.5063495635986328	1.5063495635986328
249	bert-base-cased	125	are	prep	unexpected	4.761404514312744	4.761404514312744
250	bert-base-cased	126	are	prep	expected	1.8462145328521729	1.8462145328521729
251	bert-base-cased	126	are	prep	unexpected	4.1461029052734375	4.1461029052734375
252	bert-base-cased	127	laugh	prep	expected	23.81839370727539	23.81839370727539
253	bert-base-cased	127	laugh	prep	unexpected	25.00934791564941	25.00934791564941
254	bert-base-cased	128	swim	prep	expected	26.036500930786133	26.036500930786133
255	bert-base-cased	128	swim	prep	unexpected	15.02262830734253	15.02262830734253
256	bert-base-cased	129	smile	prep	expected	21.681358337402344	21.681358337402344
257	bert-base-cased	129	smile	prep	unexpected	24.157001495361328	24.157001495361328
258	bert-base-cased	130	are	prep	expected	1.7497094869613647	1.7497094869613647
259	bert-base-cased	130	are	prep	unexpected	4.774958610534668	4.774958610534668
260	bert-base-cased	131	are	prep	expected	3.435552835464477	3.435552835464477
261	bert-base-cased	131	are	prep	unexpected	4.502599239349365	4.502599239349365
262	bert-base-cased	132	are	prep	expected	1.187787652015686	1.187787652015686
263	bert-base-cased	132	are	prep	unexpected	5.606095314025879	5.606095314025879
264	bert-base-cased	133	are	prep	expected	5.3273138999938965	5.3273138999938965
265	bert-base-cased	133	are	prep	unexpected	6.379304885864258	6.379304885864258
266	bert-base-cased	134	laugh	prep	expected	22.568675994873047	22.568675994873047
267	bert-base-cased	134	laugh	prep	unexpected	24.1580753326416	24.1580753326416
268	bert-base-cased	135	swim	prep	expected	25.789552688598636	25.789552688598636
269	bert-base-cased	135	swim	prep	unexpected	16.569151401519775	16.569151401519775
270	bert-base-cased	136	smile	prep	expected	21.958213806152344	21.958213806152344
271	bert-base-cased	136	smile	prep	unexpected	23.43542861938477	23.43542861938477
272	bert-base-cased	137	are	prep	expected	1.4739360809326172	1.4739360809326172
273	bert-base-cased	137	are	prep	unexpected	4.2000837326049805	4.2000837326049805
274	bert-base-cased	138	are	prep	expected	3.620560884475708	3.620560884475708
275	bert-base-cased	138	are	prep	unexpected	2.675989389419556	2.675989389419556
276	bert-base-cased	139	are	prep	expected	6.000283241271973	6.000283241271973
277	bert-base-cased	139	are	prep	unexpected	4.125753402709961	4.125753402709961
278	bert-base-cased	140	are	prep	expected	2.223465919494629	2.223465919494629
279	bert-base-cased	140	are	prep	unexpected	4.54718542098999	4.54718542098999
280	bert-base-cased	141	laugh	prep	expected	10.095973014831545	10.095973014831545
281	bert-base-cased	141	laugh	prep	unexpected	11.45238971710205	11.45238971710205
282	bert-base-cased	142	swim	prep	expected	12.27971363067627	12.27971363067627
283	bert-base-cased	142	swim	prep	unexpected	16.224071741104126	16.224071741104126
284	bert-base-cased	143	smile	prep	expected	7.963183403015137	7.963183403015137
285	bert-base-cased	143	smile	prep	unexpected	10.667518615722656	10.667518615722656
286	bert-base-cased	144	are	prep	expected	14.676680564880373	14.676680564880373
287	bert-base-cased	144	are	prep	unexpected	13.970297813415527	13.970297813415527
288	bert-base-cased	145	are	prep	expected	14.676680564880373	14.676680564880373
289	bert-base-cased	145	are	prep	unexpected	13.970297813415527	13.970297813415527
290	bert-base-cased	146	are	prep	expected	14.676680564880373	14.676680564880373
291	bert-base-cased	146	are	prep	unexpected	13.970297813415527	13.970297813415527
292	bert-base-cased	147	are	prep	expected	14.676680564880373	14.676680564880373
293	bert-base-cased	147	are	prep	unexpected	13.970297813415527	13.970297813415527
294	bert-base-cased	148	laugh	prep	expected	8.084877014160156	8.084877014160156
295	bert-base-cased	148	laugh	prep	unexpected	10.709534645080566	10.709534645080566
296	bert-base-cased	149	swim	prep	expected	13.940773010253906	13.940773010253906
297	bert-base-cased	149	swim	prep	unexpected	15.967053413391113	15.967053413391113
298	bert-base-cased	150	smile	prep	expected	6.838383197784424	6.838383197784424
299	bert-base-cased	150	smile	prep	unexpected	10.460284233093262	10.460284233093262
300	bert-base-cased	151	are	prep	expected	3.500165700912476	3.500165700912476
301	bert-base-cased	151	are	prep	unexpected	5.177417755126953	5.177417755126953
302	bert-base-cased	152	are	prep	expected	4.48126220703125	4.48126220703125
303	bert-base-cased	152	are	prep	unexpected	4.929530143737793	4.929530143737793
304	bert-base-cased	153	are	prep	expected	3.07138729095459	3.07138729095459
305	bert-base-cased	153	are	prep	unexpected	3.985964775085449	3.985964775085449
306	bert-base-cased	154	are	prep	expected	4.397894382476807	4.397894382476807
307	bert-base-cased	154	are	prep	unexpected	5.57908296585083	5.57908296585083
308	bert-base-cased	155	laugh	prep	expected	25.912185668945312	25.912185668945312
309	bert-base-cased	155	laugh	prep	unexpected	26.79945182800293	26.79945182800293
310	bert-base-cased	156	swim	prep	expected	26.71267318725586	26.71267318725586
311	bert-base-cased	156	swim	prep	unexpected	15.491344928741455	15.491344928741455
312	bert-base-cased	157	smile	prep	expected	24.00310707092285	24.00310707092285
313	bert-base-cased	157	smile	prep	unexpected	26.258434295654297	26.258434295654297
314	bert-base-cased	158	are	prep	expected	1.7823103666305542	1.7823103666305542
315	bert-base-cased	158	are	prep	unexpected	4.760009765625	4.760009765625
316	bert-base-cased	159	are	prep	expected	3.217024326324463	3.217024326324463
317	bert-base-cased	159	are	prep	unexpected	4.745226860046387	4.745226860046387
318	bert-base-cased	160	are	prep	expected	2.307729721069336	2.307729721069336
319	bert-base-cased	160	are	prep	unexpected	4.834986209869385	4.834986209869385
320	bert-base-cased	161	are	prep	expected	2.7436654567718506	2.7436654567718506
321	bert-base-cased	161	are	prep	unexpected	5.340112209320068	5.340112209320068
322	bert-base-cased	162	laugh	prep	expected	24.384849548339844	24.384849548339844
323	bert-base-cased	162	laugh	prep	unexpected	25.111305236816406	25.111305236816406
324	bert-base-cased	163	swim	prep	expected	24.90798568725586	24.90798568725586
325	bert-base-cased	163	swim	prep	unexpected	14.223891735076904	14.223891735076904
326	bert-base-cased	164	smile	prep	expected	22.51875686645508	22.51875686645508
327	bert-base-cased	164	smile	prep	unexpected	24.65221405029297	24.65221405029297
328	bert-base-cased	165	are	prep	expected	1.241641879081726	1.241641879081726
329	bert-base-cased	165	are	prep	unexpected	3.792476177215576	3.792476177215576
330	bert-base-cased	166	are	prep	expected	2.3863627910614014	2.3863627910614014
331	bert-base-cased	166	are	prep	unexpected	4.498602867126465	4.498602867126465
332	bert-base-cased	167	are	prep	expected	1.9724183082580569	1.9724183082580569
333	bert-base-cased	167	are	prep	unexpected	4.3573150634765625	4.3573150634765625
334	bert-base-cased	168	are	prep	expected	2.757610321044922	2.757610321044922
335	bert-base-cased	168	are	prep	unexpected	4.675127506256104	4.675127506256104
336	bert-base-cased	169	laugh	prep	expected	24.991247177124023	24.991247177124023
337	bert-base-cased	169	laugh	prep	unexpected	25.45467567443848	25.45467567443848
338	bert-base-cased	170	swim	prep	expected	25.907127380371094	25.907127380371094
339	bert-base-cased	170	swim	prep	unexpected	12.672699928283691	12.672699928283691
340	bert-base-cased	171	smile	prep	expected	23.513410568237305	23.513410568237305
341	bert-base-cased	171	smile	prep	unexpected	25.77981758117676	25.77981758117676
342	bert-base-cased	172	are	prep	expected	1.8214523792266848	1.8214523792266848
343	bert-base-cased	172	are	prep	unexpected	3.3487203121185303	3.3487203121185303
344	bert-base-cased	173	are	prep	expected	4.21053409576416	4.21053409576416
345	bert-base-cased	173	are	prep	unexpected	3.746819496154785	3.746819496154785
346	bert-base-cased	174	are	prep	expected	4.480461597442627	4.480461597442627
347	bert-base-cased	174	are	prep	unexpected	3.747859001159668	3.747859001159668
348	bert-base-cased	175	are	prep	expected	3.993341445922852	3.993341445922852
349	bert-base-cased	175	are	prep	unexpected	5.226056098937988	5.226056098937988
350	bert-base-cased	176	laugh	prep	expected	25.56303977966309	25.56303977966309
351	bert-base-cased	176	laugh	prep	unexpected	25.91580390930176	25.91580390930176
352	bert-base-cased	177	swim	prep	expected	26.921049118041992	26.921049118041992
353	bert-base-cased	177	swim	prep	unexpected	14.167995929718018	14.167995929718018
354	bert-base-cased	178	smile	prep	expected	24.37879943847656	24.37879943847656
355	bert-base-cased	178	smile	prep	unexpected	26.35240364074707	26.35240364074707
356	bert-base-cased	179	are	prep	expected	3.1665563583374023	3.1665563583374023
357	bert-base-cased	179	are	prep	unexpected	6.327035903930664	6.327035903930664
358	bert-base-cased	180	are	prep	expected	7.726571559906006	7.726571559906006
359	bert-base-cased	180	are	prep	unexpected	4.78857421875	4.78857421875
360	bert-base-cased	181	are	prep	expected	2.349381923675537	2.349381923675537
361	bert-base-cased	181	are	prep	unexpected	5.217487335205078	5.217487335205078
362	bert-base-cased	182	are	prep	expected	3.139941692352295	3.139941692352295
363	bert-base-cased	182	are	prep	unexpected	5.051286697387695	5.051286697387695
364	bert-base-cased	183	laugh	prep	expected	24.425540924072266	24.425540924072266
365	bert-base-cased	183	laugh	prep	unexpected	24.38934135437012	24.38934135437012
366	bert-base-cased	184	swim	prep	expected	26.239032745361328	26.239032745361328
367	bert-base-cased	184	swim	prep	unexpected	11.31924819946289	11.31924819946289
