sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
46	unexpected	23	23	himself	reflexive_sent_comp	the mechanics said the pilot disguised themselves	6
47	expected	24	24	herself	reflexive_sent_comp	the mechanics said the pilot disguised herself	6
48	unexpected	24	24	herself	reflexive_sent_comp	the mechanics said the pilot disguised themselves	6
49	expected	25	25	himself	reflexive_sent_comp	the mechanics said the pilot hated himself	6
50	unexpected	25	25	himself	reflexive_sent_comp	the mechanics said the pilot hated themselves	6
51	expected	26	26	herself	reflexive_sent_comp	the mechanics said the pilot hated herself	6
52	unexpected	26	26	herself	reflexive_sent_comp	the mechanics said the pilot hated themselves	6
53	expected	27	27	himself	reflexive_sent_comp	the mechanics said the pilot doubted himself	6
54	unexpected	27	27	himself	reflexive_sent_comp	the mechanics said the pilot doubted themselves	6
55	expected	28	28	herself	reflexive_sent_comp	the mechanics said the pilot doubted herself	6
56	unexpected	28	28	herself	reflexive_sent_comp	the mechanics said the pilot doubted themselves	6
57	expected	29	29	himself	reflexive_sent_comp	the mechanics said the surgeon hurt himself	6
58	unexpected	29	29	himself	reflexive_sent_comp	the mechanics said the surgeon hurt themselves	6
59	expected	30	30	herself	reflexive_sent_comp	the mechanics said the surgeon hurt herself	6
60	unexpected	30	30	herself	reflexive_sent_comp	the mechanics said the surgeon hurt themselves	6
61	expected	31	31	himself	reflexive_sent_comp	the mechanics said the surgeon injured himself	6
62	unexpected	31	31	himself	reflexive_sent_comp	the mechanics said the surgeon injured themselves	6
63	expected	32	32	herself	reflexive_sent_comp	the mechanics said the surgeon injured herself	6
64	unexpected	32	32	herself	reflexive_sent_comp	the mechanics said the surgeon injured themselves	6
65	expected	33	33	himself	reflexive_sent_comp	the mechanics said the surgeon congratulated himself	6
66	unexpected	33	33	himself	reflexive_sent_comp	the mechanics said the surgeon congratulated themselves	6
67	expected	34	34	herself	reflexive_sent_comp	the mechanics said the surgeon congratulated herself	6
68	unexpected	34	34	herself	reflexive_sent_comp	the mechanics said the surgeon congratulated themselves	6
69	expected	35	35	himself	reflexive_sent_comp	the mechanics said the surgeon embarrassed himself	6
70	unexpected	35	35	himself	reflexive_sent_comp	the mechanics said the surgeon embarrassed themselves	6
71	expected	36	36	herself	reflexive_sent_comp	the mechanics said the surgeon embarrassed herself	6
72	unexpected	36	36	herself	reflexive_sent_comp	the mechanics said the surgeon embarrassed themselves	6
73	expected	37	37	himself	reflexive_sent_comp	the mechanics said the surgeon disguised himself	6
74	unexpected	37	37	himself	reflexive_sent_comp	the mechanics said the surgeon disguised themselves	6
75	expected	38	38	herself	reflexive_sent_comp	the mechanics said the surgeon disguised herself	6
76	unexpected	38	38	herself	reflexive_sent_comp	the mechanics said the surgeon disguised themselves	6
77	expected	39	39	himself	reflexive_sent_comp	the mechanics said the surgeon hated himself	6
78	unexpected	39	39	himself	reflexive_sent_comp	the mechanics said the surgeon hated themselves	6
79	expected	40	40	herself	reflexive_sent_comp	the mechanics said the surgeon hated herself	6
80	unexpected	40	40	herself	reflexive_sent_comp	the mechanics said the surgeon hated themselves	6
81	expected	41	41	himself	reflexive_sent_comp	the mechanics said the surgeon doubted himself	6
82	unexpected	41	41	himself	reflexive_sent_comp	the mechanics said the surgeon doubted themselves	6
83	expected	42	42	herself	reflexive_sent_comp	the mechanics said the surgeon doubted herself	6
84	unexpected	42	42	herself	reflexive_sent_comp	the mechanics said the surgeon doubted themselves	6
85	expected	43	43	himself	reflexive_sent_comp	the mechanics said the farmer hurt himself	6
86	unexpected	43	43	himself	reflexive_sent_comp	the mechanics said the farmer hurt themselves	6
87	expected	44	44	herself	reflexive_sent_comp	the mechanics said the farmer hurt herself	6
88	unexpected	44	44	herself	reflexive_sent_comp	the mechanics said the farmer hurt themselves	6
89	expected	45	45	himself	reflexive_sent_comp	the mechanics said the farmer injured himself	6
90	unexpected	45	45	himself	reflexive_sent_comp	the mechanics said the farmer injured themselves	6
91	expected	46	46	herself	reflexive_sent_comp	the mechanics said the farmer injured herself	6
92	unexpected	46	46	herself	reflexive_sent_comp	the mechanics said the farmer injured themselves	6
93	expected	47	47	himself	reflexive_sent_comp	the mechanics said the farmer congratulated himself	6
94	unexpected	47	47	himself	reflexive_sent_comp	the mechanics said the farmer congratulated themselves	6
95	expected	48	48	herself	reflexive_sent_comp	the mechanics said the farmer congratulated herself	6
96	unexpected	48	48	herself	reflexive_sent_comp	the mechanics said the farmer congratulated themselves	6
97	expected	49	49	himself	reflexive_sent_comp	the mechanics said the farmer embarrassed himself	6
98	unexpected	49	49	himself	reflexive_sent_comp	the mechanics said the farmer embarrassed themselves	6
99	expected	50	50	herself	reflexive_sent_comp	the mechanics said the farmer embarrassed herself	6
100	unexpected	50	50	herself	reflexive_sent_comp	the mechanics said the farmer embarrassed themselves	6
101	expected	51	51	himself	reflexive_sent_comp	the mechanics said the farmer disguised himself	6
102	unexpected	51	51	himself	reflexive_sent_comp	the mechanics said the farmer disguised themselves	6
103	expected	52	52	herself	reflexive_sent_comp	the mechanics said the farmer disguised herself	6
104	unexpected	52	52	herself	reflexive_sent_comp	the mechanics said the farmer disguised themselves	6
105	expected	53	53	himself	reflexive_sent_comp	the mechanics said the farmer hated himself	6
106	unexpected	53	53	himself	reflexive_sent_comp	the mechanics said the farmer hated themselves	6
107	expected	54	54	herself	reflexive_sent_comp	the mechanics said the farmer hated herself	6
108	unexpected	54	54	herself	reflexive_sent_comp	the mechanics said the farmer hated themselves	6
109	expected	55	55	himself	reflexive_sent_comp	the mechanics said the farmer doubted himself	6
110	unexpected	55	55	himself	reflexive_sent_comp	the mechanics said the farmer doubted themselves	6
111	expected	56	56	herself	reflexive_sent_comp	the mechanics said the farmer doubted herself	6
112	unexpected	56	56	herself	reflexive_sent_comp	the mechanics said the farmer doubted themselves	6
113	expected	57	57	himself	reflexive_sent_comp	the mechanics said the manager hurt himself	6
114	unexpected	57	57	himself	reflexive_sent_comp	the mechanics said the manager hurt themselves	6
115	expected	58	58	herself	reflexive_sent_comp	the mechanics said the manager hurt herself	6
116	unexpected	58	58	herself	reflexive_sent_comp	the mechanics said the manager hurt themselves	6
117	expected	59	59	himself	reflexive_sent_comp	the mechanics said the manager injured himself	6
118	unexpected	59	59	himself	reflexive_sent_comp	the mechanics said the manager injured themselves	6
119	expected	60	60	herself	reflexive_sent_comp	the mechanics said the manager injured herself	6
120	unexpected	60	60	herself	reflexive_sent_comp	the mechanics said the manager injured themselves	6
121	expected	61	61	himself	reflexive_sent_comp	the mechanics said the manager congratulated himself	6
122	unexpected	61	61	himself	reflexive_sent_comp	the mechanics said the manager congratulated themselves	6
123	expected	62	62	herself	reflexive_sent_comp	the mechanics said the manager congratulated herself	6
124	unexpected	62	62	herself	reflexive_sent_comp	the mechanics said the manager congratulated themselves	6
125	expected	63	63	himself	reflexive_sent_comp	the mechanics said the manager embarrassed himself	6
126	unexpected	63	63	himself	reflexive_sent_comp	the mechanics said the manager embarrassed themselves	6
127	expected	64	64	herself	reflexive_sent_comp	the mechanics said the manager embarrassed herself	6
128	unexpected	64	64	herself	reflexive_sent_comp	the mechanics said the manager embarrassed themselves	6
129	expected	65	65	himself	reflexive_sent_comp	the mechanics said the manager disguised himself	6
130	unexpected	65	65	himself	reflexive_sent_comp	the mechanics said the manager disguised themselves	6
131	expected	66	66	herself	reflexive_sent_comp	the mechanics said the manager disguised herself	6
132	unexpected	66	66	herself	reflexive_sent_comp	the mechanics said the manager disguised themselves	6
133	expected	67	67	himself	reflexive_sent_comp	the mechanics said the manager hated himself	6
134	unexpected	67	67	himself	reflexive_sent_comp	the mechanics said the manager hated themselves	6
135	expected	68	68	herself	reflexive_sent_comp	the mechanics said the manager hated herself	6
136	unexpected	68	68	herself	reflexive_sent_comp	the mechanics said the manager hated themselves	6
137	expected	69	69	himself	reflexive_sent_comp	the mechanics said the manager doubted himself	6
138	unexpected	69	69	himself	reflexive_sent_comp	the mechanics said the manager doubted themselves	6
139	expected	70	70	herself	reflexive_sent_comp	the mechanics said the manager doubted herself	6
140	unexpected	70	70	herself	reflexive_sent_comp	the mechanics said the manager doubted themselves	6
141	expected	71	71	himself	reflexive_sent_comp	the mechanics said the customer hurt himself	6
142	unexpected	71	71	himself	reflexive_sent_comp	the mechanics said the customer hurt themselves	6
143	expected	72	72	herself	reflexive_sent_comp	the mechanics said the customer hurt herself	6
144	unexpected	72	72	herself	reflexive_sent_comp	the mechanics said the customer hurt themselves	6
145	expected	73	73	himself	reflexive_sent_comp	the mechanics said the customer injured himself	6
146	unexpected	73	73	himself	reflexive_sent_comp	the mechanics said the customer injured themselves	6
147	expected	74	74	herself	reflexive_sent_comp	the mechanics said the customer injured herself	6
148	unexpected	74	74	herself	reflexive_sent_comp	the mechanics said the customer injured themselves	6
149	expected	75	75	himself	reflexive_sent_comp	the mechanics said the customer congratulated himself	6
150	unexpected	75	75	himself	reflexive_sent_comp	the mechanics said the customer congratulated themselves	6
151	expected	76	76	herself	reflexive_sent_comp	the mechanics said the customer congratulated herself	6
152	unexpected	76	76	herself	reflexive_sent_comp	the mechanics said the customer congratulated themselves	6
153	expected	77	77	himself	reflexive_sent_comp	the mechanics said the customer embarrassed himself	6
154	unexpected	77	77	himself	reflexive_sent_comp	the mechanics said the customer embarrassed themselves	6
155	expected	78	78	herself	reflexive_sent_comp	the mechanics said the customer embarrassed herself	6
156	unexpected	78	78	herself	reflexive_sent_comp	the mechanics said the customer embarrassed themselves	6
157	expected	79	79	himself	reflexive_sent_comp	the mechanics said the customer disguised himself	6
158	unexpected	79	79	himself	reflexive_sent_comp	the mechanics said the customer disguised themselves	6
159	expected	80	80	herself	reflexive_sent_comp	the mechanics said the customer disguised herself	6
160	unexpected	80	80	herself	reflexive_sent_comp	the mechanics said the customer disguised themselves	6
161	expected	81	81	himself	reflexive_sent_comp	the mechanics said the customer hated himself	6
162	unexpected	81	81	himself	reflexive_sent_comp	the mechanics said the customer hated themselves	6
163	expected	82	82	herself	reflexive_sent_comp	the mechanics said the customer hated herself	6
164	unexpected	82	82	herself	reflexive_sent_comp	the mechanics said the customer hated themselves	6
165	expected	83	83	himself	reflexive_sent_comp	the mechanics said the customer doubted himself	6
166	unexpected	83	83	himself	reflexive_sent_comp	the mechanics said the customer doubted themselves	6
167	expected	84	84	herself	reflexive_sent_comp	the mechanics said the customer doubted herself	6
168	unexpected	84	84	herself	reflexive_sent_comp	the mechanics said the customer doubted themselves	6
169	expected	85	85	himself	reflexive_sent_comp	the mechanics said the officer hurt himself	6
170	unexpected	85	85	himself	reflexive_sent_comp	the mechanics said the officer hurt themselves	6
171	expected	86	86	herself	reflexive_sent_comp	the mechanics said the officer hurt herself	6
172	unexpected	86	86	herself	reflexive_sent_comp	the mechanics said the officer hurt themselves	6
173	expected	87	87	himself	reflexive_sent_comp	the mechanics said the officer injured himself	6
174	unexpected	87	87	himself	reflexive_sent_comp	the mechanics said the officer injured themselves	6
175	expected	88	88	herself	reflexive_sent_comp	the mechanics said the officer injured herself	6
176	unexpected	88	88	herself	reflexive_sent_comp	the mechanics said the officer injured themselves	6
177	expected	89	89	himself	reflexive_sent_comp	the mechanics said the officer congratulated himself	6
178	unexpected	89	89	himself	reflexive_sent_comp	the mechanics said the officer congratulated themselves	6
179	expected	90	90	herself	reflexive_sent_comp	the mechanics said the officer congratulated herself	6
180	unexpected	90	90	herself	reflexive_sent_comp	the mechanics said the officer congratulated themselves	6
181	expected	91	91	himself	reflexive_sent_comp	the mechanics said the officer embarrassed himself	6
182	unexpected	91	91	himself	reflexive_sent_comp	the mechanics said the officer embarrassed themselves	6
183	expected	92	92	herself	reflexive_sent_comp	the mechanics said the officer embarrassed herself	6
184	unexpected	92	92	herself	reflexive_sent_comp	the mechanics said the officer embarrassed themselves	6
185	expected	93	93	himself	reflexive_sent_comp	the mechanics said the officer disguised himself	6
186	unexpected	93	93	himself	reflexive_sent_comp	the mechanics said the officer disguised themselves	6
187	expected	94	94	herself	reflexive_sent_comp	the mechanics said the officer disguised herself	6
188	unexpected	94	94	herself	reflexive_sent_comp	the mechanics said the officer disguised themselves	6
189	expected	95	95	himself	reflexive_sent_comp	the mechanics said the officer hated himself	6
190	unexpected	95	95	himself	reflexive_sent_comp	the mechanics said the officer hated themselves	6
191	expected	96	96	herself	reflexive_sent_comp	the mechanics said the officer hated herself	6
192	unexpected	96	96	herself	reflexive_sent_comp	the mechanics said the officer hated themselves	6
193	expected	97	97	himself	reflexive_sent_comp	the mechanics said the officer doubted himself	6
194	unexpected	97	97	himself	reflexive_sent_comp	the mechanics said the officer doubted themselves	6
195	expected	98	98	herself	reflexive_sent_comp	the mechanics said the officer doubted herself	6
196	unexpected	98	98	herself	reflexive_sent_comp	the mechanics said the officer doubted themselves	6
197	expected	99	99	himself	reflexive_sent_comp	the mechanics said the teacher hurt himself	6
198	unexpected	99	99	himself	reflexive_sent_comp	the mechanics said the teacher hurt themselves	6
199	expected	100	100	herself	reflexive_sent_comp	the mechanics said the teacher hurt herself	6
200	unexpected	100	100	herself	reflexive_sent_comp	the mechanics said the teacher hurt themselves	6
201	expected	101	101	himself	reflexive_sent_comp	the mechanics said the teacher injured himself	6
202	unexpected	101	101	himself	reflexive_sent_comp	the mechanics said the teacher injured themselves	6
203	expected	102	102	herself	reflexive_sent_comp	the mechanics said the teacher injured herself	6
204	unexpected	102	102	herself	reflexive_sent_comp	the mechanics said the teacher injured themselves	6
205	expected	103	103	himself	reflexive_sent_comp	the mechanics said the teacher congratulated himself	6
206	unexpected	103	103	himself	reflexive_sent_comp	the mechanics said the teacher congratulated themselves	6
207	expected	104	104	herself	reflexive_sent_comp	the mechanics said the teacher congratulated herself	6
208	unexpected	104	104	herself	reflexive_sent_comp	the mechanics said the teacher congratulated themselves	6
209	expected	105	105	himself	reflexive_sent_comp	the mechanics said the teacher embarrassed himself	6
210	unexpected	105	105	himself	reflexive_sent_comp	the mechanics said the teacher embarrassed themselves	6
211	expected	106	106	herself	reflexive_sent_comp	the mechanics said the teacher embarrassed herself	6
212	unexpected	106	106	herself	reflexive_sent_comp	the mechanics said the teacher embarrassed themselves	6
213	expected	107	107	himself	reflexive_sent_comp	the mechanics said the teacher disguised himself	6
214	unexpected	107	107	himself	reflexive_sent_comp	the mechanics said the teacher disguised themselves	6
215	expected	108	108	herself	reflexive_sent_comp	the mechanics said the teacher disguised herself	6
216	unexpected	108	108	herself	reflexive_sent_comp	the mechanics said the teacher disguised themselves	6
217	expected	109	109	himself	reflexive_sent_comp	the mechanics said the teacher hated himself	6
218	unexpected	109	109	himself	reflexive_sent_comp	the mechanics said the teacher hated themselves	6
219	expected	110	110	herself	reflexive_sent_comp	the mechanics said the teacher hated herself	6
220	unexpected	110	110	herself	reflexive_sent_comp	the mechanics said the teacher hated themselves	6
221	expected	111	111	himself	reflexive_sent_comp	the mechanics said the teacher doubted himself	6
222	unexpected	111	111	himself	reflexive_sent_comp	the mechanics said the teacher doubted themselves	6
223	expected	112	112	herself	reflexive_sent_comp	the mechanics said the teacher doubted herself	6
224	unexpected	112	112	herself	reflexive_sent_comp	the mechanics said the teacher doubted themselves	6
225	expected	113	113	himself	reflexive_sent_comp	the mechanics said the senator hurt himself	6
226	unexpected	113	113	himself	reflexive_sent_comp	the mechanics said the senator hurt themselves	6
227	expected	114	114	herself	reflexive_sent_comp	the mechanics said the senator hurt herself	6
228	unexpected	114	114	herself	reflexive_sent_comp	the mechanics said the senator hurt themselves	6
229	expected	115	115	himself	reflexive_sent_comp	the mechanics said the senator injured himself	6
230	unexpected	115	115	himself	reflexive_sent_comp	the mechanics said the senator injured themselves	6
231	expected	116	116	herself	reflexive_sent_comp	the mechanics said the senator injured herself	6
232	unexpected	116	116	herself	reflexive_sent_comp	the mechanics said the senator injured themselves	6
233	expected	117	117	himself	reflexive_sent_comp	the mechanics said the senator congratulated himself	6
234	unexpected	117	117	himself	reflexive_sent_comp	the mechanics said the senator congratulated themselves	6
235	expected	118	118	herself	reflexive_sent_comp	the mechanics said the senator congratulated herself	6
236	unexpected	118	118	herself	reflexive_sent_comp	the mechanics said the senator congratulated themselves	6
237	expected	119	119	himself	reflexive_sent_comp	the mechanics said the senator embarrassed himself	6
238	unexpected	119	119	himself	reflexive_sent_comp	the mechanics said the senator embarrassed themselves	6
239	expected	120	120	herself	reflexive_sent_comp	the mechanics said the senator embarrassed herself	6
240	unexpected	120	120	herself	reflexive_sent_comp	the mechanics said the senator embarrassed themselves	6
241	expected	121	121	himself	reflexive_sent_comp	the mechanics said the senator disguised himself	6
242	unexpected	121	121	himself	reflexive_sent_comp	the mechanics said the senator disguised themselves	6
243	expected	122	122	herself	reflexive_sent_comp	the mechanics said the senator disguised herself	6
244	unexpected	122	122	herself	reflexive_sent_comp	the mechanics said the senator disguised themselves	6
245	expected	123	123	himself	reflexive_sent_comp	the mechanics said the senator hated himself	6
246	unexpected	123	123	himself	reflexive_sent_comp	the mechanics said the senator hated themselves	6
247	expected	124	124	herself	reflexive_sent_comp	the mechanics said the senator hated herself	6
248	unexpected	124	124	herself	reflexive_sent_comp	the mechanics said the senator hated themselves	6
249	expected	125	125	himself	reflexive_sent_comp	the mechanics said the senator doubted himself	6
250	unexpected	125	125	himself	reflexive_sent_comp	the mechanics said the senator doubted themselves	6
251	expected	126	126	herself	reflexive_sent_comp	the mechanics said the senator doubted herself	6
252	unexpected	126	126	herself	reflexive_sent_comp	the mechanics said the senator doubted themselves	6
253	expected	127	127	himself	reflexive_sent_comp	the mechanics said the consultant hurt himself	6
254	unexpected	127	127	himself	reflexive_sent_comp	the mechanics said the consultant hurt themselves	6
255	expected	128	128	herself	reflexive_sent_comp	the mechanics said the consultant hurt herself	6
256	unexpected	128	128	herself	reflexive_sent_comp	the mechanics said the consultant hurt themselves	6
257	expected	129	129	himself	reflexive_sent_comp	the mechanics said the consultant injured himself	6
258	unexpected	129	129	himself	reflexive_sent_comp	the mechanics said the consultant injured themselves	6
259	expected	130	130	herself	reflexive_sent_comp	the mechanics said the consultant injured herself	6
260	unexpected	130	130	herself	reflexive_sent_comp	the mechanics said the consultant injured themselves	6
261	expected	131	131	himself	reflexive_sent_comp	the mechanics said the consultant congratulated himself	6
262	unexpected	131	131	himself	reflexive_sent_comp	the mechanics said the consultant congratulated themselves	6
263	expected	132	132	herself	reflexive_sent_comp	the mechanics said the consultant congratulated herself	6
264	unexpected	132	132	herself	reflexive_sent_comp	the mechanics said the consultant congratulated themselves	6
265	expected	133	133	himself	reflexive_sent_comp	the mechanics said the consultant embarrassed himself	6
266	unexpected	133	133	himself	reflexive_sent_comp	the mechanics said the consultant embarrassed themselves	6
267	expected	134	134	herself	reflexive_sent_comp	the mechanics said the consultant embarrassed herself	6
268	unexpected	134	134	herself	reflexive_sent_comp	the mechanics said the consultant embarrassed themselves	6
269	expected	135	135	himself	reflexive_sent_comp	the mechanics said the consultant disguised himself	6
270	unexpected	135	135	himself	reflexive_sent_comp	the mechanics said the consultant disguised themselves	6
271	expected	136	136	herself	reflexive_sent_comp	the mechanics said the consultant disguised herself	6
272	unexpected	136	136	herself	reflexive_sent_comp	the mechanics said the consultant disguised themselves	6
273	expected	137	137	himself	reflexive_sent_comp	the mechanics said the consultant hated himself	6
274	unexpected	137	137	himself	reflexive_sent_comp	the mechanics said the consultant hated themselves	6
275	expected	138	138	herself	reflexive_sent_comp	the mechanics said the consultant hated herself	6
276	unexpected	138	138	herself	reflexive_sent_comp	the mechanics said the consultant hated themselves	6
277	expected	139	139	himself	reflexive_sent_comp	the mechanics said the consultant doubted himself	6
278	unexpected	139	139	himself	reflexive_sent_comp	the mechanics said the consultant doubted themselves	6
279	expected	140	140	herself	reflexive_sent_comp	the mechanics said the consultant doubted herself	6
280	unexpected	140	140	herself	reflexive_sent_comp	the mechanics said the consultant doubted themselves	6
281	expected	141	141	himself	reflexive_sent_comp	the mechanics thought the author hurt himself	6
282	unexpected	141	141	himself	reflexive_sent_comp	the mechanics thought the author hurt themselves	6
283	expected	142	142	herself	reflexive_sent_comp	the mechanics thought the author hurt herself	6
284	unexpected	142	142	herself	reflexive_sent_comp	the mechanics thought the author hurt themselves	6
285	expected	143	143	himself	reflexive_sent_comp	the mechanics thought the author injured himself	6
286	unexpected	143	143	himself	reflexive_sent_comp	the mechanics thought the author injured themselves	6
287	expected	144	144	herself	reflexive_sent_comp	the mechanics thought the author injured herself	6
288	unexpected	144	144	herself	reflexive_sent_comp	the mechanics thought the author injured themselves	6
289	expected	145	145	himself	reflexive_sent_comp	the mechanics thought the author congratulated himself	6
290	unexpected	145	145	himself	reflexive_sent_comp	the mechanics thought the author congratulated themselves	6
291	expected	146	146	herself	reflexive_sent_comp	the mechanics thought the author congratulated herself	6
292	unexpected	146	146	herself	reflexive_sent_comp	the mechanics thought the author congratulated themselves	6
293	expected	147	147	himself	reflexive_sent_comp	the mechanics thought the author embarrassed himself	6
294	unexpected	147	147	himself	reflexive_sent_comp	the mechanics thought the author embarrassed themselves	6
295	expected	148	148	herself	reflexive_sent_comp	the mechanics thought the author embarrassed herself	6
296	unexpected	148	148	herself	reflexive_sent_comp	the mechanics thought the author embarrassed themselves	6
297	expected	149	149	himself	reflexive_sent_comp	the mechanics thought the author disguised himself	6
298	unexpected	149	149	himself	reflexive_sent_comp	the mechanics thought the author disguised themselves	6
299	expected	150	150	herself	reflexive_sent_comp	the mechanics thought the author disguised herself	6
300	unexpected	150	150	herself	reflexive_sent_comp	the mechanics thought the author disguised themselves	6
301	expected	151	151	himself	reflexive_sent_comp	the mechanics thought the author hated himself	6
302	unexpected	151	151	himself	reflexive_sent_comp	the mechanics thought the author hated themselves	6
303	expected	152	152	herself	reflexive_sent_comp	the mechanics thought the author hated herself	6
304	unexpected	152	152	herself	reflexive_sent_comp	the mechanics thought the author hated themselves	6
305	expected	153	153	himself	reflexive_sent_comp	the mechanics thought the author doubted himself	6
306	unexpected	153	153	himself	reflexive_sent_comp	the mechanics thought the author doubted themselves	6
307	expected	154	154	herself	reflexive_sent_comp	the mechanics thought the author doubted herself	6
308	unexpected	154	154	herself	reflexive_sent_comp	the mechanics thought the author doubted themselves	6
309	expected	155	155	himself	reflexive_sent_comp	the mechanics thought the pilot hurt himself	6
310	unexpected	155	155	himself	reflexive_sent_comp	the mechanics thought the pilot hurt themselves	6
311	expected	156	156	herself	reflexive_sent_comp	the mechanics thought the pilot hurt herself	6
312	unexpected	156	156	herself	reflexive_sent_comp	the mechanics thought the pilot hurt themselves	6
313	expected	157	157	himself	reflexive_sent_comp	the mechanics thought the pilot injured himself	6
314	unexpected	157	157	himself	reflexive_sent_comp	the mechanics thought the pilot injured themselves	6
315	expected	158	158	herself	reflexive_sent_comp	the mechanics thought the pilot injured herself	6
316	unexpected	158	158	herself	reflexive_sent_comp	the mechanics thought the pilot injured themselves	6
317	expected	159	159	himself	reflexive_sent_comp	the mechanics thought the pilot congratulated himself	6
318	unexpected	159	159	himself	reflexive_sent_comp	the mechanics thought the pilot congratulated themselves	6
319	expected	160	160	herself	reflexive_sent_comp	the mechanics thought the pilot congratulated herself	6
320	unexpected	160	160	herself	reflexive_sent_comp	the mechanics thought the pilot congratulated themselves	6
321	expected	161	161	himself	reflexive_sent_comp	the mechanics thought the pilot embarrassed himself	6
322	unexpected	161	161	himself	reflexive_sent_comp	the mechanics thought the pilot embarrassed themselves	6
323	expected	162	162	herself	reflexive_sent_comp	the mechanics thought the pilot embarrassed herself	6
324	unexpected	162	162	herself	reflexive_sent_comp	the mechanics thought the pilot embarrassed themselves	6
325	expected	163	163	himself	reflexive_sent_comp	the mechanics thought the pilot disguised himself	6
326	unexpected	163	163	himself	reflexive_sent_comp	the mechanics thought the pilot disguised themselves	6
327	expected	164	164	herself	reflexive_sent_comp	the mechanics thought the pilot disguised herself	6
328	unexpected	164	164	herself	reflexive_sent_comp	the mechanics thought the pilot disguised themselves	6
329	expected	165	165	himself	reflexive_sent_comp	the mechanics thought the pilot hated himself	6
330	unexpected	165	165	himself	reflexive_sent_comp	the mechanics thought the pilot hated themselves	6
