sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
41	expected	21	21	smile	vp_coord	the authors are tall and smile	5
42	unexpected	21	21	smile	vp_coord	the authors are tall and smiles	5
43	expected	22	22	are	vp_coord	the authors are tall and are old	5
44	unexpected	22	22	are	vp_coord	the authors are tall and is old	5
45	expected	23	23	are	vp_coord	the authors are tall and are young	5
46	unexpected	23	23	are	vp_coord	the authors are tall and is young	5
47	expected	24	24	are	vp_coord	the authors are tall and are short	5
48	unexpected	24	24	are	vp_coord	the authors are tall and is short	5
49	expected	25	25	laugh	vp_coord	the authors are old and laugh	5
50	unexpected	25	25	laugh	vp_coord	the authors are old and laughs	5
51	expected	26	26	swim	vp_coord	the authors are old and swim	5
52	unexpected	26	26	swim	vp_coord	the authors are old and swims	5
53	expected	27	27	smile	vp_coord	the authors are old and smile	5
54	unexpected	27	27	smile	vp_coord	the authors are old and smiles	5
55	expected	28	28	are	vp_coord	the authors are old and are tall	5
56	unexpected	28	28	are	vp_coord	the authors are old and is tall	5
57	expected	29	29	are	vp_coord	the authors are old and are young	5
58	unexpected	29	29	are	vp_coord	the authors are old and is young	5
59	expected	30	30	are	vp_coord	the authors are old and are short	5
60	unexpected	30	30	are	vp_coord	the authors are old and is short	5
61	expected	31	31	laugh	vp_coord	the authors are young and laugh	5
62	unexpected	31	31	laugh	vp_coord	the authors are young and laughs	5
63	expected	32	32	swim	vp_coord	the authors are young and swim	5
64	unexpected	32	32	swim	vp_coord	the authors are young and swims	5
65	expected	33	33	smile	vp_coord	the authors are young and smile	5
66	unexpected	33	33	smile	vp_coord	the authors are young and smiles	5
67	expected	34	34	are	vp_coord	the authors are young and are tall	5
68	unexpected	34	34	are	vp_coord	the authors are young and is tall	5
69	expected	35	35	are	vp_coord	the authors are young and are old	5
70	unexpected	35	35	are	vp_coord	the authors are young and is old	5
71	expected	36	36	are	vp_coord	the authors are young and are short	5
72	unexpected	36	36	are	vp_coord	the authors are young and is short	5
73	expected	37	37	laugh	vp_coord	the authors are short and laugh	5
74	unexpected	37	37	laugh	vp_coord	the authors are short and laughs	5
75	expected	38	38	swim	vp_coord	the authors are short and swim	5
76	unexpected	38	38	swim	vp_coord	the authors are short and swims	5
77	expected	39	39	smile	vp_coord	the authors are short and smile	5
78	unexpected	39	39	smile	vp_coord	the authors are short and smiles	5
79	expected	40	40	are	vp_coord	the authors are short and are tall	5
80	unexpected	40	40	are	vp_coord	the authors are short and is tall	5
81	expected	41	41	are	vp_coord	the authors are short and are old	5
82	unexpected	41	41	are	vp_coord	the authors are short and is old	5
83	expected	42	42	are	vp_coord	the authors are short and are young	5
84	unexpected	42	42	are	vp_coord	the authors are short and is young	5
85	expected	43	43	swim	vp_coord	the pilots laugh and swim	4
86	unexpected	43	43	swim	vp_coord	the pilots laugh and swims	4
87	expected	44	44	smile	vp_coord	the pilots laugh and smile	4
88	unexpected	44	44	smile	vp_coord	the pilots laugh and smiles	4
89	expected	45	45	are	vp_coord	the pilots laugh and are tall	4
90	unexpected	45	45	are	vp_coord	the pilots laugh and is tall	4
91	expected	46	46	are	vp_coord	the pilots laugh and are old	4
92	unexpected	46	46	are	vp_coord	the pilots laugh and is old	4
93	expected	47	47	are	vp_coord	the pilots laugh and are young	4
94	unexpected	47	47	are	vp_coord	the pilots laugh and is young	4
95	expected	48	48	are	vp_coord	the pilots laugh and are short	4
96	unexpected	48	48	are	vp_coord	the pilots laugh and is short	4
97	expected	49	49	laugh	vp_coord	the pilots swim and laugh	4
98	unexpected	49	49	laugh	vp_coord	the pilots swim and laughs	4
99	expected	50	50	smile	vp_coord	the pilots swim and smile	4
100	unexpected	50	50	smile	vp_coord	the pilots swim and smiles	4
101	expected	51	51	are	vp_coord	the pilots swim and are tall	4
102	unexpected	51	51	are	vp_coord	the pilots swim and is tall	4
103	expected	52	52	are	vp_coord	the pilots swim and are old	4
104	unexpected	52	52	are	vp_coord	the pilots swim and is old	4
105	expected	53	53	are	vp_coord	the pilots swim and are young	4
106	unexpected	53	53	are	vp_coord	the pilots swim and is young	4
107	expected	54	54	are	vp_coord	the pilots swim and are short	4
108	unexpected	54	54	are	vp_coord	the pilots swim and is short	4
109	expected	55	55	laugh	vp_coord	the pilots smile and laugh	4
110	unexpected	55	55	laugh	vp_coord	the pilots smile and laughs	4
111	expected	56	56	swim	vp_coord	the pilots smile and swim	4
112	unexpected	56	56	swim	vp_coord	the pilots smile and swims	4
113	expected	57	57	are	vp_coord	the pilots smile and are tall	4
114	unexpected	57	57	are	vp_coord	the pilots smile and is tall	4
115	expected	58	58	are	vp_coord	the pilots smile and are old	4
116	unexpected	58	58	are	vp_coord	the pilots smile and is old	4
117	expected	59	59	are	vp_coord	the pilots smile and are young	4
118	unexpected	59	59	are	vp_coord	the pilots smile and is young	4
119	expected	60	60	are	vp_coord	the pilots smile and are short	4
120	unexpected	60	60	are	vp_coord	the pilots smile and is short	4
121	expected	61	61	laugh	vp_coord	the pilots are tall and laugh	5
122	unexpected	61	61	laugh	vp_coord	the pilots are tall and laughs	5
123	expected	62	62	swim	vp_coord	the pilots are tall and swim	5
124	unexpected	62	62	swim	vp_coord	the pilots are tall and swims	5
125	expected	63	63	smile	vp_coord	the pilots are tall and smile	5
126	unexpected	63	63	smile	vp_coord	the pilots are tall and smiles	5
127	expected	64	64	are	vp_coord	the pilots are tall and are old	5
128	unexpected	64	64	are	vp_coord	the pilots are tall and is old	5
129	expected	65	65	are	vp_coord	the pilots are tall and are young	5
130	unexpected	65	65	are	vp_coord	the pilots are tall and is young	5
131	expected	66	66	are	vp_coord	the pilots are tall and are short	5
132	unexpected	66	66	are	vp_coord	the pilots are tall and is short	5
133	expected	67	67	laugh	vp_coord	the pilots are old and laugh	5
134	unexpected	67	67	laugh	vp_coord	the pilots are old and laughs	5
135	expected	68	68	swim	vp_coord	the pilots are old and swim	5
136	unexpected	68	68	swim	vp_coord	the pilots are old and swims	5
137	expected	69	69	smile	vp_coord	the pilots are old and smile	5
138	unexpected	69	69	smile	vp_coord	the pilots are old and smiles	5
139	expected	70	70	are	vp_coord	the pilots are old and are tall	5
140	unexpected	70	70	are	vp_coord	the pilots are old and is tall	5
141	expected	71	71	are	vp_coord	the pilots are old and are young	5
142	unexpected	71	71	are	vp_coord	the pilots are old and is young	5
143	expected	72	72	are	vp_coord	the pilots are old and are short	5
144	unexpected	72	72	are	vp_coord	the pilots are old and is short	5
145	expected	73	73	laugh	vp_coord	the pilots are young and laugh	5
146	unexpected	73	73	laugh	vp_coord	the pilots are young and laughs	5
147	expected	74	74	swim	vp_coord	the pilots are young and swim	5
148	unexpected	74	74	swim	vp_coord	the pilots are young and swims	5
149	expected	75	75	smile	vp_coord	the pilots are young and smile	5
150	unexpected	75	75	smile	vp_coord	the pilots are young and smiles	5
151	expected	76	76	are	vp_coord	the pilots are young and are tall	5
152	unexpected	76	76	are	vp_coord	the pilots are young and is tall	5
153	expected	77	77	are	vp_coord	the pilots are young and are old	5
154	unexpected	77	77	are	vp_coord	the pilots are young and is old	5
155	expected	78	78	are	vp_coord	the pilots are young and are short	5
156	unexpected	78	78	are	vp_coord	the pilots are young and is short	5
157	expected	79	79	laugh	vp_coord	the pilots are short and laugh	5
158	unexpected	79	79	laugh	vp_coord	the pilots are short and laughs	5
159	expected	80	80	swim	vp_coord	the pilots are short and swim	5
160	unexpected	80	80	swim	vp_coord	the pilots are short and swims	5
161	expected	81	81	smile	vp_coord	the pilots are short and smile	5
162	unexpected	81	81	smile	vp_coord	the pilots are short and smiles	5
163	expected	82	82	are	vp_coord	the pilots are short and are tall	5
164	unexpected	82	82	are	vp_coord	the pilots are short and is tall	5
165	expected	83	83	are	vp_coord	the pilots are short and are old	5
166	unexpected	83	83	are	vp_coord	the pilots are short and is old	5
167	expected	84	84	are	vp_coord	the pilots are short and are young	5
168	unexpected	84	84	are	vp_coord	the pilots are short and is young	5
169	expected	85	85	swim	vp_coord	the surgeons laugh and swim	4
170	unexpected	85	85	swim	vp_coord	the surgeons laugh and swims	4
171	expected	86	86	smile	vp_coord	the surgeons laugh and smile	4
172	unexpected	86	86	smile	vp_coord	the surgeons laugh and smiles	4
173	expected	87	87	are	vp_coord	the surgeons laugh and are tall	4
174	unexpected	87	87	are	vp_coord	the surgeons laugh and is tall	4
175	expected	88	88	are	vp_coord	the surgeons laugh and are old	4
176	unexpected	88	88	are	vp_coord	the surgeons laugh and is old	4
177	expected	89	89	are	vp_coord	the surgeons laugh and are young	4
178	unexpected	89	89	are	vp_coord	the surgeons laugh and is young	4
179	expected	90	90	are	vp_coord	the surgeons laugh and are short	4
180	unexpected	90	90	are	vp_coord	the surgeons laugh and is short	4
181	expected	91	91	laugh	vp_coord	the surgeons swim and laugh	4
182	unexpected	91	91	laugh	vp_coord	the surgeons swim and laughs	4
183	expected	92	92	smile	vp_coord	the surgeons swim and smile	4
184	unexpected	92	92	smile	vp_coord	the surgeons swim and smiles	4
185	expected	93	93	are	vp_coord	the surgeons swim and are tall	4
186	unexpected	93	93	are	vp_coord	the surgeons swim and is tall	4
187	expected	94	94	are	vp_coord	the surgeons swim and are old	4
188	unexpected	94	94	are	vp_coord	the surgeons swim and is old	4
189	expected	95	95	are	vp_coord	the surgeons swim and are young	4
190	unexpected	95	95	are	vp_coord	the surgeons swim and is young	4
191	expected	96	96	are	vp_coord	the surgeons swim and are short	4
192	unexpected	96	96	are	vp_coord	the surgeons swim and is short	4
193	expected	97	97	laugh	vp_coord	the surgeons smile and laugh	4
194	unexpected	97	97	laugh	vp_coord	the surgeons smile and laughs	4
195	expected	98	98	swim	vp_coord	the surgeons smile and swim	4
196	unexpected	98	98	swim	vp_coord	the surgeons smile and swims	4
197	expected	99	99	are	vp_coord	the surgeons smile and are tall	4
198	unexpected	99	99	are	vp_coord	the surgeons smile and is tall	4
199	expected	100	100	are	vp_coord	the surgeons smile and are old	4
200	unexpected	100	100	are	vp_coord	the surgeons smile and is old	4
201	expected	101	101	are	vp_coord	the surgeons smile and are young	4
202	unexpected	101	101	are	vp_coord	the surgeons smile and is young	4
203	expected	102	102	are	vp_coord	the surgeons smile and are short	4
204	unexpected	102	102	are	vp_coord	the surgeons smile and is short	4
205	expected	103	103	laugh	vp_coord	the surgeons are tall and laugh	5
206	unexpected	103	103	laugh	vp_coord	the surgeons are tall and laughs	5
207	expected	104	104	swim	vp_coord	the surgeons are tall and swim	5
208	unexpected	104	104	swim	vp_coord	the surgeons are tall and swims	5
209	expected	105	105	smile	vp_coord	the surgeons are tall and smile	5
210	unexpected	105	105	smile	vp_coord	the surgeons are tall and smiles	5
211	expected	106	106	are	vp_coord	the surgeons are tall and are old	5
212	unexpected	106	106	are	vp_coord	the surgeons are tall and is old	5
213	expected	107	107	are	vp_coord	the surgeons are tall and are young	5
214	unexpected	107	107	are	vp_coord	the surgeons are tall and is young	5
215	expected	108	108	are	vp_coord	the surgeons are tall and are short	5
216	unexpected	108	108	are	vp_coord	the surgeons are tall and is short	5
217	expected	109	109	laugh	vp_coord	the surgeons are old and laugh	5
218	unexpected	109	109	laugh	vp_coord	the surgeons are old and laughs	5
219	expected	110	110	swim	vp_coord	the surgeons are old and swim	5
220	unexpected	110	110	swim	vp_coord	the surgeons are old and swims	5
221	expected	111	111	smile	vp_coord	the surgeons are old and smile	5
222	unexpected	111	111	smile	vp_coord	the surgeons are old and smiles	5
223	expected	112	112	are	vp_coord	the surgeons are old and are tall	5
224	unexpected	112	112	are	vp_coord	the surgeons are old and is tall	5
225	expected	113	113	are	vp_coord	the surgeons are old and are young	5
226	unexpected	113	113	are	vp_coord	the surgeons are old and is young	5
227	expected	114	114	are	vp_coord	the surgeons are old and are short	5
228	unexpected	114	114	are	vp_coord	the surgeons are old and is short	5
229	expected	115	115	laugh	vp_coord	the surgeons are young and laugh	5
230	unexpected	115	115	laugh	vp_coord	the surgeons are young and laughs	5
231	expected	116	116	swim	vp_coord	the surgeons are young and swim	5
232	unexpected	116	116	swim	vp_coord	the surgeons are young and swims	5
233	expected	117	117	smile	vp_coord	the surgeons are young and smile	5
234	unexpected	117	117	smile	vp_coord	the surgeons are young and smiles	5
235	expected	118	118	are	vp_coord	the surgeons are young and are tall	5
236	unexpected	118	118	are	vp_coord	the surgeons are young and is tall	5
237	expected	119	119	are	vp_coord	the surgeons are young and are old	5
238	unexpected	119	119	are	vp_coord	the surgeons are young and is old	5
239	expected	120	120	are	vp_coord	the surgeons are young and are short	5
240	unexpected	120	120	are	vp_coord	the surgeons are young and is short	5
241	expected	121	121	laugh	vp_coord	the surgeons are short and laugh	5
242	unexpected	121	121	laugh	vp_coord	the surgeons are short and laughs	5
243	expected	122	122	swim	vp_coord	the surgeons are short and swim	5
244	unexpected	122	122	swim	vp_coord	the surgeons are short and swims	5
245	expected	123	123	smile	vp_coord	the surgeons are short and smile	5
246	unexpected	123	123	smile	vp_coord	the surgeons are short and smiles	5
247	expected	124	124	are	vp_coord	the surgeons are short and are tall	5
248	unexpected	124	124	are	vp_coord	the surgeons are short and is tall	5
249	expected	125	125	are	vp_coord	the surgeons are short and are old	5
250	unexpected	125	125	are	vp_coord	the surgeons are short and is old	5
251	expected	126	126	are	vp_coord	the surgeons are short and are young	5
252	unexpected	126	126	are	vp_coord	the surgeons are short and is young	5
253	expected	127	127	swim	vp_coord	the farmers laugh and swim	4
254	unexpected	127	127	swim	vp_coord	the farmers laugh and swims	4
255	expected	128	128	smile	vp_coord	the farmers laugh and smile	4
256	unexpected	128	128	smile	vp_coord	the farmers laugh and smiles	4
257	expected	129	129	are	vp_coord	the farmers laugh and are tall	4
258	unexpected	129	129	are	vp_coord	the farmers laugh and is tall	4
259	expected	130	130	are	vp_coord	the farmers laugh and are old	4
260	unexpected	130	130	are	vp_coord	the farmers laugh and is old	4
261	expected	131	131	are	vp_coord	the farmers laugh and are young	4
262	unexpected	131	131	are	vp_coord	the farmers laugh and is young	4
263	expected	132	132	are	vp_coord	the farmers laugh and are short	4
264	unexpected	132	132	are	vp_coord	the farmers laugh and is short	4
265	expected	133	133	laugh	vp_coord	the farmers swim and laugh	4
266	unexpected	133	133	laugh	vp_coord	the farmers swim and laughs	4
267	expected	134	134	smile	vp_coord	the farmers swim and smile	4
268	unexpected	134	134	smile	vp_coord	the farmers swim and smiles	4
269	expected	135	135	are	vp_coord	the farmers swim and are tall	4
270	unexpected	135	135	are	vp_coord	the farmers swim and is tall	4
271	expected	136	136	are	vp_coord	the farmers swim and are old	4
272	unexpected	136	136	are	vp_coord	the farmers swim and is old	4
273	expected	137	137	are	vp_coord	the farmers swim and are young	4
274	unexpected	137	137	are	vp_coord	the farmers swim and is young	4
275	expected	138	138	are	vp_coord	the farmers swim and are short	4
276	unexpected	138	138	are	vp_coord	the farmers swim and is short	4
277	expected	139	139	laugh	vp_coord	the farmers smile and laugh	4
278	unexpected	139	139	laugh	vp_coord	the farmers smile and laughs	4
279	expected	140	140	swim	vp_coord	the farmers smile and swim	4
280	unexpected	140	140	swim	vp_coord	the farmers smile and swims	4
281	expected	141	141	are	vp_coord	the farmers smile and are tall	4
282	unexpected	141	141	are	vp_coord	the farmers smile and is tall	4
283	expected	142	142	are	vp_coord	the farmers smile and are old	4
284	unexpected	142	142	are	vp_coord	the farmers smile and is old	4
285	expected	143	143	are	vp_coord	the farmers smile and are young	4
286	unexpected	143	143	are	vp_coord	the farmers smile and is young	4
287	expected	144	144	are	vp_coord	the farmers smile and are short	4
288	unexpected	144	144	are	vp_coord	the farmers smile and is short	4
289	expected	145	145	laugh	vp_coord	the farmers are tall and laugh	5
290	unexpected	145	145	laugh	vp_coord	the farmers are tall and laughs	5
291	expected	146	146	swim	vp_coord	the farmers are tall and swim	5
292	unexpected	146	146	swim	vp_coord	the farmers are tall and swims	5
293	expected	147	147	smile	vp_coord	the farmers are tall and smile	5
294	unexpected	147	147	smile	vp_coord	the farmers are tall and smiles	5
295	expected	148	148	are	vp_coord	the farmers are tall and are old	5
296	unexpected	148	148	are	vp_coord	the farmers are tall and is old	5
297	expected	149	149	are	vp_coord	the farmers are tall and are young	5
298	unexpected	149	149	are	vp_coord	the farmers are tall and is young	5
299	expected	150	150	are	vp_coord	the farmers are tall and are short	5
300	unexpected	150	150	are	vp_coord	the farmers are tall and is short	5
301	expected	151	151	laugh	vp_coord	the farmers are old and laugh	5
302	unexpected	151	151	laugh	vp_coord	the farmers are old and laughs	5
303	expected	152	152	swim	vp_coord	the farmers are old and swim	5
304	unexpected	152	152	swim	vp_coord	the farmers are old and swims	5
305	expected	153	153	smile	vp_coord	the farmers are old and smile	5
306	unexpected	153	153	smile	vp_coord	the farmers are old and smiles	5
307	expected	154	154	are	vp_coord	the farmers are old and are tall	5
308	unexpected	154	154	are	vp_coord	the farmers are old and is tall	5
309	expected	155	155	are	vp_coord	the farmers are old and are young	5
310	unexpected	155	155	are	vp_coord	the farmers are old and is young	5
311	expected	156	156	are	vp_coord	the farmers are old and are short	5
312	unexpected	156	156	are	vp_coord	the farmers are old and is short	5
313	expected	157	157	laugh	vp_coord	the farmers are young and laugh	5
314	unexpected	157	157	laugh	vp_coord	the farmers are young and laughs	5
315	expected	158	158	swim	vp_coord	the farmers are young and swim	5
316	unexpected	158	158	swim	vp_coord	the farmers are young and swims	5
317	expected	159	159	smile	vp_coord	the farmers are young and smile	5
318	unexpected	159	159	smile	vp_coord	the farmers are young and smiles	5
319	expected	160	160	are	vp_coord	the farmers are young and are tall	5
320	unexpected	160	160	are	vp_coord	the farmers are young and is tall	5
321	expected	161	161	are	vp_coord	the farmers are young and are old	5
322	unexpected	161	161	are	vp_coord	the farmers are young and is old	5
323	expected	162	162	are	vp_coord	the farmers are young and are short	5
324	unexpected	162	162	are	vp_coord	the farmers are young and is short	5
325	expected	163	163	laugh	vp_coord	the farmers are short and laugh	5
326	unexpected	163	163	laugh	vp_coord	the farmers are short and laughs	5
327	expected	164	164	swim	vp_coord	the farmers are short and swim	5
328	unexpected	164	164	swim	vp_coord	the farmers are short and swims	5
329	expected	165	165	smile	vp_coord	the farmers are short and smile	5
330	unexpected	165	165	smile	vp_coord	the farmers are short and smiles	5
331	expected	166	166	are	vp_coord	the farmers are short and are tall	5
332	unexpected	166	166	are	vp_coord	the farmers are short and is tall	5
333	expected	167	167	are	vp_coord	the farmers are short and are old	5
334	unexpected	167	167	are	vp_coord	the farmers are short and is old	5
335	expected	168	168	are	vp_coord	the farmers are short and are young	5
336	unexpected	168	168	are	vp_coord	the farmers are short and is young	5
337	expected	169	169	swim	vp_coord	the managers laugh and swim	4
338	unexpected	169	169	swim	vp_coord	the managers laugh and swims	4
339	expected	170	170	smile	vp_coord	the managers laugh and smile	4
340	unexpected	170	170	smile	vp_coord	the managers laugh and smiles	4
341	expected	171	171	are	vp_coord	the managers laugh and are tall	4
342	unexpected	171	171	are	vp_coord	the managers laugh and is tall	4
343	expected	172	172	are	vp_coord	the managers laugh and are old	4
344	unexpected	172	172	are	vp_coord	the managers laugh and is old	4
345	expected	173	173	are	vp_coord	the managers laugh and are young	4
346	unexpected	173	173	are	vp_coord	the managers laugh and is young	4
347	expected	174	174	are	vp_coord	the managers laugh and are short	4
348	unexpected	174	174	are	vp_coord	the managers laugh and is short	4
349	expected	175	175	laugh	vp_coord	the managers swim and laugh	4
350	unexpected	175	175	laugh	vp_coord	the managers swim and laughs	4
351	expected	176	176	smile	vp_coord	the managers swim and smile	4
352	unexpected	176	176	smile	vp_coord	the managers swim and smiles	4
353	expected	177	177	are	vp_coord	the managers swim and are tall	4
354	unexpected	177	177	are	vp_coord	the managers swim and is tall	4
355	expected	178	178	are	vp_coord	the managers swim and are old	4
356	unexpected	178	178	are	vp_coord	the managers swim and is old	4
357	expected	179	179	are	vp_coord	the managers swim and are young	4
358	unexpected	179	179	are	vp_coord	the managers swim and is young	4
359	expected	180	180	are	vp_coord	the managers swim and are short	4
360	unexpected	180	180	are	vp_coord	the managers swim and is short	4
361	expected	181	181	laugh	vp_coord	the managers smile and laugh	4
362	unexpected	181	181	laugh	vp_coord	the managers smile and laughs	4
363	expected	182	182	swim	vp_coord	the managers smile and swim	4
364	unexpected	182	182	swim	vp_coord	the managers smile and swims	4
365	expected	183	183	are	vp_coord	the managers smile and are tall	4
366	unexpected	183	183	are	vp_coord	the managers smile and is tall	4
367	expected	184	184	are	vp_coord	the managers smile and are old	4
368	unexpected	184	184	are	vp_coord	the managers smile and is old	4
369	expected	185	185	are	vp_coord	the managers smile and are young	4
370	unexpected	185	185	are	vp_coord	the managers smile and is young	4
371	expected	186	186	are	vp_coord	the managers smile and are short	4
372	unexpected	186	186	are	vp_coord	the managers smile and is short	4
373	expected	187	187	laugh	vp_coord	the managers are tall and laugh	5
374	unexpected	187	187	laugh	vp_coord	the managers are tall and laughs	5
375	expected	188	188	swim	vp_coord	the managers are tall and swim	5
376	unexpected	188	188	swim	vp_coord	the managers are tall and swims	5
377	expected	189	189	smile	vp_coord	the managers are tall and smile	5
378	unexpected	189	189	smile	vp_coord	the managers are tall and smiles	5
379	expected	190	190	are	vp_coord	the managers are tall and are old	5
380	unexpected	190	190	are	vp_coord	the managers are tall and is old	5
381	expected	191	191	are	vp_coord	the managers are tall and are young	5
382	unexpected	191	191	are	vp_coord	the managers are tall and is young	5
383	expected	192	192	are	vp_coord	the managers are tall and are short	5
384	unexpected	192	192	are	vp_coord	the managers are tall and is short	5
385	expected	193	193	laugh	vp_coord	the managers are old and laugh	5
386	unexpected	193	193	laugh	vp_coord	the managers are old and laughs	5
387	expected	194	194	swim	vp_coord	the managers are old and swim	5
388	unexpected	194	194	swim	vp_coord	the managers are old and swims	5
389	expected	195	195	smile	vp_coord	the managers are old and smile	5
390	unexpected	195	195	smile	vp_coord	the managers are old and smiles	5
391	expected	196	196	are	vp_coord	the managers are old and are tall	5
392	unexpected	196	196	are	vp_coord	the managers are old and is tall	5
393	expected	197	197	are	vp_coord	the managers are old and are young	5
394	unexpected	197	197	are	vp_coord	the managers are old and is young	5
395	expected	198	198	are	vp_coord	the managers are old and are short	5
396	unexpected	198	198	are	vp_coord	the managers are old and is short	5
397	expected	199	199	laugh	vp_coord	the managers are young and laugh	5
398	unexpected	199	199	laugh	vp_coord	the managers are young and laughs	5
399	expected	200	200	swim	vp_coord	the managers are young and swim	5
400	unexpected	200	200	swim	vp_coord	the managers are young and swims	5
401	expected	201	201	smile	vp_coord	the managers are young and smile	5
402	unexpected	201	201	smile	vp_coord	the managers are young and smiles	5
403	expected	202	202	are	vp_coord	the managers are young and are tall	5
404	unexpected	202	202	are	vp_coord	the managers are young and is tall	5
405	expected	203	203	are	vp_coord	the managers are young and are old	5
406	unexpected	203	203	are	vp_coord	the managers are young and is old	5
407	expected	204	204	are	vp_coord	the managers are young and are short	5
408	unexpected	204	204	are	vp_coord	the managers are young and is short	5
409	expected	205	205	laugh	vp_coord	the managers are short and laugh	5
410	unexpected	205	205	laugh	vp_coord	the managers are short and laughs	5
411	expected	206	206	swim	vp_coord	the managers are short and swim	5
412	unexpected	206	206	swim	vp_coord	the managers are short and swims	5
413	expected	207	207	smile	vp_coord	the managers are short and smile	5
414	unexpected	207	207	smile	vp_coord	the managers are short and smiles	5
415	expected	208	208	are	vp_coord	the managers are short and are tall	5
416	unexpected	208	208	are	vp_coord	the managers are short and is tall	5
417	expected	209	209	are	vp_coord	the managers are short and are old	5
418	unexpected	209	209	are	vp_coord	the managers are short and is old	5
419	expected	210	210	are	vp_coord	the managers are short and are young	5
420	unexpected	210	210	are	vp_coord	the managers are short and is young	5
421	expected	211	211	swim	vp_coord	the customers laugh and swim	4
422	unexpected	211	211	swim	vp_coord	the customers laugh and swims	4
423	expected	212	212	smile	vp_coord	the customers laugh and smile	4
424	unexpected	212	212	smile	vp_coord	the customers laugh and smiles	4
425	expected	213	213	are	vp_coord	the customers laugh and are tall	4
426	unexpected	213	213	are	vp_coord	the customers laugh and is tall	4
427	expected	214	214	are	vp_coord	the customers laugh and are old	4
428	unexpected	214	214	are	vp_coord	the customers laugh and is old	4
429	expected	215	215	are	vp_coord	the customers laugh and are young	4
430	unexpected	215	215	are	vp_coord	the customers laugh and is young	4
431	expected	216	216	are	vp_coord	the customers laugh and are short	4
432	unexpected	216	216	are	vp_coord	the customers laugh and is short	4
433	expected	217	217	laugh	vp_coord	the customers swim and laugh	4
434	unexpected	217	217	laugh	vp_coord	the customers swim and laughs	4
435	expected	218	218	smile	vp_coord	the customers swim and smile	4
436	unexpected	218	218	smile	vp_coord	the customers swim and smiles	4
437	expected	219	219	are	vp_coord	the customers swim and are tall	4
438	unexpected	219	219	are	vp_coord	the customers swim and is tall	4
439	expected	220	220	are	vp_coord	the customers swim and are old	4
440	unexpected	220	220	are	vp_coord	the customers swim and is old	4
441	expected	221	221	are	vp_coord	the customers swim and are young	4
442	unexpected	221	221	are	vp_coord	the customers swim and is young	4
443	expected	222	222	are	vp_coord	the customers swim and are short	4
444	unexpected	222	222	are	vp_coord	the customers swim and is short	4
445	expected	223	223	laugh	vp_coord	the customers smile and laugh	4
446	unexpected	223	223	laugh	vp_coord	the customers smile and laughs	4
447	expected	224	224	swim	vp_coord	the customers smile and swim	4
448	unexpected	224	224	swim	vp_coord	the customers smile and swims	4
449	expected	225	225	are	vp_coord	the customers smile and are tall	4
450	unexpected	225	225	are	vp_coord	the customers smile and is tall	4
