sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
63	expected	32	32	are	sent_comp	the mechanic said the managers are tall	5
64	unexpected	32	32	are	sent_comp	the mechanic said the managers is tall	5
65	expected	33	33	are	sent_comp	the mechanic said the managers are old	5
66	unexpected	33	33	are	sent_comp	the mechanic said the managers is old	5
67	expected	34	34	are	sent_comp	the mechanic said the managers are young	5
68	unexpected	34	34	are	sent_comp	the mechanic said the managers is young	5
69	expected	35	35	are	sent_comp	the mechanic said the managers are short	5
70	unexpected	35	35	are	sent_comp	the mechanic said the managers is short	5
71	expected	36	36	laugh	sent_comp	the mechanic said the customers laugh	5
72	unexpected	36	36	laugh	sent_comp	the mechanic said the customers laughs	5
73	expected	37	37	swim	sent_comp	the mechanic said the customers swim	5
74	unexpected	37	37	swim	sent_comp	the mechanic said the customers swims	5
75	expected	38	38	smile	sent_comp	the mechanic said the customers smile	5
76	unexpected	38	38	smile	sent_comp	the mechanic said the customers smiles	5
77	expected	39	39	are	sent_comp	the mechanic said the customers are tall	5
78	unexpected	39	39	are	sent_comp	the mechanic said the customers is tall	5
79	expected	40	40	are	sent_comp	the mechanic said the customers are old	5
80	unexpected	40	40	are	sent_comp	the mechanic said the customers is old	5
81	expected	41	41	are	sent_comp	the mechanic said the customers are young	5
82	unexpected	41	41	are	sent_comp	the mechanic said the customers is young	5
83	expected	42	42	are	sent_comp	the mechanic said the customers are short	5
84	unexpected	42	42	are	sent_comp	the mechanic said the customers is short	5
85	expected	43	43	laugh	sent_comp	the mechanic said the officers laugh	5
86	unexpected	43	43	laugh	sent_comp	the mechanic said the officers laughs	5
87	expected	44	44	swim	sent_comp	the mechanic said the officers swim	5
88	unexpected	44	44	swim	sent_comp	the mechanic said the officers swims	5
89	expected	45	45	smile	sent_comp	the mechanic said the officers smile	5
90	unexpected	45	45	smile	sent_comp	the mechanic said the officers smiles	5
91	expected	46	46	are	sent_comp	the mechanic said the officers are tall	5
92	unexpected	46	46	are	sent_comp	the mechanic said the officers is tall	5
93	expected	47	47	are	sent_comp	the mechanic said the officers are old	5
94	unexpected	47	47	are	sent_comp	the mechanic said the officers is old	5
95	expected	48	48	are	sent_comp	the mechanic said the officers are young	5
96	unexpected	48	48	are	sent_comp	the mechanic said the officers is young	5
97	expected	49	49	are	sent_comp	the mechanic said the officers are short	5
98	unexpected	49	49	are	sent_comp	the mechanic said the officers is short	5
99	expected	50	50	laugh	sent_comp	the mechanic said the teachers laugh	5
100	unexpected	50	50	laugh	sent_comp	the mechanic said the teachers laughs	5
101	expected	51	51	swim	sent_comp	the mechanic said the teachers swim	5
102	unexpected	51	51	swim	sent_comp	the mechanic said the teachers swims	5
103	expected	52	52	smile	sent_comp	the mechanic said the teachers smile	5
104	unexpected	52	52	smile	sent_comp	the mechanic said the teachers smiles	5
105	expected	53	53	are	sent_comp	the mechanic said the teachers are tall	5
106	unexpected	53	53	are	sent_comp	the mechanic said the teachers is tall	5
107	expected	54	54	are	sent_comp	the mechanic said the teachers are old	5
108	unexpected	54	54	are	sent_comp	the mechanic said the teachers is old	5
109	expected	55	55	are	sent_comp	the mechanic said the teachers are young	5
110	unexpected	55	55	are	sent_comp	the mechanic said the teachers is young	5
111	expected	56	56	are	sent_comp	the mechanic said the teachers are short	5
112	unexpected	56	56	are	sent_comp	the mechanic said the teachers is short	5
113	expected	57	57	laugh	sent_comp	the mechanic said the senators laugh	5
114	unexpected	57	57	laugh	sent_comp	the mechanic said the senators laughs	5
115	expected	58	58	swim	sent_comp	the mechanic said the senators swim	5
116	unexpected	58	58	swim	sent_comp	the mechanic said the senators swims	5
117	expected	59	59	smile	sent_comp	the mechanic said the senators smile	5
118	unexpected	59	59	smile	sent_comp	the mechanic said the senators smiles	5
119	expected	60	60	are	sent_comp	the mechanic said the senators are tall	5
120	unexpected	60	60	are	sent_comp	the mechanic said the senators is tall	5
121	expected	61	61	are	sent_comp	the mechanic said the senators are old	5
122	unexpected	61	61	are	sent_comp	the mechanic said the senators is old	5
123	expected	62	62	are	sent_comp	the mechanic said the senators are young	5
124	unexpected	62	62	are	sent_comp	the mechanic said the senators is young	5
125	expected	63	63	are	sent_comp	the mechanic said the senators are short	5
126	unexpected	63	63	are	sent_comp	the mechanic said the senators is short	5
127	expected	64	64	laugh	sent_comp	the mechanic said the consultants laugh	5
128	unexpected	64	64	laugh	sent_comp	the mechanic said the consultants laughs	5
129	expected	65	65	swim	sent_comp	the mechanic said the consultants swim	5
130	unexpected	65	65	swim	sent_comp	the mechanic said the consultants swims	5
131	expected	66	66	smile	sent_comp	the mechanic said the consultants smile	5
132	unexpected	66	66	smile	sent_comp	the mechanic said the consultants smiles	5
133	expected	67	67	are	sent_comp	the mechanic said the consultants are tall	5
134	unexpected	67	67	are	sent_comp	the mechanic said the consultants is tall	5
135	expected	68	68	are	sent_comp	the mechanic said the consultants are old	5
136	unexpected	68	68	are	sent_comp	the mechanic said the consultants is old	5
137	expected	69	69	are	sent_comp	the mechanic said the consultants are young	5
138	unexpected	69	69	are	sent_comp	the mechanic said the consultants is young	5
139	expected	70	70	are	sent_comp	the mechanic said the consultants are short	5
140	unexpected	70	70	are	sent_comp	the mechanic said the consultants is short	5
141	expected	71	71	laugh	sent_comp	the mechanic thought the authors laugh	5
142	unexpected	71	71	laugh	sent_comp	the mechanic thought the authors laughs	5
143	expected	72	72	swim	sent_comp	the mechanic thought the authors swim	5
144	unexpected	72	72	swim	sent_comp	the mechanic thought the authors swims	5
145	expected	73	73	smile	sent_comp	the mechanic thought the authors smile	5
146	unexpected	73	73	smile	sent_comp	the mechanic thought the authors smiles	5
147	expected	74	74	are	sent_comp	the mechanic thought the authors are tall	5
148	unexpected	74	74	are	sent_comp	the mechanic thought the authors is tall	5
149	expected	75	75	are	sent_comp	the mechanic thought the authors are old	5
150	unexpected	75	75	are	sent_comp	the mechanic thought the authors is old	5
151	expected	76	76	are	sent_comp	the mechanic thought the authors are young	5
152	unexpected	76	76	are	sent_comp	the mechanic thought the authors is young	5
153	expected	77	77	are	sent_comp	the mechanic thought the authors are short	5
154	unexpected	77	77	are	sent_comp	the mechanic thought the authors is short	5
155	expected	78	78	laugh	sent_comp	the mechanic thought the pilots laugh	5
156	unexpected	78	78	laugh	sent_comp	the mechanic thought the pilots laughs	5
157	expected	79	79	swim	sent_comp	the mechanic thought the pilots swim	5
158	unexpected	79	79	swim	sent_comp	the mechanic thought the pilots swims	5
159	expected	80	80	smile	sent_comp	the mechanic thought the pilots smile	5
160	unexpected	80	80	smile	sent_comp	the mechanic thought the pilots smiles	5
161	expected	81	81	are	sent_comp	the mechanic thought the pilots are tall	5
162	unexpected	81	81	are	sent_comp	the mechanic thought the pilots is tall	5
163	expected	82	82	are	sent_comp	the mechanic thought the pilots are old	5
164	unexpected	82	82	are	sent_comp	the mechanic thought the pilots is old	5
165	expected	83	83	are	sent_comp	the mechanic thought the pilots are young	5
166	unexpected	83	83	are	sent_comp	the mechanic thought the pilots is young	5
167	expected	84	84	are	sent_comp	the mechanic thought the pilots are short	5
168	unexpected	84	84	are	sent_comp	the mechanic thought the pilots is short	5
169	expected	85	85	laugh	sent_comp	the mechanic thought the surgeons laugh	5
170	unexpected	85	85	laugh	sent_comp	the mechanic thought the surgeons laughs	5
171	expected	86	86	swim	sent_comp	the mechanic thought the surgeons swim	5
172	unexpected	86	86	swim	sent_comp	the mechanic thought the surgeons swims	5
173	expected	87	87	smile	sent_comp	the mechanic thought the surgeons smile	5
174	unexpected	87	87	smile	sent_comp	the mechanic thought the surgeons smiles	5
175	expected	88	88	are	sent_comp	the mechanic thought the surgeons are tall	5
176	unexpected	88	88	are	sent_comp	the mechanic thought the surgeons is tall	5
177	expected	89	89	are	sent_comp	the mechanic thought the surgeons are old	5
178	unexpected	89	89	are	sent_comp	the mechanic thought the surgeons is old	5
179	expected	90	90	are	sent_comp	the mechanic thought the surgeons are young	5
180	unexpected	90	90	are	sent_comp	the mechanic thought the surgeons is young	5
181	expected	91	91	are	sent_comp	the mechanic thought the surgeons are short	5
182	unexpected	91	91	are	sent_comp	the mechanic thought the surgeons is short	5
183	expected	92	92	laugh	sent_comp	the mechanic thought the farmers laugh	5
184	unexpected	92	92	laugh	sent_comp	the mechanic thought the farmers laughs	5
185	expected	93	93	swim	sent_comp	the mechanic thought the farmers swim	5
186	unexpected	93	93	swim	sent_comp	the mechanic thought the farmers swims	5
187	expected	94	94	smile	sent_comp	the mechanic thought the farmers smile	5
188	unexpected	94	94	smile	sent_comp	the mechanic thought the farmers smiles	5
189	expected	95	95	are	sent_comp	the mechanic thought the farmers are tall	5
190	unexpected	95	95	are	sent_comp	the mechanic thought the farmers is tall	5
191	expected	96	96	are	sent_comp	the mechanic thought the farmers are old	5
192	unexpected	96	96	are	sent_comp	the mechanic thought the farmers is old	5
193	expected	97	97	are	sent_comp	the mechanic thought the farmers are young	5
194	unexpected	97	97	are	sent_comp	the mechanic thought the farmers is young	5
195	expected	98	98	are	sent_comp	the mechanic thought the farmers are short	5
196	unexpected	98	98	are	sent_comp	the mechanic thought the farmers is short	5
197	expected	99	99	laugh	sent_comp	the mechanic thought the managers laugh	5
198	unexpected	99	99	laugh	sent_comp	the mechanic thought the managers laughs	5
199	expected	100	100	swim	sent_comp	the mechanic thought the managers swim	5
200	unexpected	100	100	swim	sent_comp	the mechanic thought the managers swims	5
201	expected	101	101	smile	sent_comp	the mechanic thought the managers smile	5
202	unexpected	101	101	smile	sent_comp	the mechanic thought the managers smiles	5
203	expected	102	102	are	sent_comp	the mechanic thought the managers are tall	5
204	unexpected	102	102	are	sent_comp	the mechanic thought the managers is tall	5
205	expected	103	103	are	sent_comp	the mechanic thought the managers are old	5
206	unexpected	103	103	are	sent_comp	the mechanic thought the managers is old	5
207	expected	104	104	are	sent_comp	the mechanic thought the managers are young	5
208	unexpected	104	104	are	sent_comp	the mechanic thought the managers is young	5
209	expected	105	105	are	sent_comp	the mechanic thought the managers are short	5
210	unexpected	105	105	are	sent_comp	the mechanic thought the managers is short	5
211	expected	106	106	laugh	sent_comp	the mechanic thought the customers laugh	5
212	unexpected	106	106	laugh	sent_comp	the mechanic thought the customers laughs	5
213	expected	107	107	swim	sent_comp	the mechanic thought the customers swim	5
214	unexpected	107	107	swim	sent_comp	the mechanic thought the customers swims	5
215	expected	108	108	smile	sent_comp	the mechanic thought the customers smile	5
216	unexpected	108	108	smile	sent_comp	the mechanic thought the customers smiles	5
217	expected	109	109	are	sent_comp	the mechanic thought the customers are tall	5
218	unexpected	109	109	are	sent_comp	the mechanic thought the customers is tall	5
219	expected	110	110	are	sent_comp	the mechanic thought the customers are old	5
220	unexpected	110	110	are	sent_comp	the mechanic thought the customers is old	5
221	expected	111	111	are	sent_comp	the mechanic thought the customers are young	5
222	unexpected	111	111	are	sent_comp	the mechanic thought the customers is young	5
223	expected	112	112	are	sent_comp	the mechanic thought the customers are short	5
224	unexpected	112	112	are	sent_comp	the mechanic thought the customers is short	5
225	expected	113	113	laugh	sent_comp	the mechanic thought the officers laugh	5
226	unexpected	113	113	laugh	sent_comp	the mechanic thought the officers laughs	5
227	expected	114	114	swim	sent_comp	the mechanic thought the officers swim	5
228	unexpected	114	114	swim	sent_comp	the mechanic thought the officers swims	5
229	expected	115	115	smile	sent_comp	the mechanic thought the officers smile	5
230	unexpected	115	115	smile	sent_comp	the mechanic thought the officers smiles	5
231	expected	116	116	are	sent_comp	the mechanic thought the officers are tall	5
232	unexpected	116	116	are	sent_comp	the mechanic thought the officers is tall	5
233	expected	117	117	are	sent_comp	the mechanic thought the officers are old	5
234	unexpected	117	117	are	sent_comp	the mechanic thought the officers is old	5
235	expected	118	118	are	sent_comp	the mechanic thought the officers are young	5
236	unexpected	118	118	are	sent_comp	the mechanic thought the officers is young	5
237	expected	119	119	are	sent_comp	the mechanic thought the officers are short	5
238	unexpected	119	119	are	sent_comp	the mechanic thought the officers is short	5
239	expected	120	120	laugh	sent_comp	the mechanic thought the teachers laugh	5
240	unexpected	120	120	laugh	sent_comp	the mechanic thought the teachers laughs	5
241	expected	121	121	swim	sent_comp	the mechanic thought the teachers swim	5
242	unexpected	121	121	swim	sent_comp	the mechanic thought the teachers swims	5
243	expected	122	122	smile	sent_comp	the mechanic thought the teachers smile	5
244	unexpected	122	122	smile	sent_comp	the mechanic thought the teachers smiles	5
245	expected	123	123	are	sent_comp	the mechanic thought the teachers are tall	5
246	unexpected	123	123	are	sent_comp	the mechanic thought the teachers is tall	5
247	expected	124	124	are	sent_comp	the mechanic thought the teachers are old	5
248	unexpected	124	124	are	sent_comp	the mechanic thought the teachers is old	5
249	expected	125	125	are	sent_comp	the mechanic thought the teachers are young	5
250	unexpected	125	125	are	sent_comp	the mechanic thought the teachers is young	5
251	expected	126	126	are	sent_comp	the mechanic thought the teachers are short	5
252	unexpected	126	126	are	sent_comp	the mechanic thought the teachers is short	5
253	expected	127	127	laugh	sent_comp	the mechanic thought the senators laugh	5
254	unexpected	127	127	laugh	sent_comp	the mechanic thought the senators laughs	5
255	expected	128	128	swim	sent_comp	the mechanic thought the senators swim	5
256	unexpected	128	128	swim	sent_comp	the mechanic thought the senators swims	5
257	expected	129	129	smile	sent_comp	the mechanic thought the senators smile	5
258	unexpected	129	129	smile	sent_comp	the mechanic thought the senators smiles	5
259	expected	130	130	are	sent_comp	the mechanic thought the senators are tall	5
260	unexpected	130	130	are	sent_comp	the mechanic thought the senators is tall	5
261	expected	131	131	are	sent_comp	the mechanic thought the senators are old	5
262	unexpected	131	131	are	sent_comp	the mechanic thought the senators is old	5
263	expected	132	132	are	sent_comp	the mechanic thought the senators are young	5
264	unexpected	132	132	are	sent_comp	the mechanic thought the senators is young	5
265	expected	133	133	are	sent_comp	the mechanic thought the senators are short	5
266	unexpected	133	133	are	sent_comp	the mechanic thought the senators is short	5
267	expected	134	134	laugh	sent_comp	the mechanic thought the consultants laugh	5
268	unexpected	134	134	laugh	sent_comp	the mechanic thought the consultants laughs	5
269	expected	135	135	swim	sent_comp	the mechanic thought the consultants swim	5
270	unexpected	135	135	swim	sent_comp	the mechanic thought the consultants swims	5
271	expected	136	136	smile	sent_comp	the mechanic thought the consultants smile	5
272	unexpected	136	136	smile	sent_comp	the mechanic thought the consultants smiles	5
273	expected	137	137	are	sent_comp	the mechanic thought the consultants are tall	5
274	unexpected	137	137	are	sent_comp	the mechanic thought the consultants is tall	5
275	expected	138	138	are	sent_comp	the mechanic thought the consultants are old	5
276	unexpected	138	138	are	sent_comp	the mechanic thought the consultants is old	5
277	expected	139	139	are	sent_comp	the mechanic thought the consultants are young	5
278	unexpected	139	139	are	sent_comp	the mechanic thought the consultants is young	5
279	expected	140	140	are	sent_comp	the mechanic thought the consultants are short	5
280	unexpected	140	140	are	sent_comp	the mechanic thought the consultants is short	5
281	expected	141	141	laugh	sent_comp	the mechanic knew the authors laugh	5
282	unexpected	141	141	laugh	sent_comp	the mechanic knew the authors laughs	5
283	expected	142	142	swim	sent_comp	the mechanic knew the authors swim	5
284	unexpected	142	142	swim	sent_comp	the mechanic knew the authors swims	5
285	expected	143	143	smile	sent_comp	the mechanic knew the authors smile	5
286	unexpected	143	143	smile	sent_comp	the mechanic knew the authors smiles	5
287	expected	144	144	are	sent_comp	the mechanic knew the authors are tall	5
288	unexpected	144	144	are	sent_comp	the mechanic knew the authors is tall	5
289	expected	145	145	are	sent_comp	the mechanic knew the authors are old	5
290	unexpected	145	145	are	sent_comp	the mechanic knew the authors is old	5
291	expected	146	146	are	sent_comp	the mechanic knew the authors are young	5
292	unexpected	146	146	are	sent_comp	the mechanic knew the authors is young	5
293	expected	147	147	are	sent_comp	the mechanic knew the authors are short	5
294	unexpected	147	147	are	sent_comp	the mechanic knew the authors is short	5
295	expected	148	148	laugh	sent_comp	the mechanic knew the pilots laugh	5
296	unexpected	148	148	laugh	sent_comp	the mechanic knew the pilots laughs	5
297	expected	149	149	swim	sent_comp	the mechanic knew the pilots swim	5
298	unexpected	149	149	swim	sent_comp	the mechanic knew the pilots swims	5
299	expected	150	150	smile	sent_comp	the mechanic knew the pilots smile	5
300	unexpected	150	150	smile	sent_comp	the mechanic knew the pilots smiles	5
301	expected	151	151	are	sent_comp	the mechanic knew the pilots are tall	5
302	unexpected	151	151	are	sent_comp	the mechanic knew the pilots is tall	5
303	expected	152	152	are	sent_comp	the mechanic knew the pilots are old	5
304	unexpected	152	152	are	sent_comp	the mechanic knew the pilots is old	5
305	expected	153	153	are	sent_comp	the mechanic knew the pilots are young	5
306	unexpected	153	153	are	sent_comp	the mechanic knew the pilots is young	5
307	expected	154	154	are	sent_comp	the mechanic knew the pilots are short	5
308	unexpected	154	154	are	sent_comp	the mechanic knew the pilots is short	5
309	expected	155	155	laugh	sent_comp	the mechanic knew the surgeons laugh	5
310	unexpected	155	155	laugh	sent_comp	the mechanic knew the surgeons laughs	5
311	expected	156	156	swim	sent_comp	the mechanic knew the surgeons swim	5
312	unexpected	156	156	swim	sent_comp	the mechanic knew the surgeons swims	5
313	expected	157	157	smile	sent_comp	the mechanic knew the surgeons smile	5
314	unexpected	157	157	smile	sent_comp	the mechanic knew the surgeons smiles	5
315	expected	158	158	are	sent_comp	the mechanic knew the surgeons are tall	5
316	unexpected	158	158	are	sent_comp	the mechanic knew the surgeons is tall	5
317	expected	159	159	are	sent_comp	the mechanic knew the surgeons are old	5
318	unexpected	159	159	are	sent_comp	the mechanic knew the surgeons is old	5
319	expected	160	160	are	sent_comp	the mechanic knew the surgeons are young	5
320	unexpected	160	160	are	sent_comp	the mechanic knew the surgeons is young	5
321	expected	161	161	are	sent_comp	the mechanic knew the surgeons are short	5
322	unexpected	161	161	are	sent_comp	the mechanic knew the surgeons is short	5
323	expected	162	162	laugh	sent_comp	the mechanic knew the farmers laugh	5
324	unexpected	162	162	laugh	sent_comp	the mechanic knew the farmers laughs	5
325	expected	163	163	swim	sent_comp	the mechanic knew the farmers swim	5
326	unexpected	163	163	swim	sent_comp	the mechanic knew the farmers swims	5
327	expected	164	164	smile	sent_comp	the mechanic knew the farmers smile	5
328	unexpected	164	164	smile	sent_comp	the mechanic knew the farmers smiles	5
329	expected	165	165	are	sent_comp	the mechanic knew the farmers are tall	5
330	unexpected	165	165	are	sent_comp	the mechanic knew the farmers is tall	5
331	expected	166	166	are	sent_comp	the mechanic knew the farmers are old	5
332	unexpected	166	166	are	sent_comp	the mechanic knew the farmers is old	5
333	expected	167	167	are	sent_comp	the mechanic knew the farmers are young	5
334	unexpected	167	167	are	sent_comp	the mechanic knew the farmers is young	5
335	expected	168	168	are	sent_comp	the mechanic knew the farmers are short	5
336	unexpected	168	168	are	sent_comp	the mechanic knew the farmers is short	5
337	expected	169	169	laugh	sent_comp	the mechanic knew the managers laugh	5
338	unexpected	169	169	laugh	sent_comp	the mechanic knew the managers laughs	5
339	expected	170	170	swim	sent_comp	the mechanic knew the managers swim	5
340	unexpected	170	170	swim	sent_comp	the mechanic knew the managers swims	5
341	expected	171	171	smile	sent_comp	the mechanic knew the managers smile	5
342	unexpected	171	171	smile	sent_comp	the mechanic knew the managers smiles	5
343	expected	172	172	are	sent_comp	the mechanic knew the managers are tall	5
344	unexpected	172	172	are	sent_comp	the mechanic knew the managers is tall	5
345	expected	173	173	are	sent_comp	the mechanic knew the managers are old	5
346	unexpected	173	173	are	sent_comp	the mechanic knew the managers is old	5
347	expected	174	174	are	sent_comp	the mechanic knew the managers are young	5
348	unexpected	174	174	are	sent_comp	the mechanic knew the managers is young	5
349	expected	175	175	are	sent_comp	the mechanic knew the managers are short	5
350	unexpected	175	175	are	sent_comp	the mechanic knew the managers is short	5
351	expected	176	176	laugh	sent_comp	the mechanic knew the customers laugh	5
352	unexpected	176	176	laugh	sent_comp	the mechanic knew the customers laughs	5
353	expected	177	177	swim	sent_comp	the mechanic knew the customers swim	5
354	unexpected	177	177	swim	sent_comp	the mechanic knew the customers swims	5
355	expected	178	178	smile	sent_comp	the mechanic knew the customers smile	5
356	unexpected	178	178	smile	sent_comp	the mechanic knew the customers smiles	5
357	expected	179	179	are	sent_comp	the mechanic knew the customers are tall	5
358	unexpected	179	179	are	sent_comp	the mechanic knew the customers is tall	5
359	expected	180	180	are	sent_comp	the mechanic knew the customers are old	5
360	unexpected	180	180	are	sent_comp	the mechanic knew the customers is old	5
361	expected	181	181	are	sent_comp	the mechanic knew the customers are young	5
362	unexpected	181	181	are	sent_comp	the mechanic knew the customers is young	5
363	expected	182	182	are	sent_comp	the mechanic knew the customers are short	5
364	unexpected	182	182	are	sent_comp	the mechanic knew the customers is short	5
365	expected	183	183	laugh	sent_comp	the mechanic knew the officers laugh	5
366	unexpected	183	183	laugh	sent_comp	the mechanic knew the officers laughs	5
367	expected	184	184	swim	sent_comp	the mechanic knew the officers swim	5
368	unexpected	184	184	swim	sent_comp	the mechanic knew the officers swims	5
369	expected	185	185	smile	sent_comp	the mechanic knew the officers smile	5
370	unexpected	185	185	smile	sent_comp	the mechanic knew the officers smiles	5
371	expected	186	186	are	sent_comp	the mechanic knew the officers are tall	5
372	unexpected	186	186	are	sent_comp	the mechanic knew the officers is tall	5
373	expected	187	187	are	sent_comp	the mechanic knew the officers are old	5
374	unexpected	187	187	are	sent_comp	the mechanic knew the officers is old	5
375	expected	188	188	are	sent_comp	the mechanic knew the officers are young	5
376	unexpected	188	188	are	sent_comp	the mechanic knew the officers is young	5
377	expected	189	189	are	sent_comp	the mechanic knew the officers are short	5
378	unexpected	189	189	are	sent_comp	the mechanic knew the officers is short	5
379	expected	190	190	laugh	sent_comp	the mechanic knew the teachers laugh	5
380	unexpected	190	190	laugh	sent_comp	the mechanic knew the teachers laughs	5
381	expected	191	191	swim	sent_comp	the mechanic knew the teachers swim	5
382	unexpected	191	191	swim	sent_comp	the mechanic knew the teachers swims	5
383	expected	192	192	smile	sent_comp	the mechanic knew the teachers smile	5
384	unexpected	192	192	smile	sent_comp	the mechanic knew the teachers smiles	5
385	expected	193	193	are	sent_comp	the mechanic knew the teachers are tall	5
386	unexpected	193	193	are	sent_comp	the mechanic knew the teachers is tall	5
387	expected	194	194	are	sent_comp	the mechanic knew the teachers are old	5
388	unexpected	194	194	are	sent_comp	the mechanic knew the teachers is old	5
389	expected	195	195	are	sent_comp	the mechanic knew the teachers are young	5
390	unexpected	195	195	are	sent_comp	the mechanic knew the teachers is young	5
391	expected	196	196	are	sent_comp	the mechanic knew the teachers are short	5
392	unexpected	196	196	are	sent_comp	the mechanic knew the teachers is short	5
393	expected	197	197	laugh	sent_comp	the mechanic knew the senators laugh	5
394	unexpected	197	197	laugh	sent_comp	the mechanic knew the senators laughs	5
395	expected	198	198	swim	sent_comp	the mechanic knew the senators swim	5
396	unexpected	198	198	swim	sent_comp	the mechanic knew the senators swims	5
397	expected	199	199	smile	sent_comp	the mechanic knew the senators smile	5
398	unexpected	199	199	smile	sent_comp	the mechanic knew the senators smiles	5
399	expected	200	200	are	sent_comp	the mechanic knew the senators are tall	5
400	unexpected	200	200	are	sent_comp	the mechanic knew the senators is tall	5
401	expected	201	201	are	sent_comp	the mechanic knew the senators are old	5
402	unexpected	201	201	are	sent_comp	the mechanic knew the senators is old	5
403	expected	202	202	are	sent_comp	the mechanic knew the senators are young	5
404	unexpected	202	202	are	sent_comp	the mechanic knew the senators is young	5
405	expected	203	203	are	sent_comp	the mechanic knew the senators are short	5
406	unexpected	203	203	are	sent_comp	the mechanic knew the senators is short	5
407	expected	204	204	laugh	sent_comp	the mechanic knew the consultants laugh	5
