sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
228	unexpected	114	114	swim	prep	the authors behind the taxi driver swims	6
229	expected	115	115	smile	prep	the authors behind the taxi driver smile	6
230	unexpected	115	115	smile	prep	the authors behind the taxi driver smiles	6
231	expected	116	116	are	prep	the authors behind the taxi driver are tall	6
232	unexpected	116	116	are	prep	the authors behind the taxi driver is tall	6
233	expected	117	117	are	prep	the authors behind the taxi driver are old	6
234	unexpected	117	117	are	prep	the authors behind the taxi driver is old	6
235	expected	118	118	are	prep	the authors behind the taxi driver are young	6
236	unexpected	118	118	are	prep	the authors behind the taxi driver is young	6
237	expected	119	119	are	prep	the authors behind the taxi driver are short	6
238	unexpected	119	119	are	prep	the authors behind the taxi driver is short	6
239	expected	120	120	laugh	prep	the authors behind the assistant laugh	5
240	unexpected	120	120	laugh	prep	the authors behind the assistant laughs	5
241	expected	121	121	swim	prep	the authors behind the assistant swim	5
242	unexpected	121	121	swim	prep	the authors behind the assistant swims	5
243	expected	122	122	smile	prep	the authors behind the assistant smile	5
244	unexpected	122	122	smile	prep	the authors behind the assistant smiles	5
245	expected	123	123	are	prep	the authors behind the assistant are tall	5
246	unexpected	123	123	are	prep	the authors behind the assistant is tall	5
247	expected	124	124	are	prep	the authors behind the assistant are old	5
248	unexpected	124	124	are	prep	the authors behind the assistant is old	5
249	expected	125	125	are	prep	the authors behind the assistant are young	5
250	unexpected	125	125	are	prep	the authors behind the assistant is young	5
251	expected	126	126	are	prep	the authors behind the assistant are short	5
252	unexpected	126	126	are	prep	the authors behind the assistant is short	5
253	expected	127	127	laugh	prep	the authors behind the executive laugh	5
254	unexpected	127	127	laugh	prep	the authors behind the executive laughs	5
255	expected	128	128	swim	prep	the authors behind the executive swim	5
256	unexpected	128	128	swim	prep	the authors behind the executive swims	5
257	expected	129	129	smile	prep	the authors behind the executive smile	5
258	unexpected	129	129	smile	prep	the authors behind the executive smiles	5
259	expected	130	130	are	prep	the authors behind the executive are tall	5
260	unexpected	130	130	are	prep	the authors behind the executive is tall	5
261	expected	131	131	are	prep	the authors behind the executive are old	5
262	unexpected	131	131	are	prep	the authors behind the executive is old	5
263	expected	132	132	are	prep	the authors behind the executive are young	5
264	unexpected	132	132	are	prep	the authors behind the executive is young	5
265	expected	133	133	are	prep	the authors behind the executive are short	5
266	unexpected	133	133	are	prep	the authors behind the executive is short	5
267	expected	134	134	laugh	prep	the authors behind the parent laugh	5
268	unexpected	134	134	laugh	prep	the authors behind the parent laughs	5
269	expected	135	135	swim	prep	the authors behind the parent swim	5
270	unexpected	135	135	swim	prep	the authors behind the parent swims	5
271	expected	136	136	smile	prep	the authors behind the parent smile	5
272	unexpected	136	136	smile	prep	the authors behind the parent smiles	5
273	expected	137	137	are	prep	the authors behind the parent are tall	5
274	unexpected	137	137	are	prep	the authors behind the parent is tall	5
275	expected	138	138	are	prep	the authors behind the parent are old	5
276	unexpected	138	138	are	prep	the authors behind the parent is old	5
277	expected	139	139	are	prep	the authors behind the parent are young	5
278	unexpected	139	139	are	prep	the authors behind the parent is young	5
279	expected	140	140	are	prep	the authors behind the parent are short	5
280	unexpected	140	140	are	prep	the authors behind the parent is short	5
281	expected	141	141	laugh	prep	the authors in front of the guard laugh	7
282	unexpected	141	141	laugh	prep	the authors in front of the guard laughs	7
283	expected	142	142	swim	prep	the authors in front of the guard swim	7
284	unexpected	142	142	swim	prep	the authors in front of the guard swims	7
285	expected	143	143	smile	prep	the authors in front of the guard smile	7
286	unexpected	143	143	smile	prep	the authors in front of the guard smiles	7
287	expected	144	144	are	prep	the authors in front of the guard are tall	7
288	unexpected	144	144	are	prep	the authors in front of the guard is tall	7
289	expected	145	145	are	prep	the authors in front of the guard are old	7
290	unexpected	145	145	are	prep	the authors in front of the guard is old	7
291	expected	146	146	are	prep	the authors in front of the guard are young	7
292	unexpected	146	146	are	prep	the authors in front of the guard is young	7
293	expected	147	147	are	prep	the authors in front of the guard are short	7
294	unexpected	147	147	are	prep	the authors in front of the guard is short	7
295	expected	148	148	laugh	prep	the authors in front of the chef laugh	7
296	unexpected	148	148	laugh	prep	the authors in front of the chef laughs	7
297	expected	149	149	swim	prep	the authors in front of the chef swim	7
298	unexpected	149	149	swim	prep	the authors in front of the chef swims	7
299	expected	150	150	smile	prep	the authors in front of the chef smile	7
300	unexpected	150	150	smile	prep	the authors in front of the chef smiles	7
301	expected	151	151	are	prep	the authors in front of the chef are tall	7
302	unexpected	151	151	are	prep	the authors in front of the chef is tall	7
303	expected	152	152	are	prep	the authors in front of the chef are old	7
304	unexpected	152	152	are	prep	the authors in front of the chef is old	7
305	expected	153	153	are	prep	the authors in front of the chef are young	7
306	unexpected	153	153	are	prep	the authors in front of the chef is young	7
307	expected	154	154	are	prep	the authors in front of the chef are short	7
308	unexpected	154	154	are	prep	the authors in front of the chef is short	7
309	expected	155	155	laugh	prep	the authors in front of the architect laugh	7
310	unexpected	155	155	laugh	prep	the authors in front of the architect laughs	7
311	expected	156	156	swim	prep	the authors in front of the architect swim	7
312	unexpected	156	156	swim	prep	the authors in front of the architect swims	7
313	expected	157	157	smile	prep	the authors in front of the architect smile	7
314	unexpected	157	157	smile	prep	the authors in front of the architect smiles	7
315	expected	158	158	are	prep	the authors in front of the architect are tall	7
316	unexpected	158	158	are	prep	the authors in front of the architect is tall	7
317	expected	159	159	are	prep	the authors in front of the architect are old	7
318	unexpected	159	159	are	prep	the authors in front of the architect is old	7
319	expected	160	160	are	prep	the authors in front of the architect are young	7
320	unexpected	160	160	are	prep	the authors in front of the architect is young	7
321	expected	161	161	are	prep	the authors in front of the architect are short	7
322	unexpected	161	161	are	prep	the authors in front of the architect is short	7
323	expected	162	162	laugh	prep	the authors in front of the skater laugh	7
324	unexpected	162	162	laugh	prep	the authors in front of the skater laughs	7
325	expected	163	163	swim	prep	the authors in front of the skater swim	7
326	unexpected	163	163	swim	prep	the authors in front of the skater swims	7
327	expected	164	164	smile	prep	the authors in front of the skater smile	7
328	unexpected	164	164	smile	prep	the authors in front of the skater smiles	7
329	expected	165	165	are	prep	the authors in front of the skater are tall	7
330	unexpected	165	165	are	prep	the authors in front of the skater is tall	7
331	expected	166	166	are	prep	the authors in front of the skater are old	7
332	unexpected	166	166	are	prep	the authors in front of the skater is old	7
333	expected	167	167	are	prep	the authors in front of the skater are young	7
334	unexpected	167	167	are	prep	the authors in front of the skater is young	7
335	expected	168	168	are	prep	the authors in front of the skater are short	7
336	unexpected	168	168	are	prep	the authors in front of the skater is short	7
337	expected	169	169	laugh	prep	the authors in front of the dancer laugh	7
338	unexpected	169	169	laugh	prep	the authors in front of the dancer laughs	7
339	expected	170	170	swim	prep	the authors in front of the dancer swim	7
340	unexpected	170	170	swim	prep	the authors in front of the dancer swims	7
341	expected	171	171	smile	prep	the authors in front of the dancer smile	7
342	unexpected	171	171	smile	prep	the authors in front of the dancer smiles	7
343	expected	172	172	are	prep	the authors in front of the dancer are tall	7
344	unexpected	172	172	are	prep	the authors in front of the dancer is tall	7
345	expected	173	173	are	prep	the authors in front of the dancer are old	7
346	unexpected	173	173	are	prep	the authors in front of the dancer is old	7
347	expected	174	174	are	prep	the authors in front of the dancer are young	7
348	unexpected	174	174	are	prep	the authors in front of the dancer is young	7
349	expected	175	175	are	prep	the authors in front of the dancer are short	7
350	unexpected	175	175	are	prep	the authors in front of the dancer is short	7
351	expected	176	176	laugh	prep	the authors in front of the minister laugh	7
352	unexpected	176	176	laugh	prep	the authors in front of the minister laughs	7
353	expected	177	177	swim	prep	the authors in front of the minister swim	7
354	unexpected	177	177	swim	prep	the authors in front of the minister swims	7
355	expected	178	178	smile	prep	the authors in front of the minister smile	7
356	unexpected	178	178	smile	prep	the authors in front of the minister smiles	7
357	expected	179	179	are	prep	the authors in front of the minister are tall	7
358	unexpected	179	179	are	prep	the authors in front of the minister is tall	7
359	expected	180	180	are	prep	the authors in front of the minister are old	7
360	unexpected	180	180	are	prep	the authors in front of the minister is old	7
361	expected	181	181	are	prep	the authors in front of the minister are young	7
362	unexpected	181	181	are	prep	the authors in front of the minister is young	7
363	expected	182	182	are	prep	the authors in front of the minister are short	7
364	unexpected	182	182	are	prep	the authors in front of the minister is short	7
365	expected	183	183	laugh	prep	the authors in front of the taxi driver laugh	8
366	unexpected	183	183	laugh	prep	the authors in front of the taxi driver laughs	8
367	expected	184	184	swim	prep	the authors in front of the taxi driver swim	8
368	unexpected	184	184	swim	prep	the authors in front of the taxi driver swims	8
369	expected	185	185	smile	prep	the authors in front of the taxi driver smile	8
370	unexpected	185	185	smile	prep	the authors in front of the taxi driver smiles	8
371	expected	186	186	are	prep	the authors in front of the taxi driver are tall	8
372	unexpected	186	186	are	prep	the authors in front of the taxi driver is tall	8
373	expected	187	187	are	prep	the authors in front of the taxi driver are old	8
374	unexpected	187	187	are	prep	the authors in front of the taxi driver is old	8
375	expected	188	188	are	prep	the authors in front of the taxi driver are young	8
376	unexpected	188	188	are	prep	the authors in front of the taxi driver is young	8
377	expected	189	189	are	prep	the authors in front of the taxi driver are short	8
378	unexpected	189	189	are	prep	the authors in front of the taxi driver is short	8
379	expected	190	190	laugh	prep	the authors in front of the assistant laugh	7
380	unexpected	190	190	laugh	prep	the authors in front of the assistant laughs	7
381	expected	191	191	swim	prep	the authors in front of the assistant swim	7
382	unexpected	191	191	swim	prep	the authors in front of the assistant swims	7
383	expected	192	192	smile	prep	the authors in front of the assistant smile	7
384	unexpected	192	192	smile	prep	the authors in front of the assistant smiles	7
385	expected	193	193	are	prep	the authors in front of the assistant are tall	7
386	unexpected	193	193	are	prep	the authors in front of the assistant is tall	7
387	expected	194	194	are	prep	the authors in front of the assistant are old	7
388	unexpected	194	194	are	prep	the authors in front of the assistant is old	7
389	expected	195	195	are	prep	the authors in front of the assistant are young	7
390	unexpected	195	195	are	prep	the authors in front of the assistant is young	7
391	expected	196	196	are	prep	the authors in front of the assistant are short	7
392	unexpected	196	196	are	prep	the authors in front of the assistant is short	7
393	expected	197	197	laugh	prep	the authors in front of the executive laugh	7
394	unexpected	197	197	laugh	prep	the authors in front of the executive laughs	7
395	expected	198	198	swim	prep	the authors in front of the executive swim	7
396	unexpected	198	198	swim	prep	the authors in front of the executive swims	7
397	expected	199	199	smile	prep	the authors in front of the executive smile	7
398	unexpected	199	199	smile	prep	the authors in front of the executive smiles	7
399	expected	200	200	are	prep	the authors in front of the executive are tall	7
400	unexpected	200	200	are	prep	the authors in front of the executive is tall	7
401	expected	201	201	are	prep	the authors in front of the executive are old	7
402	unexpected	201	201	are	prep	the authors in front of the executive is old	7
403	expected	202	202	are	prep	the authors in front of the executive are young	7
404	unexpected	202	202	are	prep	the authors in front of the executive is young	7
405	expected	203	203	are	prep	the authors in front of the executive are short	7
406	unexpected	203	203	are	prep	the authors in front of the executive is short	7
407	expected	204	204	laugh	prep	the authors in front of the parent laugh	7
408	unexpected	204	204	laugh	prep	the authors in front of the parent laughs	7
409	expected	205	205	swim	prep	the authors in front of the parent swim	7
410	unexpected	205	205	swim	prep	the authors in front of the parent swims	7
411	expected	206	206	smile	prep	the authors in front of the parent smile	7
412	unexpected	206	206	smile	prep	the authors in front of the parent smiles	7
413	expected	207	207	are	prep	the authors in front of the parent are tall	7
414	unexpected	207	207	are	prep	the authors in front of the parent is tall	7
415	expected	208	208	are	prep	the authors in front of the parent are old	7
416	unexpected	208	208	are	prep	the authors in front of the parent is old	7
417	expected	209	209	are	prep	the authors in front of the parent are young	7
418	unexpected	209	209	are	prep	the authors in front of the parent is young	7
419	expected	210	210	are	prep	the authors in front of the parent are short	7
420	unexpected	210	210	are	prep	the authors in front of the parent is short	7
421	expected	211	211	laugh	prep	the authors near the guard laugh	5
422	unexpected	211	211	laugh	prep	the authors near the guard laughs	5
423	expected	212	212	swim	prep	the authors near the guard swim	5
424	unexpected	212	212	swim	prep	the authors near the guard swims	5
425	expected	213	213	smile	prep	the authors near the guard smile	5
426	unexpected	213	213	smile	prep	the authors near the guard smiles	5
427	expected	214	214	are	prep	the authors near the guard are tall	5
428	unexpected	214	214	are	prep	the authors near the guard is tall	5
429	expected	215	215	are	prep	the authors near the guard are old	5
430	unexpected	215	215	are	prep	the authors near the guard is old	5
431	expected	216	216	are	prep	the authors near the guard are young	5
432	unexpected	216	216	are	prep	the authors near the guard is young	5
433	expected	217	217	are	prep	the authors near the guard are short	5
434	unexpected	217	217	are	prep	the authors near the guard is short	5
435	expected	218	218	laugh	prep	the authors near the chef laugh	5
436	unexpected	218	218	laugh	prep	the authors near the chef laughs	5
437	expected	219	219	swim	prep	the authors near the chef swim	5
438	unexpected	219	219	swim	prep	the authors near the chef swims	5
439	expected	220	220	smile	prep	the authors near the chef smile	5
440	unexpected	220	220	smile	prep	the authors near the chef smiles	5
441	expected	221	221	are	prep	the authors near the chef are tall	5
442	unexpected	221	221	are	prep	the authors near the chef is tall	5
443	expected	222	222	are	prep	the authors near the chef are old	5
444	unexpected	222	222	are	prep	the authors near the chef is old	5
445	expected	223	223	are	prep	the authors near the chef are young	5
446	unexpected	223	223	are	prep	the authors near the chef is young	5
447	expected	224	224	are	prep	the authors near the chef are short	5
448	unexpected	224	224	are	prep	the authors near the chef is short	5
449	expected	225	225	laugh	prep	the authors near the architect laugh	5
450	unexpected	225	225	laugh	prep	the authors near the architect laughs	5
451	expected	226	226	swim	prep	the authors near the architect swim	5
452	unexpected	226	226	swim	prep	the authors near the architect swims	5
453	expected	227	227	smile	prep	the authors near the architect smile	5
454	unexpected	227	227	smile	prep	the authors near the architect smiles	5
455	expected	228	228	are	prep	the authors near the architect are tall	5
456	unexpected	228	228	are	prep	the authors near the architect is tall	5
457	expected	229	229	are	prep	the authors near the architect are old	5
458	unexpected	229	229	are	prep	the authors near the architect is old	5
459	expected	230	230	are	prep	the authors near the architect are young	5
460	unexpected	230	230	are	prep	the authors near the architect is young	5
461	expected	231	231	are	prep	the authors near the architect are short	5
462	unexpected	231	231	are	prep	the authors near the architect is short	5
463	expected	232	232	laugh	prep	the authors near the skater laugh	5
464	unexpected	232	232	laugh	prep	the authors near the skater laughs	5
465	expected	233	233	swim	prep	the authors near the skater swim	5
466	unexpected	233	233	swim	prep	the authors near the skater swims	5
467	expected	234	234	smile	prep	the authors near the skater smile	5
468	unexpected	234	234	smile	prep	the authors near the skater smiles	5
469	expected	235	235	are	prep	the authors near the skater are tall	5
470	unexpected	235	235	are	prep	the authors near the skater is tall	5
471	expected	236	236	are	prep	the authors near the skater are old	5
