sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
17	expected	9	9	préfère	long_vp_coord	le directeur connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
18	unexpected	9	9	préfère	long_vp_coord	le directeur connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
19	expected	10	10	écrit	long_vp_coord	le directeur connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
20	unexpected	10	10	écrit	long_vp_coord	le directeur connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
21	expected	11	11	connaît	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et connaît beaucoup de langues étrangères	8
22	unexpected	11	11	connaît	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et connaissent beaucoup de langues étrangères	8
23	expected	12	12	aime	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et aime regarder des émissions de télévision	8
24	unexpected	12	12	aime	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et aiment regarder des émissions de télévision	8
25	expected	13	13	a	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et a vingt trois ans	8
26	unexpected	13	13	a	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et ont vingt trois ans	8
27	expected	14	14	préfère	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
28	unexpected	14	14	préfère	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
29	expected	15	15	écrit	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
30	unexpected	15	15	écrit	long_vp_coord	l' agriculteur connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
31	expected	16	16	connaît	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et connaît beaucoup de langues étrangères	8
32	unexpected	16	16	connaît	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et connaissent beaucoup de langues étrangères	8
33	expected	17	17	aime	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et aime regarder des émissions de télévision	8
34	unexpected	17	17	aime	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et aiment regarder des émissions de télévision	8
35	expected	18	18	a	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et a vingt trois ans	8
36	unexpected	18	18	a	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et ont vingt trois ans	8
37	expected	19	19	préfère	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
38	unexpected	19	19	préfère	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
39	expected	20	20	écrit	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
40	unexpected	20	20	écrit	long_vp_coord	le chirurgien connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
41	expected	21	21	connaît	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et connaît beaucoup de langues étrangères	8
42	unexpected	21	21	connaît	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et connaissent beaucoup de langues étrangères	8
43	expected	22	22	aime	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et aime regarder des émissions de télévision	8
44	unexpected	22	22	aime	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et aiment regarder des émissions de télévision	8
45	expected	23	23	a	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et a vingt trois ans	8
46	unexpected	23	23	a	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et ont vingt trois ans	8
47	expected	24	24	préfère	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
48	unexpected	24	24	préfère	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
49	expected	25	25	écrit	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
50	unexpected	25	25	écrit	long_vp_coord	le sénateur connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
51	expected	26	26	connaît	long_vp_coord	le professeur connaît beaucoup de langues étrangères et connaît beaucoup de langues étrangères	8
52	unexpected	26	26	connaît	long_vp_coord	le professeur connaît beaucoup de langues étrangères et connaissent beaucoup de langues étrangères	8
53	expected	27	27	aime	long_vp_coord	le professeur connaît beaucoup de langues étrangères et aime regarder des émissions de télévision	8
54	unexpected	27	27	aime	long_vp_coord	le professeur connaît beaucoup de langues étrangères et aiment regarder des émissions de télévision	8
55	expected	28	28	a	long_vp_coord	le professeur connaît beaucoup de langues étrangères et a vingt trois ans	8
56	unexpected	28	28	a	long_vp_coord	le professeur connaît beaucoup de langues étrangères et ont vingt trois ans	8
57	expected	29	29	préfère	long_vp_coord	le professeur connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
58	unexpected	29	29	préfère	long_vp_coord	le professeur connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
59	expected	30	30	écrit	long_vp_coord	le professeur connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
60	unexpected	30	30	écrit	long_vp_coord	le professeur connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
61	expected	31	31	connaît	long_vp_coord	le client connaît beaucoup de langues étrangères et connaît beaucoup de langues étrangères	8
62	unexpected	31	31	connaît	long_vp_coord	le client connaît beaucoup de langues étrangères et connaissent beaucoup de langues étrangères	8
63	expected	32	32	aime	long_vp_coord	le client connaît beaucoup de langues étrangères et aime regarder des émissions de télévision	8
64	unexpected	32	32	aime	long_vp_coord	le client connaît beaucoup de langues étrangères et aiment regarder des émissions de télévision	8
65	expected	33	33	a	long_vp_coord	le client connaît beaucoup de langues étrangères et a vingt trois ans	8
66	unexpected	33	33	a	long_vp_coord	le client connaît beaucoup de langues étrangères et ont vingt trois ans	8
67	expected	34	34	préfère	long_vp_coord	le client connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
68	unexpected	34	34	préfère	long_vp_coord	le client connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
69	expected	35	35	écrit	long_vp_coord	le client connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
70	unexpected	35	35	écrit	long_vp_coord	le client connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
71	expected	36	36	connaît	long_vp_coord	l' officier connaît beaucoup de langues étrangères et connaît beaucoup de langues étrangères	8
72	unexpected	36	36	connaît	long_vp_coord	l' officier connaît beaucoup de langues étrangères et connaissent beaucoup de langues étrangères	8
73	expected	37	37	aime	long_vp_coord	l' officier connaît beaucoup de langues étrangères et aime regarder des émissions de télévision	8
74	unexpected	37	37	aime	long_vp_coord	l' officier connaît beaucoup de langues étrangères et aiment regarder des émissions de télévision	8
75	expected	38	38	a	long_vp_coord	l' officier connaît beaucoup de langues étrangères et a vingt trois ans	8
76	unexpected	38	38	a	long_vp_coord	l' officier connaît beaucoup de langues étrangères et ont vingt trois ans	8
77	expected	39	39	préfère	long_vp_coord	l' officier connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
78	unexpected	39	39	préfère	long_vp_coord	l' officier connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
79	expected	40	40	écrit	long_vp_coord	l' officier connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
80	unexpected	40	40	écrit	long_vp_coord	l' officier connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
81	expected	41	41	connaît	long_vp_coord	le pilote connaît beaucoup de langues étrangères et connaît beaucoup de langues étrangères	8
82	unexpected	41	41	connaît	long_vp_coord	le pilote connaît beaucoup de langues étrangères et connaissent beaucoup de langues étrangères	8
83	expected	42	42	aime	long_vp_coord	le pilote connaît beaucoup de langues étrangères et aime regarder des émissions de télévision	8
84	unexpected	42	42	aime	long_vp_coord	le pilote connaît beaucoup de langues étrangères et aiment regarder des émissions de télévision	8
85	expected	43	43	a	long_vp_coord	le pilote connaît beaucoup de langues étrangères et a vingt trois ans	8
86	unexpected	43	43	a	long_vp_coord	le pilote connaît beaucoup de langues étrangères et ont vingt trois ans	8
87	expected	44	44	préfère	long_vp_coord	le pilote connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
88	unexpected	44	44	préfère	long_vp_coord	le pilote connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
89	expected	45	45	écrit	long_vp_coord	le pilote connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
90	unexpected	45	45	écrit	long_vp_coord	le pilote connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
91	expected	46	46	connaît	long_vp_coord	le consultant connaît beaucoup de langues étrangères et connaît beaucoup de langues étrangères	8
92	unexpected	46	46	connaît	long_vp_coord	le consultant connaît beaucoup de langues étrangères et connaissent beaucoup de langues étrangères	8
93	expected	47	47	aime	long_vp_coord	le consultant connaît beaucoup de langues étrangères et aime regarder des émissions de télévision	8
94	unexpected	47	47	aime	long_vp_coord	le consultant connaît beaucoup de langues étrangères et aiment regarder des émissions de télévision	8
95	expected	48	48	a	long_vp_coord	le consultant connaît beaucoup de langues étrangères et a vingt trois ans	8
96	unexpected	48	48	a	long_vp_coord	le consultant connaît beaucoup de langues étrangères et ont vingt trois ans	8
97	expected	49	49	préfère	long_vp_coord	le consultant connaît beaucoup de langues étrangères et préfère jouer au tennis avec des collègues	8
98	unexpected	49	49	préfère	long_vp_coord	le consultant connaît beaucoup de langues étrangères et préfèrent jouer au tennis avec des collègues	8
99	expected	50	50	écrit	long_vp_coord	le consultant connaît beaucoup de langues étrangères et écrit dans un journal tous les jours	8
100	unexpected	50	50	écrit	long_vp_coord	le consultant connaît beaucoup de langues étrangères et écrivent dans un journal tous les jours	8
101	expected	51	51	connaît	long_vp_coord	l' auteur aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
102	unexpected	51	51	connaît	long_vp_coord	l' auteur aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
103	expected	52	52	aime	long_vp_coord	l' auteur aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
104	unexpected	52	52	aime	long_vp_coord	l' auteur aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
105	expected	53	53	a	long_vp_coord	l' auteur aime regarder des émissions de télévision et a vingt trois ans	9
106	unexpected	53	53	a	long_vp_coord	l' auteur aime regarder des émissions de télévision et ont vingt trois ans	9
107	expected	54	54	préfère	long_vp_coord	l' auteur aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
108	unexpected	54	54	préfère	long_vp_coord	l' auteur aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
109	expected	55	55	écrit	long_vp_coord	l' auteur aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
110	unexpected	55	55	écrit	long_vp_coord	l' auteur aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
111	expected	56	56	connaît	long_vp_coord	le directeur aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
112	unexpected	56	56	connaît	long_vp_coord	le directeur aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
113	expected	57	57	aime	long_vp_coord	le directeur aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
114	unexpected	57	57	aime	long_vp_coord	le directeur aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
115	expected	58	58	a	long_vp_coord	le directeur aime regarder des émissions de télévision et a vingt trois ans	9
116	unexpected	58	58	a	long_vp_coord	le directeur aime regarder des émissions de télévision et ont vingt trois ans	9
117	expected	59	59	préfère	long_vp_coord	le directeur aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
118	unexpected	59	59	préfère	long_vp_coord	le directeur aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
119	expected	60	60	écrit	long_vp_coord	le directeur aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
120	unexpected	60	60	écrit	long_vp_coord	le directeur aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
121	expected	61	61	connaît	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
122	unexpected	61	61	connaît	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
123	expected	62	62	aime	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
124	unexpected	62	62	aime	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
125	expected	63	63	a	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et a vingt trois ans	9
126	unexpected	63	63	a	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et ont vingt trois ans	9
127	expected	64	64	préfère	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
128	unexpected	64	64	préfère	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
129	expected	65	65	écrit	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
130	unexpected	65	65	écrit	long_vp_coord	l' agriculteur aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
131	expected	66	66	connaît	long_vp_coord	le chirurgien aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
132	unexpected	66	66	connaît	long_vp_coord	le chirurgien aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
133	expected	67	67	aime	long_vp_coord	le chirurgien aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
134	unexpected	67	67	aime	long_vp_coord	le chirurgien aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
135	expected	68	68	a	long_vp_coord	le chirurgien aime regarder des émissions de télévision et a vingt trois ans	9
136	unexpected	68	68	a	long_vp_coord	le chirurgien aime regarder des émissions de télévision et ont vingt trois ans	9
137	expected	69	69	préfère	long_vp_coord	le chirurgien aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
138	unexpected	69	69	préfère	long_vp_coord	le chirurgien aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
139	expected	70	70	écrit	long_vp_coord	le chirurgien aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
140	unexpected	70	70	écrit	long_vp_coord	le chirurgien aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
141	expected	71	71	connaît	long_vp_coord	le sénateur aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
142	unexpected	71	71	connaît	long_vp_coord	le sénateur aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
143	expected	72	72	aime	long_vp_coord	le sénateur aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
144	unexpected	72	72	aime	long_vp_coord	le sénateur aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
145	expected	73	73	a	long_vp_coord	le sénateur aime regarder des émissions de télévision et a vingt trois ans	9
146	unexpected	73	73	a	long_vp_coord	le sénateur aime regarder des émissions de télévision et ont vingt trois ans	9
147	expected	74	74	préfère	long_vp_coord	le sénateur aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
148	unexpected	74	74	préfère	long_vp_coord	le sénateur aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
149	expected	75	75	écrit	long_vp_coord	le sénateur aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
150	unexpected	75	75	écrit	long_vp_coord	le sénateur aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
151	expected	76	76	connaît	long_vp_coord	le professeur aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
152	unexpected	76	76	connaît	long_vp_coord	le professeur aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
153	expected	77	77	aime	long_vp_coord	le professeur aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
154	unexpected	77	77	aime	long_vp_coord	le professeur aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
155	expected	78	78	a	long_vp_coord	le professeur aime regarder des émissions de télévision et a vingt trois ans	9
156	unexpected	78	78	a	long_vp_coord	le professeur aime regarder des émissions de télévision et ont vingt trois ans	9
157	expected	79	79	préfère	long_vp_coord	le professeur aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
158	unexpected	79	79	préfère	long_vp_coord	le professeur aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
159	expected	80	80	écrit	long_vp_coord	le professeur aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
160	unexpected	80	80	écrit	long_vp_coord	le professeur aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
161	expected	81	81	connaît	long_vp_coord	le client aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
162	unexpected	81	81	connaît	long_vp_coord	le client aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
163	expected	82	82	aime	long_vp_coord	le client aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
164	unexpected	82	82	aime	long_vp_coord	le client aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
165	expected	83	83	a	long_vp_coord	le client aime regarder des émissions de télévision et a vingt trois ans	9
166	unexpected	83	83	a	long_vp_coord	le client aime regarder des émissions de télévision et ont vingt trois ans	9
167	expected	84	84	préfère	long_vp_coord	le client aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
168	unexpected	84	84	préfère	long_vp_coord	le client aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
169	expected	85	85	écrit	long_vp_coord	le client aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
170	unexpected	85	85	écrit	long_vp_coord	le client aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
171	expected	86	86	connaît	long_vp_coord	l' officier aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
172	unexpected	86	86	connaît	long_vp_coord	l' officier aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
173	expected	87	87	aime	long_vp_coord	l' officier aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
174	unexpected	87	87	aime	long_vp_coord	l' officier aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
175	expected	88	88	a	long_vp_coord	l' officier aime regarder des émissions de télévision et a vingt trois ans	9
176	unexpected	88	88	a	long_vp_coord	l' officier aime regarder des émissions de télévision et ont vingt trois ans	9
177	expected	89	89	préfère	long_vp_coord	l' officier aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
178	unexpected	89	89	préfère	long_vp_coord	l' officier aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
179	expected	90	90	écrit	long_vp_coord	l' officier aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
180	unexpected	90	90	écrit	long_vp_coord	l' officier aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
181	expected	91	91	connaît	long_vp_coord	le pilote aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
182	unexpected	91	91	connaît	long_vp_coord	le pilote aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
183	expected	92	92	aime	long_vp_coord	le pilote aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
184	unexpected	92	92	aime	long_vp_coord	le pilote aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
185	expected	93	93	a	long_vp_coord	le pilote aime regarder des émissions de télévision et a vingt trois ans	9
186	unexpected	93	93	a	long_vp_coord	le pilote aime regarder des émissions de télévision et ont vingt trois ans	9
187	expected	94	94	préfère	long_vp_coord	le pilote aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
188	unexpected	94	94	préfère	long_vp_coord	le pilote aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
189	expected	95	95	écrit	long_vp_coord	le pilote aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
190	unexpected	95	95	écrit	long_vp_coord	le pilote aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
191	expected	96	96	connaît	long_vp_coord	le consultant aime regarder des émissions de télévision et connaît beaucoup de langues étrangères	9
192	unexpected	96	96	connaît	long_vp_coord	le consultant aime regarder des émissions de télévision et connaissent beaucoup de langues étrangères	9
193	expected	97	97	aime	long_vp_coord	le consultant aime regarder des émissions de télévision et aime regarder des émissions de télévision	9
194	unexpected	97	97	aime	long_vp_coord	le consultant aime regarder des émissions de télévision et aiment regarder des émissions de télévision	9
195	expected	98	98	a	long_vp_coord	le consultant aime regarder des émissions de télévision et a vingt trois ans	9
196	unexpected	98	98	a	long_vp_coord	le consultant aime regarder des émissions de télévision et ont vingt trois ans	9
197	expected	99	99	préfère	long_vp_coord	le consultant aime regarder des émissions de télévision et préfère jouer au tennis avec des collègues	9
198	unexpected	99	99	préfère	long_vp_coord	le consultant aime regarder des émissions de télévision et préfèrent jouer au tennis avec des collègues	9
199	expected	100	100	écrit	long_vp_coord	le consultant aime regarder des émissions de télévision et écrit dans un journal tous les jours	9
200	unexpected	100	100	écrit	long_vp_coord	le consultant aime regarder des émissions de télévision et écrivent dans un journal tous les jours	9
201	expected	101	101	connaît	long_vp_coord	l' auteur a vingt trois ans et connaît beaucoup de langues étrangères	7
202	unexpected	101	101	connaît	long_vp_coord	l' auteur a vingt trois ans et connaissent beaucoup de langues étrangères	7
203	expected	102	102	aime	long_vp_coord	l' auteur a vingt trois ans et aime regarder des émissions de télévision	7
204	unexpected	102	102	aime	long_vp_coord	l' auteur a vingt trois ans et aiment regarder des émissions de télévision	7
205	expected	103	103	a	long_vp_coord	l' auteur a vingt trois ans et a vingt trois ans	7
206	unexpected	103	103	a	long_vp_coord	l' auteur a vingt trois ans et ont vingt trois ans	7
207	expected	104	104	préfère	long_vp_coord	l' auteur a vingt trois ans et préfère jouer au tennis avec des collègues	7
208	unexpected	104	104	préfère	long_vp_coord	l' auteur a vingt trois ans et préfèrent jouer au tennis avec des collègues	7
209	expected	105	105	écrit	long_vp_coord	l' auteur a vingt trois ans et écrit dans un journal tous les jours	7
210	unexpected	105	105	écrit	long_vp_coord	l' auteur a vingt trois ans et écrivent dans un journal tous les jours	7
211	expected	106	106	connaît	long_vp_coord	le directeur a vingt trois ans et connaît beaucoup de langues étrangères	7
212	unexpected	106	106	connaît	long_vp_coord	le directeur a vingt trois ans et connaissent beaucoup de langues étrangères	7
213	expected	107	107	aime	long_vp_coord	le directeur a vingt trois ans et aime regarder des émissions de télévision	7
214	unexpected	107	107	aime	long_vp_coord	le directeur a vingt trois ans et aiment regarder des émissions de télévision	7
215	expected	108	108	a	long_vp_coord	le directeur a vingt trois ans et a vingt trois ans	7
216	unexpected	108	108	a	long_vp_coord	le directeur a vingt trois ans et ont vingt trois ans	7
217	expected	109	109	préfère	long_vp_coord	le directeur a vingt trois ans et préfère jouer au tennis avec des collègues	7
218	unexpected	109	109	préfère	long_vp_coord	le directeur a vingt trois ans et préfèrent jouer au tennis avec des collègues	7
219	expected	110	110	écrit	long_vp_coord	le directeur a vingt trois ans et écrit dans un journal tous les jours	7
220	unexpected	110	110	écrit	long_vp_coord	le directeur a vingt trois ans et écrivent dans un journal tous les jours	7
221	expected	111	111	connaît	long_vp_coord	l' agriculteur a vingt trois ans et connaît beaucoup de langues étrangères	7
222	unexpected	111	111	connaît	long_vp_coord	l' agriculteur a vingt trois ans et connaissent beaucoup de langues étrangères	7
223	expected	112	112	aime	long_vp_coord	l' agriculteur a vingt trois ans et aime regarder des émissions de télévision	7
224	unexpected	112	112	aime	long_vp_coord	l' agriculteur a vingt trois ans et aiment regarder des émissions de télévision	7
225	expected	113	113	a	long_vp_coord	l' agriculteur a vingt trois ans et a vingt trois ans	7
226	unexpected	113	113	a	long_vp_coord	l' agriculteur a vingt trois ans et ont vingt trois ans	7
227	expected	114	114	préfère	long_vp_coord	l' agriculteur a vingt trois ans et préfère jouer au tennis avec des collègues	7
228	unexpected	114	114	préfère	long_vp_coord	l' agriculteur a vingt trois ans et préfèrent jouer au tennis avec des collègues	7
229	expected	115	115	écrit	long_vp_coord	l' agriculteur a vingt trois ans et écrit dans un journal tous les jours	7
230	unexpected	115	115	écrit	long_vp_coord	l' agriculteur a vingt trois ans et écrivent dans un journal tous les jours	7
231	expected	116	116	connaît	long_vp_coord	le chirurgien a vingt trois ans et connaît beaucoup de langues étrangères	7
232	unexpected	116	116	connaît	long_vp_coord	le chirurgien a vingt trois ans et connaissent beaucoup de langues étrangères	7
233	expected	117	117	aime	long_vp_coord	le chirurgien a vingt trois ans et aime regarder des émissions de télévision	7
234	unexpected	117	117	aime	long_vp_coord	le chirurgien a vingt trois ans et aiment regarder des émissions de télévision	7
235	expected	118	118	a	long_vp_coord	le chirurgien a vingt trois ans et a vingt trois ans	7
236	unexpected	118	118	a	long_vp_coord	le chirurgien a vingt trois ans et ont vingt trois ans	7
237	expected	119	119	préfère	long_vp_coord	le chirurgien a vingt trois ans et préfère jouer au tennis avec des collègues	7
238	unexpected	119	119	préfère	long_vp_coord	le chirurgien a vingt trois ans et préfèrent jouer au tennis avec des collègues	7
239	expected	120	120	écrit	long_vp_coord	le chirurgien a vingt trois ans et écrit dans un journal tous les jours	7
240	unexpected	120	120	écrit	long_vp_coord	le chirurgien a vingt trois ans et écrivent dans un journal tous les jours	7
241	expected	121	121	connaît	long_vp_coord	le sénateur a vingt trois ans et connaît beaucoup de langues étrangères	7
242	unexpected	121	121	connaît	long_vp_coord	le sénateur a vingt trois ans et connaissent beaucoup de langues étrangères	7
243	expected	122	122	aime	long_vp_coord	le sénateur a vingt trois ans et aime regarder des émissions de télévision	7
244	unexpected	122	122	aime	long_vp_coord	le sénateur a vingt trois ans et aiment regarder des émissions de télévision	7
245	expected	123	123	a	long_vp_coord	le sénateur a vingt trois ans et a vingt trois ans	7
246	unexpected	123	123	a	long_vp_coord	le sénateur a vingt trois ans et ont vingt trois ans	7
